ANDERS WIJKMAN  ,  EU-parlamentariker, samtalsledare ;CARL//PM|NOM//nmod//1 FOLKE//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 professor//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//7 naturresurshushållning//NN|UTR|SIN|IND|NOM//nmod//5 vid//PP//case//10 Stockholms//PM|GEN//nmod:poss//10 universitet//NN|NEU|SIN|IND|NOM//nmod//5
Natursystemen är grundförutsättningen;Allt//DT|NEU|SIN|IND/DEF//det//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 kallar//VB|PRS|AKT//acl:relcl//1 ekologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 tjänster//NN|UTR|PLU|IND|NOM//obj//3 ligger//VB|PRS|AKT//ROOT//6 helt//AB|POS//advmod//6 utanför//PP//case//11 den//DT|UTR|SIN|DEF//det//11 samhällsekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 spelplanen//NN|UTR|SIN|DEF|NOM//obl//6 .//MAD//punct//6
Natursystemen är grundförutsättningen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 här//AB//fixed//0 är//VB|PRS|AKT//cop//5 ytterst//AB|SUV//advmod//5 en//DT|UTR|SIN|IND//det//5 förvaltningsfråga//NN|UTR|SIN|IND|NOM//ROOT//5 .//MAD//punct//5
Natursystemen är grundförutsättningen;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 handlar//VB|PRS|AKT//parataxis//5 om//PP//mark//12 att//IE//mark//12 aktivt//AB|POS//advmod//12 förvalta//VB|INF|AKT//advcl//8 natursystemen//NN|NEU|PLU|DEF|NOM//obj//12 och//KN//cc//17 de//DT|UTR/NEU|PLU|DEF//det//17 ”//PAD//punct//17 tjänster//NN|UTR|PLU|IND|NOM//conj//13 ”//PM|NOM//punct//8 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//20 genererar//VB|PRS|AKT//parataxis//8 för//PP//mark//23 att//IE//mark//23 säkerställa//VB|INF|AKT//advcl//20 att//SN//mark//27 livskvaliteten//NN|UTR|SIN|DEF|NOM//nsubj//27 kan//VB|PRS|AKT//aux//27 bestå//VB|INF|AKT//ccomp//23 på//PP//case//30 vår//PS|UTR|SIN|DEF//nmod:poss//30 planet//NN|NEU|SIN|DEF|NOM//obl//27 .//MAD//punct//8
Natursystemen är grundförutsättningen;Då//AB//advmod//33 gäller//VB|PRS|AKT//conj//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 först//AB//advmod//33 att//IE//mark//37 uppmärksamma//VB|INF|AKT//csubj//33 och//KN//cc//39 inse//VB|INF|AKT//conj//37 värdet//NN|NEU|SIN|DEF|NOM//obj//39 av//PP//case//43 naturens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 kapital//NN|NEU|SIN|IND|NOM//nmod//40 och//KN//cc//45 undvika//VB|INF|AKT//conj//37 det//DT|NEU|SIN|DEF//det//47 strutsbeteende//NN|NEU|SIN|IND|NOM//obj//45 som//HP|-|-|-//obj//50 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 ser//VB|PRS|AKT//acl:relcl//47 i//PP//case//52 medierna//NN|NEU|PLU|DEF|NOM//obl//50 just//AB//advmod//54 nu//AB//advmod//50 ,//MID//punct//33 när//HA//mark//59 man//PN|UTR|SIN|IND|SUB//nsubj//59 helt//AB|POS//advmod//59 bortser//VB|PRS|AKT//advcl//33 från//PP//case//63 det//DT|NEU|SIN|DEF//det//63 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 beroendet//NN|NEU|SIN|DEF|NOM//obl//59 mellan//PP//case//66 en//DT|UTR|SIN|IND//det//66 ekonomi//NN|UTR|SIN|IND|NOM//nmod//63 i//PP//case//68 stort//JJ|POS|NEU|SIN|IND|NOM//amod//66 och//KN//cc//70 natursystemen//NN|NEU|PLU|DEF|NOM//conj//68 .//MAD//punct//33
Natursystemen är grundförutsättningen;Utmaningen//NN|UTR|SIN|DEF|NOM//nsubj//1 består//VB|PRS|AKT//ROOT//1 i//PP//mark//5 att//IE//mark//5 aktivt//AB|POS//advmod//5 förvalta//VB|INF|AKT//advcl//1 naturkapitalet//NN|NEU|SIN|DEF|NOM//obj//5 ,//MID//punct//5 dels//KN//advmod//11 genom//PP//mark//11 att//IE//mark//11 minska//VB|INF|AKT//conj//5 belastningen//NN|UTR|SIN|DEF|NOM//obj//11 på//PP//case//15 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 naturkapitalet//NN|NEU|SIN|DEF|NOM//obl//11 ,//MID//punct//11 i//PP//case//20 form//NN|UTR|SIN|IND|NOM//fixed//17 av//PP//fixed//17 utsläpp//NN|NEU|SIN|IND|NOM//obl//11 och//KN//cc//22 utarmning//NN|UTR|SIN|IND|NOM//conj//20 ,//MID//punct//27 dels//KN//advmod//27 genom//PP//mark//27 att//IE//mark//27 öka//VB|INF|AKT//conj//11 naturkapitalets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 förmåga//NN|UTR|SIN|IND|NOM//obj//27 att//IE//mark//31 underhålla//VB|INF|AKT//acl//29 samhället//NN|NEU|SIN|DEF|NOM//obj//31 ,//MID//punct//31 till//PP//advmod//31 exempel//NN|NEU|SIN|IND|NOM//fixed//34 genom//PP//mark//38 att//IE//mark//38 förstärka//VB|INF|AKT//advcl//31 buffertkapaciteten//NN|UTR|SIN|DEF|NOM//obj//38 mot//PP//case//41 störningar//NN|UTR|PLU|IND|NOM//obl//38 .//MAD//punct//1
Natursystemen är grundförutsättningen;Här//AB//advmod//44 har//VB|PRS|AKT//parataxis//1 teknikutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//44 en//DT|UTR|SIN|IND//det//48 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//48 roll//NN|UTR|SIN|IND|NOM//obj//44 ,//MID//punct//44 man//PN|UTR|SIN|IND|SUB//nsubj//52 bör//VB|PRS|AKT//aux//52 utveckla//VB|INF|AKT//conj//44 en//DT|UTR|SIN|IND//det//54 teknik//NN|UTR|SIN|IND|NOM//obj//52 som//HP|-|-|-//nsubj//56 samverkar//VB|PRS|AKT//acl:relcl//54 med//PP//case//59 natursystemens//NN|UTR|SIN|DEF|GEN//nmod:poss//59 underhållsförmåga//NN|UTR|SIN|IND|NOM//obl//56 i//PP//mark//64 stället//NN|NEU|SIN|DEF|NOM//fixed//60 för//PP//fixed//60 att//IE//mark//64 motverka//VB|INF|AKT//advcl//56 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//64 .//MAD//punct//44

Ineffektivt ekonomiskt system;–//RG|NOM//punct//3 Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 utvecklat//VB|SUP|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//5 produktionssystem//NN|NEU|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj//8 är//VB|PRS|AKT//cop//8 omöjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//5 på//PP//case//11 lång//JJ|POS|UTR|SIN|IND|NOM//amod//11 sikt//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//3 oavsett//AB|POS//mark//28 hur//HA//advmod//15 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 människor//NN|UTR|PLU|IND|NOM//nsubj//28 som//HP|-|-|-//nsubj//18 lever//VB|PRS|AKT//acl:relcl//16 på//PP//case//20 jorden//NN|UTR|SIN|DEF|NOM//obl//18 ,//MID//punct//22 säger//VB|PRS|AKT//parataxis//16 Günter//PM|NOM//nsubj//22 Pauli//PM|NOM//flat//23 .//MAD//punct//22
Ineffektivt ekonomiskt system;Vi//PN|UTR|PLU|DEF|SUB//nmod//27 civilekonomer//NN|UTR|PLU|IND|NOM//nsubj//28 tror//VB|PRS|AKT//advcl//3 att//SN//mark//31 vi//PN|UTR|PLU|DEF|SUB//nsubj//31 har//VB|PRS|AKT//ccomp//28 ett//DT|NEU|SIN|IND//det//34 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//34 system//NN|NEU|SIN|IND|NOM//obj//31 som//HP|-|-|-//nsubj//37 är//VB|PRS|AKT//cop//37 effektivt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//34 ,//MID//punct//39 produktivt//AB|POS//conj//37 och//KN//cc//41 framgångsrikt//AB|POS//conj//37 ,//MID//punct//50 men//KN//cc//50 i//PP//case//46 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 verket//NN|NEU|SIN|DEF|NOM//obl//50 är//VB|PRS|AKT//cop//50 systemet//NN|NEU|SIN|DEF|NOM//nsubj//50 vansinnigt//AB|POS//advmod//50 ineffektivt//JJ|POS|NEU|SIN|IND|NOM//conj//3 om//SN//mark//53 vi//PN|UTR|PLU|DEF|SUB//nsubj//53 ser//VB|PRS|AKT//advcl//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//53 utifrån//PP//case//57 naturresursernas//NN|UTR|PLU|DEF|GEN//nmod:poss//57 horisont//NN|UTR|SIN|IND|NOM//obl//53 .//MAD//punct//3
Ineffektivt ekonomiskt system;Ett//DT|NEU|SIN|IND//det//60 problem//NN|NEU|SIN|IND|NOM//parataxis//3 är//VB|PRS|AKT//cop//60 att//SN//mark//66 vi//PN|UTR|PLU|DEF|SUB//nsubj//66 ekonomer//NN|UTR|PLU|IND|NOM//nsubj//66 bara//AB//advmod//66 koncentrerat//VB|SUP|AKT//csubj//60 oss//PN|UTR|PLU|DEF|OBJ//obj//66 på//PP//case//69 produktiviteten//NN|UTR|SIN|DEF|NOM//obl//66 vad//HP|NEU|SIN|IND//nsubj//71 avser//VB|PRS|AKT//acl:relcl//69 arbete//NN|NEU|SIN|IND|NOM//obj//71 och//KN//cc//74 kapital//NN|NEU|SIN|IND|NOM//conj//72 .//MAD//punct//3
Ineffektivt ekonomiskt system;Hur//HA//advmod//3 kan//VB|PRS|AKT//aux//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 kalla//VB|INF|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//5 system//NN|NEU|SIN|IND|NOM//obj//3 effektivt//JJ|POS|NEU|SIN|IND|NOM//advmod//3 när//HA//mark//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//10 bara//AB//advmod//10 använder//VB|PRS|AKT//advcl//3 en//DT|UTR|SIN|IND//det//12 bråkdel//NN|UTR|SIN|IND|NOM//obj//10 av//PP//mark//16 vad//HP|NEU|SIN|IND//obj//16 jorden//NN|UTR|SIN|DEF|NOM//nsubj//16 producerar//VB|PRS|AKT//acl//12 och//KN//cc//19 resten//NN|UTR|SIN|DEF|NOM//nsubj//19 blir//VB|PRS|AKT//conj//3 sopor//NN|UTR|PLU|IND|NOM//xcomp//19 ?//MID//punct//3
Ineffektivt ekonomiskt system;frågar//VB|PRS|AKT//parataxis//3 han//PN|UTR|SIN|DEF|SUB//nsubj//22 och//KN//cc//25 ger//VB|PRS|AKT//conj//22 som//KN//advmod//25 exempel//NN|NEU|SIN|IND|NOM//fixed//26 kaffeodlingen//NN|UTR|SIN|DEF|NOM//obj//25 i//PP//case//30 Colombia//PM|NOM//obl//25 .//MAD//punct//3
Ineffektivt ekonomiskt system;Endast//AB//advmod//33 0,2//RG|NOM//nummod//34 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//37 av//PP//case//36 kaffebusken//NN|UTR|SIN|DEF|NOM//nmod//34 används//VB|PRS|SFO//parataxis//3 till//PP//case//40 vårt//PS|NEU|SIN|DEF//nmod:poss//40 kaffe//NN|NEU|SIN|IND|NOM//obl//37 ,//MID//punct//37 resten//NN|UTR|SIN|DEF|NOM//nsubj:pass//43 betraktas//VB|PRS|SFO//parataxis//37 som//KN//mark//45 sopor//NN|UTR|PLU|IND|NOM//xcomp//43 .//MAD//punct//3
Ineffektivt ekonomiskt system;Eller//KN//cc//48 ta//VB|INF|AKT//conj//3 tekniken//NN|UTR|SIN|DEF|NOM//obj//48 att//IE//mark//51 odla//VB|INF|AKT//xcomp//48 champinjoner//NN|UTR|PLU|IND|NOM//obj//51 som//HP|-|-|-//obj//56 vi//PN|UTR|PLU|DEF|SUB//nsubj//56 har//VB|PRS|AKT//aux//56 exporterat//VB|SUP|AKT//acl:relcl//52 till//PP//case//59 hundratalet//NN|NEU|SIN|DEF|NOM//nmod//59 u-länder//NN|NEU|PLU|IND|NOM//obl//56 .//MAD//punct//48
Ineffektivt ekonomiskt system;För//PP//mark//63 att//IE//mark//63 odla//VB|INF|AKT//advcl//65 champinjoner//NN|UTR|PLU|IND|NOM//obj//63 behöver//VB|PRS|AKT//parataxis//3 man//PN|UTR|SIN|IND|SUB//nsubj//65 ett//DT|NEU|SIN|IND//det//71 fuktigt//JJ|POS|NEU|SIN|IND|NOM//amod//71 och//KN//cc//70 kallt//JJ|POS|NEU|SIN|IND|NOM//conj//68 klimat//NN|NEU|SIN|IND|NOM//obj//65 .//MAD//punct//3
Ineffektivt ekonomiskt system;Därför//AB//advmod//76 har//VB|PRS|AKT//aux//76 vi//PN|UTR|PLU|DEF|SUB//nsubj//76 skapat//VB|SUP|AKT//conj//3 ett//DT|NEU|SIN|IND//det//82 artiﬁciellt//AB|POS//advmod//79 fuktigt//JJ|POS|NEU|SIN|IND|NOM//amod//82 och//KN//cc//81 kallt//JJ|POS|NEU|SIN|IND|NOM//conj//79 klimat//NN|NEU|SIN|IND|NOM//obj//76 i//PP//case//87 över//PP//case//87 ett//DT|NEU|SIN|IND//det//87 hundra//RG|NOM//nummod//87 u-länder//NN|NEU|PLU|IND|NOM//obl//76 !//MAD//punct//92
Ineffektivt ekonomiskt system;Vi//PN|UTR|PLU|DEF|SUB//nsubj//92 har//VB|PRS|AKT//aux//92 totalt//AB|POS//advmod//92 missat//VB|SUP|AKT//parataxis//3 att//SN//mark//95 vi//PN|UTR|PLU|DEF|SUB//nsubj//95 exporterar//VB|PRS|AKT//ccomp//92 ett//DT|NEU|SIN|IND//det//97 system//NN|NEU|SIN|IND|NOM//obj//95 som//HP|-|-|-//nsubj//100 inte//AB//advmod//100 är//VB|PRS|AKT//acl:relcl//97 vad//HP|NEU|SIN|IND//obj//104 naturen//NN|UTR|SIN|DEF|NOM//nsubj//104 kan//VB|PRS|AKT//aux//104 göra//VB|INF|AKT//ccomp//100 bäst//AB|SUV//advmod//104 .//MAD//punct//3
Ineffektivt ekonomiskt system;Det//DT|NEU|SIN|DEF//det//2 andra//RO|NOM//amod//2 problemet//NN|NEU|SIN|DEF|NOM//nsubj//3 består//VB|PRS|AKT//ROOT//3 i//PP//mark//9 att//SN//mark//9 samhället//NN|NEU|SIN|DEF|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 alltför//AB//advmod//9 dominerat//PC|PRF|NEU|SIN|IND|NOM//advcl//3 av//PP//case//11 civilekonomer//NN|UTR|PLU|IND|NOM//obl//9 och//KN//cc//16 att//SN//mark//16 civilekonomer//NN|UTR|PLU|IND|NOM//nsubj//16 inte//AB//advmod//16 följer//VB|PRS|AKT//conj//9 sin//PS|UTR|SIN|DEF//nmod:poss//19 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//19 teori//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//3
Ineffektivt ekonomiskt system;Ekonomerna//NN|UTR|PLU|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//23 lärt//VB|SUP|AKT//parataxis//3 oss//PN|UTR|PLU|DEF|OBJ//obj//23 att//SN//mark//51 en//DT|UTR|SIN|IND//det//28 isolerad//PC|PRF|UTR|SIN|IND|NOM//amod//28 industri//NN|UTR|SIN|IND|NOM//nsubj//51 eller//KN//cc//32 ett//DT|NEU|SIN|IND//det//32 isolerat//PC|PRF|NEU|SIN|IND|NOM//amod//32 land//NN|NEU|SIN|IND|NOM//conj//28 ,//MID//punct//32 som//HP|-|-|-//nsubj//35 försöker//VB|PRS|AKT//acl:relcl//32 leva//VB|INF|AKT//xcomp//35 på//PP//case//40 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//40 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 resurser//NN|UTR|PLU|IND|NOM//obl//36 ,//MID//punct//47 aldrig//AB//advmod//47 kan//VB|PRS|AKT//aux//47 vara//VB|INF|AKT//cop//47 ett//DT|NEU|SIN|IND//det//47 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//47 land//NN|NEU|SIN|IND|NOM//conj//28 .//MAD//punct//47
Ineffektivt ekonomiskt system;Man//PN|UTR|SIN|IND|SUB//nsubj//51 måste//VB|PRS|AKT//aux//51 ha//VB|INF|AKT//advcl//23 ett//DT|NEU|SIN|IND//det//54 öppet//JJ|POS|NEU|SIN|IND|NOM//amod//54 system//NN|NEU|SIN|IND|NOM//obj//51 .//MAD//punct//23
Ineffektivt ekonomiskt system;Men//KN//cc//65 när//HA//mark//59 vi//PN|UTR|PLU|DEF|SUB//nsubj//59 talar//VB|PRS|AKT//advcl//65 om//PP//case//61 miljömanagement//NN|NEU|PLU|IND|NOM//obl//59 inom//PP//case//64 ett//DT|NEU|SIN|IND//det//64 företag//NN|NEU|SIN|IND|NOM//nmod//61 talar//VB|PRS|AKT//conj//23 vi//PN|UTR|PLU|DEF|SUB//nsubj//65 om//PP//case//69 slutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 system//NN|NEU|PLU|IND|NOM//obl//65 ,//MID//punct//69 ”//UO//punct//74 closed//UO//amod//73 loop//UO//compound//74 systems//UO//appos//69 ”//PAD//punct//65 .//MAD//punct//23
Ineffektivt ekonomiskt system;Om//SN//mark//3 man//PN|UTR|SIN|IND|SUB//nsubj//3 däremot//AB//advmod//3 utnyttjar//VB|PRS|AKT//advcl//20 restprodukter//NN|UTR|PLU|IND|NOM//obj//3 från//PP//case//7 en//DT|UTR|SIN|IND//det//7 process//NN|UTR|SIN|IND|NOM//obl//3 som//KN//obj//17 input//NN|UTR|SIN|IND|NOM//nsubj:pass//17 i//PP//case//13 en//DT|UTR|SIN|IND//det//13 annan//JJ|POS|UTR|SIN|IND|NOM//amod//13 process//NN|UTR|SIN|IND|NOM//nmod//9 kan//VB|PRS|AKT//aux//17 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 fördelar//NN|UTR|PLU|IND|NOM//nsubj:pass//17 vinnas//VB|INF|SFO//acl:relcl//7 .//MAD//punct//3
Ineffektivt ekonomiskt system;Resurserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//20 utnyttjas//VB|PRS|SFO//ROOT//20 bättre//AB|KOM//amod//24 ,//MID//punct//21 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 jobb//NN|NEU|PLU|IND|NOM//nsubj:pass//25 skapas//VB|PRS|SFO//xcomp//20 ,//MID//punct//28 miljöbelastningen//NN|UTR|SIN|DEF|NOM//nsubj//28 minskar//VB|PRS|AKT//conj//20 och//KN//cc//33 det//DT|NEU|SIN|DEF//det//32 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 förbättras//VB|INF|SFO//conj//20 .//MAD//punct//20
Ineffektivt ekonomiskt system;Om//SN//mark//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 verkligen//AB//advmod//4 vill//VB|PRS|AKT//aux//4 se//VB|INF|AKT//advcl//27 till//PL//compound:prt//4 att//SN//mark//8 människor//NN|UTR|PLU|IND|NOM//nsubj//8 har//VB|PRS|AKT//ccomp//4 det//DT|NEU|SIN|DEF//obj//8 nödvändiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//xcomp//8 ://MID//punct//10
Ineffektivt ekonomiskt system;vatten//NN|NEU|SIN|IND|NOM//nsubj//27 ,//MID//punct//14 mat//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//16 hem//NN|NEU|SIN|IND|NOM//conj//12 ,//MID//punct//18 medicin//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//20 transport//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//22 energi//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//24 jobb//NN|NEU|SIN|IND|NOM//conj//12 måste//VB|PRS|AKT//aux//27 vi//PN|UTR|PLU|DEF|SUB//nsubj//27 utveckla//VB|INF|AKT//ROOT//27 ett//DT|NEU|SIN|IND//det//30 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//30 tänkande//NN|NEU|SIN|IND|NOM//obj//27 vad//HP|NEU|SIN|IND//nsubj//32 gäller//VB|PRS|AKT//acl:relcl//30 produktions-//NN|UTR|-|-|SMS//obj//32 och//KN//cc//35 konsumtionssystemen//NN|NEU|PLU|DEF|NOM//conj//33 ,//MID//punct//37 säger//VB|PRS|AKT//parataxis//27 Günter//PM|NOM//nsubj//37 Pauli//PM|NOM//flat//38 .//MAD//punct//27
Ineffektivt ekonomiskt system;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 inte//AB//advmod//45 så//AB//advmod//45 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//27 ,//MID//punct//45 man//PN|UTR|SIN|IND|SUB//nsubj//48 behöver//VB|PRS|AKT//conj//45 bara//AB//advmod//50 följa//VB|INF|AKT//xcomp//48 reglerna//NN|UTR|PLU|DEF|NOM//obj//50 som//KN//obj//54 civilekonomerna//NN|UTR|PLU|DEF|NOM//nsubj//54 har//VB|PRS|AKT//acl:relcl//51 i//PP//case//57 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//57 teorier//NN|UTR|PLU|IND|NOM//obl//54 men//KN//cc//60 inte//AB//advmod//60 använder//VB|PRS|AKT//conj//48 i//PP//case//62 praktiken//NN|UTR|SIN|DEF|NOM//obl//60 .//MAD//punct//27

Ekoeffektivisering;–//RG|NOM//punct//1 Ställer//VB|PRS|AKT//dislocated//36 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 i//PP//advmod//1 dag//NN|UTR|SIN|IND|NOM//fixed//3 frågan//NN|UTR|SIN|DEF|NOM//obj//1 hur//HA//advmod//8 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 människor//NN|UTR|PLU|IND|NOM//ccomp//1 som//HP|-|-|-//nsubj//11 kan//VB|PRS|AKT//aux//11 leva//VB|INF|AKT//acl:relcl//8 på//PP//case//13 jorden//NN|UTR|SIN|DEF|NOM//obl//11 med//PP//case//17 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 konsumtionsnivå//NN|UTR|SIN|IND|NOM//obl//11 i//PP//case//19 OECD-länderna//NN|UTR|PLU|DEF|NOM//nmod//17 –//RG|NOM//punct//1 utan//PP//mark//24 att//SN//mark//24 vi//PN|UTR|PLU|DEF|SUB//nsubj//24 spränger//VB|PRS|AKT//advcl//1 några//DT|UTR/NEU|PLU|IND//det//26 gränser//NN|UTR|PLU|IND|NOM//obj//24 för//PP//case//28 hållbarhet//NN|UTR|SIN|IND|NOM//nmod//26 vad//HP|NEU|SIN|IND//nsubj//30 gäller//VB|PRS|AKT//advcl//1 naturresursutnyttjande//NN|NEU|SIN|IND|NOM//advmod//30 eller//KN//cc//33 utsläppsmängder//NN|UTR|PLU|IND|NOM//conj//31 –//RG|NOM//punct//1 så//AB//advmod//36 hamnar//VB|PRS|AKT//ROOT//36 man//PN|UTR|SIN|IND|SUB//nsubj//36 på//PP//case//41 ungefär//AB//advmod//40 600//RG|NOM//nummod//41 miljoner//NN|UTR|PLU|IND|NOM//obl//36 ,//MID//punct//43 säger//VB|PRS|AKT//parataxis//36 Arne//PM|NOM//nsubj//43 Jernelöv//PM|NOM//flat//44 .//MAD//punct//43
Ekoeffektivisering;Samtidigt//AB//advmod//48 vet//VB|PRS|AKT//conj//36 vi//PN|UTR|PLU|DEF|SUB//nsubj//48 att//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 är//VB|PRS|AKT//cop//55 drygt//AB|POS//advmod//54 en//DT|UTR|SIN|IND//det//55 miljard//NN|UTR|SIN|IND|NOM//ccomp//48 som//HP|-|-|-//nsubj//59 i//PP//advmod//59 dag//NN|UTR|SIN|IND|NOM//fixed//57 lever//VB|PRS|AKT//acl:relcl//55 på//PP//case//63 den//DT|UTR|SIN|DEF//det//63 här//AB//fixed//61 nivån//NN|UTR|SIN|DEF|NOM//obl//59 och//KN//cc//68 ytterligare//AB|KOM//advmod//68 nästan//AB//advmod//67 fem//RG|NOM//nummod//68 miljarder//NN|UTR|PLU|IND|NOM//conj//63 som//HP|-|-|-//nsubj//73 i//PP//case//72 hög//JJ|POS|UTR|SIN|IND|NOM//amod//72 grad//NN|UTR|SIN|IND|NOM//obl//73 aspirerar//VB|PRS|AKT//acl:relcl//68 på//PP//mark//76 att//IE//mark//76 göra//VB|INF|AKT//advcl//73 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//76 .//MAD//punct//36
Ekoeffektivisering;Då//AB//advmod//36 är//VB|PRS|AKT//cop//81 frågan//NN|UTR|SIN|DEF|NOM//nsubj//36 ://MID//punct//81
Ekoeffektivisering;Hur//HA//advmod//84 hanterar//VB|PRS|AKT//parataxis//81 vi//PN|UTR|PLU|DEF|SUB//nsubj//84 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//84 här//AB//advmod//84 ?//MAD//punct//36
Ekoeffektivisering;I//PP//case//1 realiteten//NN|UTR|SIN|DEF|NOM//obl//2 ser//VB|PRS|AKT//ROOT//2 Arne//PM|NOM//nsubj//2 Jernelöv//PM|NOM//flat:name//3 bara//AB//advmod//8 två//RG|NOM//nummod//8 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 lösningar//NN|UTR|PLU|IND|NOM//obj//2 .//MAD//punct//2
Ekoeffektivisering;Den//DT|UTR|SIN|DEF//det//11 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//14 är//VB|PRS|AKT//cop//14 ett//DT|NEU|SIN|IND//det//14 ransoneringsförfarande//NN|NEU|SIN|IND|NOM//parataxis//2 av//PP//case//17 något//DT|NEU|SIN|IND//det//17 slag//NN|NEU|SIN|IND|NOM//nmod//14 ,//MID//punct//20 en//DT|UTR|SIN|IND//det//20 prissättning//NN|UTR|SIN|IND|NOM//conj//14 som//HP|-|-|-//nsubj//22 gör//VB|PRS|AKT//acl:relcl//20 att//SN//mark//26 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//26 inte//AB//advmod//26 har//VB|PRS|AKT//ccomp//22 råd//NN|NEU|SIN|IND|NOM//obj//26 eller//KN//cc//31 ett//DT|NEU|SIN|IND//det//31 strikt//JJ|POS|NEU|SIN|IND|NOM//amod//31 ransoneringssystem//NN|NEU|SIN|IND|NOM//conj//27 med//PP//case//33 kort//AB//nmod//31 som//HP|-|-|-//nsubj//35 ger//VB|PRS|AKT//acl:relcl//33 oss//PN|UTR|PLU|DEF|OBJ//obj//35 per//PP//case//38 capitarättigheter//NN|UTR|PLU|IND|NOM//obl//35 till//PP//case//40 resurserna//NN|UTR|PLU|DEF|NOM//obl//35 .//MAD//punct//2
