Skatt på engångsartiklar;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Engångsartikelutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Specifika EU-rättsakter på området;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//129 får//VB|PRS|AKT//aux//129 variera//VB|INF|AKT//parataxis//52 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//129 på//PP//case//132 miljöpåverkan//NN|UTR|SIN|IND|NOM//obl//129 av//PP//case//135 dessa//DT|UTR/NEU|PLU|DEF//det//135 plastprodukter//NN|UTR|PLU|IND|NOM//nmod//132 för//PP//case//137 engångsbruk//NN|NEU|PLU|IND|NOM//nmod//135 under//PP//case//140 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//140 livscykel//NN|UTR|SIN|IND|NOM//obl//129 ,//MID//punct//142 inbegripet//PC|PRF|NEU|SIN|IND|NOM//conj//129 när//HA//mark//145 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//145 leder//VB|PRS|AKT//advcl//142 till//PP//case//147 nedskräpning//NN|UTR|SIN|IND|NOM//obl//145 .//MAD//punct//152
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Specifika EU-rättsakter på området;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//152 måste//VB|PRS|AKT//aux//152 vara//VB|INF|AKT//cop//152 proportionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//129 och//KN//cc//154 icke-diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//152 .//MAD//punct//129
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Specifika EU-rättsakter på området;Innehållet//NN|NEU|SIN|DEF|NOM//nsubj//159 i//PP//case//158 direktivet//NN|NEU|SIN|DEF|NOM//nmod//156 beskrivs//VB|PRS|SFO//parataxis//129 mer//AB|KOM//advmod//161 utförligt//AB|POS//xcomp//159 i//PP//case//164 kapitel//NN|NEU|SIN|IND|NOM//nmod//164 4//RG|NOM//obl//159 .//MAD//punct//52

8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Fördraget//NN|NEU|SIN|DEF|NOM//nsubj//8 om//PP//case//4 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 funktionssätt//NN|NEU|SIN|IND|NOM//nmod//0 (//PAD//punct//4 EUF-fördraget//NN|NEU|SIN|DEF|NOM//appos//4 )//PAD//punct//4 innehåller//VB|PRS|AKT//advcl//25 regler//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj//12 ska//VB|PRS|AKT//aux//12 säkerställa//VB|INF|AKT//acl:relcl//9 en//DT|UTR|SIN|IND//det//16 väl//AB|POS//advmod//15 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 konkurrens//NN|UTR|SIN|IND|NOM//obj//12 på//PP//case//20 den//DT|UTR|SIN|DEF//det//20 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 marknaden//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//8
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Bland//PP//case//24 dessa//DT|UTR/NEU|PLU|DEF//det//24 regler//NN|UTR|PLU|IND|NOM//obl//25 finns//VB|PRS|SFO//ROOT//25 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//25 om//PP//case//29 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//29 stöd//NN|NEU|SIN|IND|NOM//nmod//26 .//MAD//punct//25
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//32 återfinns//VB|PRS|SFO//parataxis//25 i//PP//case//34 artiklarna//NN|UTR|PLU|DEF|NOM//obl//32 107–109//RG|NOM//nummod//32 i//PP//case//37 EUFfördraget//NN|NEU|SIN|DEF|NOM//obl//32 och//KN//cc//39 har//VB|PRS|AKT//conj//32 till//PP//case//41 syfte//NN|NEU|SIN|IND|NOM//obj//39 att//IE//mark//43 förhindra//VB|INF|AKT//xcomp//39 att//SN//mark//48 konkurrensförhållandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//48 inom//PP//case//47 unionen//NN|UTR|SIN|DEF|NOM//nmod//45 snedvrids//VB|PRS|SFO//ccomp//43 genom//PP//mark//52 att//SN//mark//52 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//52 gynnar//VB|PRS|AKT//advcl//39 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 företag//NN|NEU|PLU|IND|NOM//obj//52 eller//KN//cc//57 viss//JJ|POS|UTR|SIN|IND|NOM//amod//57 produktion//NN|UTR|SIN|IND|NOM//conj//54 ekonomiskt//AB|POS//advmod//52 .//MAD//punct//32
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Dessa//DT|UTR/NEU|PLU|DEF//det//61 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//63 måste//VB|PRS|AKT//aux//63 beaktas//VB|INF|SFO//parataxis//32 vid//PP//case//65 utformningen//NN|UTR|SIN|DEF|NOM//obl//63 av//PP//case//69 en//DT|UTR|SIN|IND//det//69 ny//JJ|POS|UTR|SIN|IND|NOM//amod//69 punktskatt//NN|UTR|SIN|IND|NOM//nmod//65 .//MAD//punct//25
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Enligt//PP//case//1 artikel//NN|UTR|SIN|IND|NOM//nmod//3 107.1//RG|NOM//nummod//3 EUF-fördraget//NN|NEU|SIN|DEF|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 i//PP//case//6 princip//NN|UTR|SIN|IND|NOM//obl//9 allt//DT|NEU|SIN|IND/DEF//advmod//8 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//9 stöd//NN|NEU|SIN|IND|NOM//nsubj//77 –//PAD//punct//9 av//PP//case//13 vilket//HD|NEU|SIN|IND//det//13 slag//NN|NEU|SIN|IND|NOM//obl//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 än//AB//fixed//14 är//VB|PRS|AKT//cop//18 –//RG|NOM//punct//18 förbjudet//PC|PRF|NEU|SIN|IND|NOM//conj//9 ,//MID//punct//18 om//SN//mark//22 stödet//NN|NEU|SIN|DEF|NOM//nsubj//22 snedvrider//VB|PRS|AKT//advcl//9 eller//KN//cc//24 hotar//VB|PRS|AKT//conj//22 att//IE//mark//26 snedvrida//VB|INF|AKT//xcomp//24 konkurrensen//NN|UTR|SIN|DEF|NOM//obj//26 genom//PP//mark//30 att//IE//mark//30 gynna//VB|INF|AKT//advcl//26 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 företag//NN|NEU|PLU|IND|NOM//obj//30 eller//KN//cc//35 viss//JJ|POS|UTR|SIN|IND|NOM//amod//35 produktion//NN|UTR|SIN|IND|NOM//conj//32 och//KN//cc//37 påverkar//VB|PRS|AKT//conj//30 handeln//NN|UTR|SIN|DEF|NOM//obj//37 mellan//PP//case//40 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//38 .//MAD//punct//9
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;För//PP//mark//47 att//SN//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 ska//VB|PRS|AKT//aux//47 vara//VB|INF|AKT//cop//47 fråga//NN|UTR|SIN|IND|NOM//advcl//56 om//PP//case//50 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//50 stöd//NN|NEU|SIN|IND|NOM//obl//47 ska//VB|PRS|AKT//aux//56 alltså//AB//advmod//56 fyra//RG|NOM//nummod//54 kriterier//NN|NEU|PLU|IND|NOM//obl//56 vara//VB|INF|AKT//cop//56 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 ://MID//punct//56
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;1//RG|NOM//nummod//9 )//PAD//punct//58 stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//62 ska//VB|PRS|AKT//aux//62 ges//VB|INF|SFO//parataxis//9 av//PP//case//65 en//DT|UTR|SIN|IND//det//65 medlemsstat//NN|UTR|SIN|IND|NOM//obl:agent//62 eller//KN//cc//71 med//PP//case//71 hjälp//NN|UTR|SIN|IND|NOM//fixed//67 av//PP//fixed//67 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 medel//NN|NEU|PLU|IND|NOM//conj//65 ,//MID//punct//71 2//RG|NOM//nummod//9 )//PAD//punct//9 stödet//NN|NEU|SIN|DEF|NOM//conj//9 ska//VB|PRS|AKT//aux//77 snedvrida//VB|INF|AKT//ROOT//77 eller//KN//cc//79 hota//VB|INF|AKT//conj//77 att//IE//mark//81 snedvrida//VB|INF|AKT//xcomp//79 konkurrensen//NN|UTR|SIN|DEF|NOM//obj//81 ,//MID//punct//82 3//RG|NOM//nummod//81 )//PAD//punct//77 stödet//NN|NEU|SIN|DEF|NOM//nsubj//88 ska//VB|PRS|AKT//aux//88 gynna//VB|INF|AKT//conj//77 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 företag//NN|NEU|PLU|IND|NOM//obj//88 eller//KN//cc//93 viss//JJ|POS|UTR|SIN|IND|NOM//amod//93 produktion//NN|UTR|SIN|IND|NOM//conj//90 ,//MID//punct//88 och//KN//cc//100 4//RG|NOM//nummod//98 )//PAD//punct//96 stödet//NN|NEU|SIN|DEF|NOM//nsubj//100 ska//VB|PRS|AKT//aux//100 påverka//VB|INF|AKT//conj//88 handeln//NN|UTR|SIN|DEF|NOM//obj//100 mellan//PP//case//103 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//101 .//MAD//punct//77
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;En//DT|UTR|SIN|IND//det//1 skatt//NN|UTR|SIN|IND|NOM//nsubj//14 som//HP|-|-|-//nsubj//3 träffar//VB|PRS|AKT//acl:relcl//1 endast//AB//advmod//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 företag//NN|NEU|PLU|IND|NOM//obj//3 eller//KN//cc//9 viss//JJ|POS|UTR|SIN|IND|NOM//amod//9 produktion//NN|UTR|SIN|IND|NOM//conj//6 kan//VB|PRS|AKT//aux//14 i//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 fall//NN|NEU|PLU|IND|NOM//obl//14 innebära//VB|INF|AKT//ROOT//14 att//SN//mark//17 skatten//NN|UTR|SIN|DEF|NOM//nsubj//17 utgör//VB|PRS|AKT//ccomp//14 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//19 stöd//NN|NEU|SIN|IND|NOM//obj//17 ,//MID//punct//17 om//SN//mark//29 de//DT|UTR/NEU|PLU|DEF//det//23 företag//NN|NEU|PLU|IND|NOM//nsubj:pass//29 som//HP|-|-|-//nsubj//26 inte//AB//advmod//26 träffas//VB|PRS|SFO//acl:relcl//23 av//PP//case//28 skatten//NN|UTR|SIN|DEF|NOM//obl//26 anses//VB|PRS|SFO//advcl//17 gynnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//29 .//MAD//punct//14
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;För//PP//mark//34 att//IE//mark//34 avgöra//VB|INF|AKT//advcl//14 om//SN//mark//38 selektivitetskriteriet//NN|NEU|SIN|DEF|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 uppfyllt//PC|PRF|NEU|SIN|IND|NOM//advcl//34 används//VB|PRS|SFO//xcomp//38 en//DT|UTR|SIN|IND//det//41 trestegsmetod//NN|UTR|SIN|IND|NOM//nsubj:pass//39 som//HP|-|-|-//nsubj:pass//43 fastställts//VB|SUP|SFO//acl:relcl//41 i//PP//case//46 EUdomstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 praxis//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//14
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Dessutom//AB//advmod//53 kan//VB|PRS|AKT//aux//53 undantag//NN|NEU|PLU|IND|NOM//nsubj//53 från//PP//case//52 skatten//NN|UTR|SIN|DEF|NOM//nmod//50 innebära//VB|INF|AKT//parataxis//14 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//55 stöd//NN|NEU|SIN|IND|NOM//obj//53 .//MAD//punct//14
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//4 om//PP//case//3 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//3 stöd//NN|NEU|SIN|IND|NOM//nmod//0 vilar//VB|PRS|AKT//advcl//17 på//PP//case//7 ett//DT|NEU|SIN|IND//det//7 system//NN|NEU|SIN|IND|NOM//obl//4 med//PP//case//9 förhandsgranskning//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//4
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//12 måste//VB|PRS|AKT//aux//17 enligt//PP//case//14 artikel//NN|UTR|SIN|IND|NOM//obl//15 108.3//RG|NOM//nummod//16 EUF-fördraget//NN|NEU|SIN|DEF|NOM//obj//12 anmäla//VB|INF|AKT//ROOT//17 planer//NN|UTR|PLU|IND|NOM//obj//17 på//PP//mark//21 att//IE//mark//21 vidta//VB|INF|AKT//advcl//17 eller//KN//cc//23 ändra//VB|INF|AKT//conj//21 stödåtgärder//NN|UTR|PLU|IND|NOM//obj//21 till//PP//case//26 EU-kommissionen//NN|UTR|SIN|DEF|NOM//obl//21 .//MAD//punct//17
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 alltså//AB//advmod//33 efter//PP//case//32 prövning//NN|UTR|SIN|IND|NOM//obl//33 förklara//VB|INF|AKT//parataxis//17 att//SN//mark//38 en//DT|UTR|SIN|IND//det//37 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//37 stödåtgärd//NN|UTR|SIN|IND|NOM//nsubj:pass//38 anses//VB|PRS|SFO//ccomp//33 förenlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//38 med//PP//case//43 den//DT|UTR|SIN|DEF//det//43 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 marknaden//NN|UTR|SIN|DEF|NOM//obl//38 enligt//PP//case//46 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 kriterier//NN|NEU|PLU|IND|NOM//obl//38 som//HP|-|-|-//nsubj:pass//48 anges//VB|PRS|SFO//acl:relcl//46 i//PP//case//51 artikel//NN|UTR|SIN|IND|NOM//nmod//51 107.2//RG|NOM//obl//48 och//KN//cc//54 107.3//RO|NOM//nummod//54 EUF-fördraget//NN|NEU|SIN|DEF|NOM//conj//51 .//MAD//punct//33
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Innan//SN//mark//59 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//59 har//VB|PRS|AKT//aux//59 gett//VB|SUP|AKT//advcl//65 sitt//PS|NEU|SIN|DEF//nmod:poss//61 godkännande//NN|NEU|SIN|IND|NOM//obj//59 får//VB|PRS|AKT//aux//65 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 inte//AB//advmod//65 vidtas//VB|INF|SFO//conj//33 .//MAD//punct//33
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//68 får//VB|PRS|AKT//aux//122 även//AB//advmod//68 enligt//PP//case//73 artikel//NN|UTR|SIN|IND|NOM//nmod//73 108.4//MID//amod//73 EUF-fördraget//NN|NEU|SIN|DEF|NOM//obl//68 anta//VB|INF|AKT//xcomp//68 förordningar//NN|UTR|PLU|IND|NOM//obj//74 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//78 de//DT|UTR/NEU|PLU|DEF//det//78 kategorier//NN|UTR|PLU|IND|NOM//nmod//75 av//PP//case//81 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//81 stöd//NN|NEU|SIN|IND|NOM//nmod//78 som//HP|-|-|-//obj//85 rådet//NN|NEU|SIN|DEF|NOM//nsubj//85 har//VB|PRS|AKT//aux//85 fastställt//VB|SUP|AKT//acl:relcl//81 som//KN//mark//87 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//85 att//IE//mark//89 undanta//VB|INF|AKT//acl//87 från//PP//case//91 förfarandet//NN|NEU|SIN|DEF|NOM//obl//89 i//PP//case//95 artikel//NN|UTR|SIN|IND|NOM//nmod//94 108.3//RG|NOM//nummod//95 EUFfördraget//NN|NEU|SIN|DEF|NOM//nmod//91 .//MAD//punct//68
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Med//PP//case//98 stöd//NN|NEU|SIN|IND|NOM//obl//104 av//PP//case//101 denna//DT|UTR|SIN|DEF//det//101 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//98 har//VB|PRS|AKT//aux//104 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//104 utfärdat//VB|SUP|AKT//advcl//68 förordning//NN|UTR|SIN|IND|NOM//obj//104 (//PAD//punct//105 EU//PM|NOM//appos//105 )//PAD//punct//107 nr//NN|AN//nmod//110 651/2014//RG|NOM//obj//68 av//PP//case//114 den//DT|UTR|SIN|DEF//det//114 17//RG|NOM//nummod//114 juni//NN|UTR|SIN|IND|NOM//nmod//110 2014//RG|NOM//nummod//114 genom//PP//case//119 vilken//HP|UTR|SIN|IND//det//119 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 kategorier//NN|UTR|PLU|IND|NOM//obl//122 av//PP//case//121 stöd//NN|NEU|SIN|IND|NOM//nmod//119 förklaras//VB|PRS|SFO//conj//33 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//122 med//PP//case//127 den//DT|UTR|SIN|DEF//det//127 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//127 marknaden//NN|UTR|SIN|DEF|NOM//obl//122 enligt//PP//case//130 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//130 107//RG|NOM//nmod//127 och//KN//cc//132 108//RG|NOM//conj//130 i//PP//case//134 fördraget//NN|NEU|SIN|DEF|NOM//obl//122 samt//KN//cc//136 förordning//NN|UTR|SIN|IND|NOM//conj//134 (//PAD//punct//138 EU//PM|NOM//appos//136 )//PAD//punct//138 nr//NN|AN//nmod//141 1407/2013//RG|NOM//xcomp//122 av//PP//case//145 den//DT|UTR|SIN|DEF//det//145 18//RG|NOM//nummod//145 december//NN|UTR|SIN|IND|NOM//nmod//141 2013//RG|NOM//nummod//145 om//PP//case//148 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//146 av//PP//case//151 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//151 107//RG|NOM//nmod//148 och//KN//cc//153 108//RG|NOM//conj//151 i//PP//case//155 fördraget//NN|NEU|SIN|DEF|NOM//nmod//148 om//PP//case//159 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//158 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//159 funktionssätt//NN|NEU|SIN|IND|NOM//nmod//155 på//PP//case//161 stöd//NN|NEU|SIN|IND|NOM//nmod//159 av//PP//case//164 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//164 betydelse//NN|UTR|SIN|IND|NOM//nmod//161 .//MAD//punct//33
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Statsstödsreglerna;Genom//PP//case//168 dessa//DT|UTR/NEU|PLU|DEF//det//168 förordningar//NN|UTR|PLU|IND|NOM//obl//169 undantas//VB|PRS|SFO//conj//33 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//171 kategorier//NN|UTR|PLU|IND|NOM//nsubj:pass//169 av//PP//case//173 stöd//NN|NEU|SIN|IND|NOM//nmod//171 respektive//AB//cc//175 stöd//NN|NEU|SIN|IND|NOM//conj//173 som//KN//nsubj//184 i//PP//case//182 förhållande//NN|NEU|SIN|IND|NOM//fixed//177 till//PP//case//182 en//DT|UTR|SIN|IND//det//182 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//182 stödmottagare//NN|UTR|SIN|IND|NOM//obl//184 inte//AB//advmod//184 överstiger//VB|PRS|AKT//acl:relcl//175 200//RG|NOM//nummod//186 000//RG|NOM//nummod//187 euro//NN|UTR|PLU|IND|NOM//obj//184 under//PP//case//190 en//DT|UTR|SIN|IND//det//190 treårsperiod//NN|UTR|SIN|IND|NOM//obl//184 ,//MID//punct//193 från//PP//case//193 kravet//NN|NEU|SIN|DEF|NOM//nmod//190 på//PP//case//195 förhandsanmälan//NN|UTR|SIN|DEF|NOM//nmod//193 .//MAD//punct//17

8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Unionsrätten i övrigt;Vidare//AB|KOM//advmod//3 måste//VB|PRS|AKT//aux//3 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tas//VB|INF|SFO//ROOT//3 till//PP//case//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//3 i//PP//case//7 fördraget//NN|NEU|SIN|DEF|NOM//nmod//5 om//PP//case//11 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 funktionssätt//NN|NEU|SIN|IND|NOM//nmod//7 (//PAD//punct//13 EUF-fördraget//NN|NEU|SIN|DEF|NOM//appos//11 )//PAD//punct//13 om//PP//case//17 fri//JJ|POS|UTR|SIN|IND|NOM//amod//17 rörlighet//NN|UTR|SIN|IND|NOM//obl//3 för//PP//case//19 personer//NN|UTR|PLU|IND|NOM//nmod//17 ,//MID//punct//21 varor//NN|UTR|PLU|IND|NOM//conj//19 ,//MID//punct//23 tjänster//NN|UTR|PLU|IND|NOM//conj//19 och//KN//cc//25 kapital//NN|NEU|PLU|IND|NOM//conj//19 på//PP//case//29 den//DT|UTR|SIN|DEF//det//29 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 marknaden//NN|UTR|SIN|DEF|NOM//nmod//17 samt//KN//cc//33 de//DT|UTR/NEU|PLU|DEF//det//33 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 principerna//NN|UTR|PLU|DEF|NOM//conj//17 om//PP//case//35 likabehandling//NN|UTR|SIN|IND|NOM//nmod//33 och//KN//cc//37 icke-diskriminering//NN|UTR|SIN|IND|NOM//conj//35 .//MAD//punct//3
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Unionsrätten i övrigt;Inremarknadsreglerna//NN|UTR|PLU|DEF|NOM//nsubj//40 innebär//VB|PRS|AKT//parataxis//3 bland//PP//mark//46 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//41 att//SN//fixed//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//46 ska//VB|PRS|AKT//aux//46 gå//VB|INF|AKT//advcl//40 att//IE//mark//48 handla//VB|INF|AKT//advcl//46 utan//PP//case//50 handelshinder//NN|NEU|PLU|IND|NOM//obl//48 och//KN//cc//52 tullar//NN|UTR|PLU|IND|NOM//conj//50 mellan//PP//case//54 medlemsländerna//NN|NEU|PLU|DEF|NOM//nmod//52 samt//KN//cc//60 att//SN//mark//60 företag//NN|NEU|PLU|IND|NOM//nsubj//60 ska//VB|PRS|AKT//aux//60 kunna//VB|INF|AKT//aux//60 erbjuda//VB|INF|AKT//conj//40 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//62 tjänster//NN|UTR|PLU|IND|NOM//obj//60 och//KN//cc//64 varor//NN|UTR|PLU|IND|NOM//conj//62 inom//PP//case//67 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 EU//PM|NOM//nmod//64 .//MAD//punct//40
8.3.4 Vilka EU-rättsliga aspekter behöver beaktas? Inledning / Unionsrätten i övrigt;Varor//NN|UTR|PLU|IND|NOM//nsubj//80 som//HP|-|-|-//nsubj//72 är//VB|PRS|AKT//cop//72 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//69 i//PP//case//75 ett//DT|NEU|SIN|IND//det//75 medlemsland//NN|NEU|SIN|IND|NOM//obl//72 ska//VB|PRS|AKT//aux//80 i//PP//case//78 princip//NN|UTR|SIN|IND|NOM//obl//80 vara//VB|INF|AKT//cop//80 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//40 även//AB//advmod//84 i//PP//case//84 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 EU-länder//NN|UTR|PLU|IND|NOM//obl//80 .//MAD//punct//80
