De huvudsakliga förslagen i korthet;•//NN|UTR|SIN|IND|NOM//punct//4 Ett//DT|NEU|SIN|IND//det//3 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//3 kontrollsystem//NN|NEU|SIN|IND|NOM//nsubj:pass//4 införs//VB|PRS|SFO//ROOT//4 med//PP//case//6 möjlighet//NN|UTR|SIN|IND|NOM//obl//4 för//PP//case//8 staten//NN|UTR|SIN|DEF|NOM//nmod//6 att//IE//mark//10 granska//VB|INF|AKT//acl//6 och//KN//cc//13 ytterst//AB|SUV//advmod//13 villkora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//10 eller//KN//cc//15 förbjuda//VB|INF|AKT//conj//10 överlåtelser//NN|UTR|PLU|IND|NOM//obj//15 och//KN//cc//18 upplåtelser//NN|UTR|PLU|IND|NOM//conj//16 av//PP//case//21 utpekad//PC|PRF|UTR|SIN|IND|NOM//amod//21 egendom//NN|UTR|SIN|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//26 är//VB|PRS|AKT//cop//26 av//PP//case//26 väsentligt//JJ|POS|NEU|SIN|IND|NOM//amod//26 intresse//NN|NEU|SIN|IND|NOM//acl:relcl//6 för//PP//case//28 totalförsvaret//NN|NEU|SIN|DEF|NOM//obl//26 .//MID//punct//4
Det tydliggörs att kommuner och landsting ska beakta totalförsvarets krav i sin verksamhet;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//7 dessa//DT|UTR/NEU|PLU|DEF//det//4 förslag//NN|NEU|PLU|IND|NOM//nsubj//7 dels//KN//advmod//7 kan//VB|PRS|AKT//aux//7 stärka//VB|INF|AKT//ccomp//1 medvetenheten//NN|UTR|SIN|DEF|NOM//obj//7 om//PP//case//11 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//11 betydelse//NN|UTR|SIN|IND|NOM//nmod//8 och//KN//cc//13 behov//NN|NEU|SIN|IND|NOM//conj//11 ,//MID//punct//17 dels//KN//advmod//17 kan//VB|PRS|AKT//aux//17 säkerställa//VB|INF|AKT//conj//1 att//SN//mark//21 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//20 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//21 beaktas//VB|PRS|SFO//ccomp//17 i//PP//case//24 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//24 utsträckning//NN|UTR|SIN|IND|NOM//obl//21 i//PP//case//28 det//DT|NEU|SIN|DEF//det//28 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 beslutsfattandet//NN|NEU|SIN|DEF|NOM//obl//21 .//MAD//punct//17
Det tydliggörs att kommuner och landsting ska beakta totalförsvarets krav i sin verksamhet;En//DT|UTR|SIN|IND//det//32 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 regel//NN|UTR|SIN|IND|NOM//nsubj//33 finns//VB|PRS|SFO//parataxis//17 redan//AB//advmod//33 för//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//33 i//PP//case//40 förordningen//NN|UTR|SIN|DEF|NOM//nmod//38 (//PAD//punct//42 2015:1053//RG|NOM//appos//40 )//PAD//punct//42 om//PP//case//45 totalförsvar//NN|NEU|SIN|IND|NOM//obl//33 och//KN//cc//48 höjd//PC|PRF|UTR|SIN|IND|NOM//amod//48 beredskap//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//1

Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Miljöbalken//NN|UTR|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 regler//NN|UTR|PLU|IND|NOM//obj//1 om//PP//case//4 hushållning//NN|UTR|SIN|IND|NOM//nmod//2 med//PP//case//6 mark-//NN|UTR|-|-|SMS//nmod//4 och//KN//cc//8 vattenområden//NN|NEU|PLU|IND|NOM//conj//6 .//MAD//punct//1
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Enligt//PP//case//11 plan-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//13 bygglagen//NN|UTR|SIN|DEF|NOM//conj//11 (//PAD//punct//11 2010:900//RG|NOM//conj//11 )//PAD//punct//11 ska//VB|PRS|AKT//aux//20 dessa//DT|UTR/NEU|PLU|DEF//det//19 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//20 tillämpas//VB|INF|SFO//conj//1 vid//PP//case//22 planläggning//NN|UTR|SIN|IND|NOM//obl//20 och//KN//cc//25 i//PP//case//25 ärenden//NN|NEU|PLU|IND|NOM//conj//22 om//PP//case//27 bygglov//NN|NEU|SIN|IND|NOM//nmod//25 och//KN//cc//29 förhandsbesked//NN|NEU|PLU|IND|NOM//conj//27 .//MAD//punct//20
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//36 i//PP//case//33 plan-//NN|UTR|-|-|SMS//nmod//31 och//KN//cc//35 bygglagen//NN|UTR|SIN|DEF|NOM//conj//33 säkerställer//VB|PRS|AKT//parataxis//20 ett//DT|NEU|SIN|IND//det//39 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//39 inflytande//NN|NEU|SIN|IND|NOM//obj//36 över//PP//case//41 planeringen//NN|UTR|SIN|DEF|NOM//nmod//39 ,//MID//punct//46 primärt//AB|POS//advmod//46 genom//PP//case//46 den//DT|UTR|SIN|DEF//det//46 samrådsroll//NN|UTR|SIN|IND|NOM//obl//36 och//KN//cc//49 de//DT|UTR/NEU|PLU|DEF//det//49 möjligheter//NN|UTR|PLU|IND|NOM//conj//46 till//PP//case//51 överprövning//NN|UTR|SIN|IND|NOM//nmod//49 av//PP//case//54 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 beslut//NN|NEU|SIN|IND|NOM//nmod//51 som//HP|-|-|-//obj//57 lagen//NN|UTR|SIN|DEF|NOM//nsubj//57 lägger//VB|PRS|AKT//acl:relcl//49 på//PP//case//59 länsstyrelsen//NN|UTR|SIN|DEF|NOM//obl//57 .//MAD//punct//36
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//66 för//PP//case//63 områden//NN|NEU|PLU|IND|NOM//nmod//61 av//PP//case//65 riksintresse//NN|NEU|SIN|IND|NOM//nmod//63 fungerar//VB|PRS|AKT//parataxis//36 som//KN//mark//69 ett//DT|NEU|SIN|IND//det//69 verktyg//NN|NEU|SIN|IND|NOM//obl//66 för//PP//case//73 det//DT|NEU|SIN|DEF//det//73 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 inflytandet//NN|NEU|SIN|DEF|NOM//nmod//69 på//PP//case//75 mark-//NN|UTR|-|-|SMS//nmod//73 och//KN//cc//77 vattenanvändningen//NN|UTR|SIN|DEF|NOM//conj//75 i//PP//case//79 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//73 .//MAD//punct//66
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Av//PP//case//82 regleringen//NN|UTR|SIN|DEF|NOM//obl//83 framgår//VB|PRS|AKT//conj//66 bl.a.//AB|AN//advmod//83 att//SN//mark//88 områden//NN|NEU|PLU|IND|NOM//nsubj//88 kan//VB|PRS|AKT//aux//88 vara//VB|INF|AKT//ccomp//83 av//PP//case//90 riksintresse//NN|NEU|SIN|IND|NOM//obl//88 för//PP//case//92 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//90 om//SN//mark//95 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//95 behövs//VB|PRS|SFO//advcl//88 för//PP//case//98 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//98 anläggningar//NN|UTR|PLU|IND|NOM//obl//95 .//MAD//punct//1
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Enligt//PP//case//1 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//14 i//PP//case//3 plan-//NN|UTR|-|-|SMS//nmod//1 och//KN//cc//5 bygglagen//NN|UTR|SIN|DEF|NOM//conj//3 ska//VB|PRS|AKT//aux//14 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//6 vid//PP//case//9 samråd//NN|NEU|SIN|IND|NOM//obl//6 med//PP//case//11 kommunerna//NN|UTR|PLU|DEF|NOM//nmod//9 om//PP//case//13 översiktsplaner//NN|UTR|PLU|IND|NOM//nmod//11 verka//VB|INF|AKT//ROOT//14 för//PP//mark//18 att//SN//mark//18 riksintressena//NN|NEU|PLU|DEF|NOM//nsubj//18 blir//VB|PRS|AKT//advcl//14 tillgodosedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//18 .//MAD//punct//14
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//22 menar//VB|PRS|AKT//parataxis//14 dock//AB//advmod//22 att//SN//mark//32 kommuners//NN|UTR|PLU|IND|GEN//nmod:poss//27 planerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 användning//NN|UTR|SIN|IND|NOM//nsubj//32 av//PP//case//30 ett//DT|NEU|SIN|IND//det//30 markområde//NN|NEU|SIN|IND|NOM//nmod//27 kan//VB|PRS|AKT//aux//32 ha//VB|INF|AKT//ccomp//22 en//DT|UTR|SIN|IND//det//35 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//35 inverkan//NN|UTR|SIN|IND|NOM//obj//32 på//PP//case//38 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//38 intressen//NN|NEU|PLU|IND|NOM//nmod//35 ,//MID//punct//32 även//AB//mark//44 om//SN//fixed//40 området//NN|NEU|SIN|DEF|NOM//nsubj:pass//44 inte//AB//advmod//44 pekats//VB|SUP|SFO//advcl//32 ut//PL//compound:prt//44 som//KN//case//48 ett//DT|NEU|SIN|IND//det//48 riksintresse//NN|NEU|SIN|IND|NOM//obl//44 för//PP//case//50 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//48 .//MAD//punct//22
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//53 föreslår//VB|PRS|AKT//parataxis//22 därför//AB//mark//57 att//SN//fixed//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//57 införs//VB|PRS|SFO//advcl//53 ett//DT|NEU|SIN|IND//det//59 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//57 på//PP//case//61 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//59 att//IE//mark//63 lyfta//VB|INF|AKT//acl//59 fram//PL//compound:prt//63 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//66 intressen//NN|NEU|PLU|IND|NOM//obj//63 utöver//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 utpekade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//70 riksintressena//NN|NEU|PLU|DEF|NOM//nmod//66 i//PP//case//72 samrådet//NN|NEU|SIN|DEF|NOM//nmod//70 .//MAD//punct//22
Staten genom länsstyrelsen får utökade möjligheter att tillvarata totalförsvarets intressen i den fysiska planeringen;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//75 föreslår//VB|PRS|AKT//parataxis//22 också//AB//advmod//75 att//SN//mark//81 länsstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//79 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//81 att//IE//mark//81 ingripa//VB|INF|AKT//ccomp//75 mot//PP//case//84 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 beslut//NN|NEU|PLU|IND|NOM//obl//81 att//IE//mark//86 anta//VB|INF|AKT//advcl//81 ,//MID//punct//88 upphäva//VB|INF|AKT//conj//86 eller//KN//cc//90 ändra//VB|INF|AKT//conj//86 en//DT|UTR|SIN|IND//det//92 detaljplan//NN|UTR|SIN|IND|NOM//obj//90 eller//KN//cc//94 områdesbestämmelser//NN|UTR|PLU|IND|NOM//conj//92 utökas//VB|INF|SFO//advcl//75 till//PP//mark//99 att//IE//mark//99 även//AB//advmod//99 gälla//VB|INF|AKT//advcl//95 då//HA//mark//103 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//103 kan//VB|PRS|AKT//aux//103 antas//VB|INF|SFO//advcl//99 innebära//VB|INF|AKT//xcomp//103 att//SN//mark//109 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//107 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//109 påtagligt//AB|POS//advmod//109 motverkas//VB|PRS|SFO//ccomp//104 i//PP//case//113 något//DT|NEU|SIN|IND//det//113 annat//JJ|POS|NEU|SIN|IND|NOM//amod//113 avseende//NN|NEU|SIN|IND|NOM//obl//109 än//KN//mark//120 att//SN//mark//120 ett//DT|NEU|SIN|IND//det//118 utpekat//PC|PRF|NEU|SIN|IND|NOM//amod//118 riksintresse//NN|NEU|SIN|IND|NOM//nsubj:pass//120 inte//AB//advmod//120 tillgodoses//VB|PRS|SFO//acl//113 .//MAD//punct//14

Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 finns//VB|PRS|SFO//advcl//115 inget//DT|NEU|SIN|IND//det//4 krav//NN|NEU|SIN|IND|NOM//nsubj//2 i//PP//case//6 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//4 på//PP//mark//12 att//SN//mark//12 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//12 ska//VB|PRS|AKT//aux//12 beaktas//VB|INF|SFO//advcl//2 vid//PP//case//14 överlåtelser//NN|UTR|PLU|IND|NOM//obl//12 eller//KN//cc//16 upplåtelser//NN|UTR|PLU|IND|NOM//conj//14 av//PP//case//18 egendom//NN|UTR|SIN|IND|NOM//nmod//16 av//PP//case//21 väsentligt//JJ|POS|NEU|SIN|IND|NOM//amod//21 intresse//NN|NEU|SIN|IND|NOM//obl//12 för//PP//case//23 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//21 .//MAD//punct//2
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;En//DT|UTR|SIN|IND//det//27 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//27 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//31 av//PP//case//29 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//27 kan//VB|PRS|AKT//aux//31 bli//VB|INF|AKT//parataxis//2 att//SN//mark//33 totalförsvarsviktig//JJ|POS|UTR|SIN|IND|NOM//xcomp//31 egendom//NN|UTR|SIN|IND|NOM//obj//33 skingras//VB|PRS|SFO//xcomp//31 eller//KN//cc//37 förstörs//VB|PRS|SFO//conj//35 .//MID//punct//31
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;En//DT|UTR|SIN|IND//det//41 annan//JJ|POS|UTR|SIN|IND|NOM//amod//41 konsekvens//NN|UTR|SIN|IND|NOM//appos//31 är//VB|PRS|AKT//cop//41 att//SN//mark//60 en//DT|UTR|SIN|IND//det//45 antagonist//NN|UTR|SIN|IND|NOM//nsubj//60 genom//PP//mark//48 att//IE//mark//48 förvärva//VB|INF|AKT//acl//45 eller//KN//cc//50 nyttja//VB|INF|AKT//conj//48 en//DT|UTR|SIN|IND//det//52 fastighet//NN|UTR|SIN|IND|NOM//obj//50 inom//PP//case//58 ett//DT|NEU|SIN|IND//det//58 från//PP//case//58 totalförsvarssynpunkt//AB//amod//58 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//58 område//NN|NEU|SIN|IND|NOM//nmod//52 kan//VB|PRS|AKT//aux//60 få//VB|INF|AKT//csubj//41 en//DT|UTR|SIN|IND//det//63 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//63 kontroll//NN|UTR|SIN|IND|NOM//obj//60 över//PP//case//65 geografin//NN|UTR|SIN|DEF|NOM//nmod//63 att//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 blir//VB|PRS|AKT//advcl//60 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//68 att//IE//mark//71 skada//VB|INF|AKT//csubj//68 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 försvarsförberedelser//NN|UTR|PLU|IND|NOM//obj//71 .//MAD//punct//41
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;En//DT|UTR|SIN|IND//det//79 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//79 eller//KN//cc//78 tillfällig//JJ|POS|UTR|SIN|IND|NOM//conj//76 rådighet//NN|UTR|SIN|IND|NOM//conj//41 över//PP//case//81 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//79 ,//MID//punct//85 såsom//KN//case//85 en//DT|UTR|SIN|IND//det//85 hamn//NN|UTR|SIN|IND|NOM//conj//81 eller//KN//cc//88 en//DT|UTR|SIN|IND//det//88 flygplats//NN|UTR|SIN|IND|NOM//conj//85 ,//MID//punct//31 möjliggör//VB|PRS|AKT//parataxis//31 också//AB//advmod//90 för//PP//case//94 en//DT|UTR|SIN|IND//det//94 antagonist//NN|UTR|SIN|IND|NOM//obl//90 att//IE//mark//96 agera//VB|INF|AKT//acl//94 för//PP//mark//99 att//IE//mark//99 skada//VB|INF|AKT//advcl//96 vårt//PS|NEU|SIN|DEF//nmod:poss//101 totalförsvar//NN|NEU|SIN|IND|NOM//obj//99 .//MAD//punct//31
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Genom//PP//case//105 utvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//105 förvärv//NN|NEU|PLU|IND|NOM//obl//31 eller//KN//cc//107 nyttjanden//NN|NEU|PLU|IND|NOM//conj//105 av//PP//case//109 egendom//NN|UTR|SIN|IND|NOM//nmod//107 i//PP//case//111 Sverige//PM|NOM//nmod//109 kan//VB|PRS|AKT//aux//115 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 makt//NN|UTR|SIN|IND|NOM//nsubj//115 försvåra//VB|INF|AKT//ROOT//115 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//117 försvarsverksamhet//NN|UTR|SIN|IND|NOM//obj//115 ,//MID//punct//119 utöva//VB|INF|AKT//conj//115 olaglig//JJ|POS|UTR|SIN|IND|NOM//amod//121 underrättelseverksamhet//NN|UTR|SIN|IND|NOM//obj//119 eller//KN//cc//126 på//PP//case//125 annat//JJ|POS|NEU|SIN|IND|NOM//amod//125 sätt//NN|NEU|SIN|IND|NOM//obl//126 stödja//VB|INF|AKT//conj//115 en//DT|UTR|SIN|IND//det//128 verksamhet//NN|UTR|SIN|IND|NOM//obj//126 som//HP|-|-|-//nsubj:pass//131 är//VB|PRS|AKT//aux:pass//131 riktad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//128 mot//PP//case//134 Sveriges//PM|GEN//nmod:poss//134 säkerhet//NN|UTR|SIN|IND|NOM//obl//131 .//MAD//punct//115
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Ett//DT|NEU|SIN|IND//det//2 angränsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 problem//NN|NEU|SIN|IND|NOM//nsubj//41 är//VB|PRS|AKT//cop//2 att//SN//mark//12 kommuner//NN|UTR|PLU|IND|NOM//nsubj//12 och//KN//cc//7 landsting//NN|NEU|SIN|IND|NOM//conj//5 utan//KN//cc//10 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 begränsningar//NN|UTR|PLU|IND|NOM//conj//5 kan//VB|PRS|AKT//aux//12 överlåta//VB|INF|AKT//csubj//2 ,//MID//punct//14 upplåta//VB|INF|AKT//conj//12 eller//KN//cc//16 avveckla//VB|INF|AKT//conj//12 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//19 fysiskt//AB|POS//advmod//19 skyddade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 anläggningar//NN|UTR|PLU|IND|NOM//obj//16 ,//MID//punct//24 exempelvis//AB//advmod//24 ett//DT|NEU|SIN|IND//det//24 bergrum//NN|NEU|SIN|IND|NOM//conj//20 ,//MID//punct//24 som//HP|-|-|-//nsubj:pass//27 byggts//VB|SUP|SFO//acl:relcl//24 upp//PL//compound:prt//27 eller//KN//cc//30 bekostats//VB|SUP|SFO//conj//12 av//PP//case//32 staten//NN|UTR|SIN|DEF|NOM//obl:agent//30 för//PP//case//37 det//DT|NEU|SIN|DEF//det//36 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//37 behov//NN|NEU|PLU|IND|NOM//obl//30 .//MAD//punct//2
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Även//AB//advmod//41 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 medför//VB|PRS|AKT//ROOT//41 risk//NN|UTR|SIN|IND|NOM//obj//41 för//PP//mark//45 att//SN//mark//45 totalförsvarsviktig//JJ|POS|UTR|SIN|IND|NOM//advcl//41 egendom//NN|UTR|SIN|IND|NOM//obj//45 skingras//VB|PRS|SFO//conj//41 eller//KN//cc//49 förstörs//VB|PRS|SFO//conj//47 .//MAD//punct//41
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 införs//VB|PRS|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//6 ordning//NN|UTR|SIN|IND|NOM//obj//4 som//HP|-|-|-//nsubj//8 innebär//VB|PRS|AKT//acl:relcl//6 att//SN//mark//13 totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//11 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//13 ska//VB|PRS|AKT//aux//13 beaktas//VB|INF|SFO//ccomp//8 inför//PP//case//15 överlåtelse//NN|UTR|SIN|IND|NOM//obl//13 och//KN//cc//17 upplåtelse//NN|UTR|SIN|IND|NOM//conj//15
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;samt//KN//cc//4 i//PP//case//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 fall//NN|NEU|PLU|IND|NOM//obl//4 avveckling//NN|UTR|SIN|IND|NOM//dislocated//19 av//PP//case//8 närmare//AB|KOM//advmod//7 utpekad//PC|PRF|UTR|SIN|IND|NOM//amod//8 egendom//NN|UTR|SIN|IND|NOM//nmod//4 ,//MID//punct//8 som//HP|-|-|-//nsubj//14 är//VB|PRS|AKT//cop//14 av//PP//case//14 väsentligt//JJ|POS|NEU|SIN|IND|NOM//amod//14 intresse//NN|NEU|SIN|IND|NOM//acl:cleft//4 för//PP//case//16 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//14 .//MID//punct//4
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 innebär//VB|PRS|AKT//ROOT//19 att//SN//mark//22 staten//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 ges//VB|PRS|SFO//ccomp//19 möjlighet//NN|UTR|SIN|IND|NOM//obj//22 att//IE//mark//25 granska//VB|INF|AKT//acl//23 och//KN//cc//28 ytterst//AB|SUV//advmod//28 förbjuda//VB|INF|AKT//conj//25 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//30 förfaranden//NN|NEU|PLU|IND|NOM//obj//28 om//PP//case//33 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 totalförsvarintressen//NN|UTR|SIN|DEF|NOM//nmod//30 så//AB//advmod//35 kräver//VB|PRS|AKT//conj//25 .//MAD//punct//22
Staten genom en granskningsmyndighet ges möjlighet att granska och ytterst villkora eller förbjuda överlåtelser, upplåtelser och i vissa fall avveckling av utpekad egendom av väsentligt intresse för totalförsvaret;På//PP//case//39 så//AB//amod//39 sätt//NN|NEU|SIN|IND|NOM//obl//40 blir//VB|PRS|AKT//conj//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//40 att//IE//mark//44 beakta//VB|INF|AKT//xcomp//40 totalförsvarsintressen//NN|UTR|SIN|DEF|NOM//obj//44 på//PP//case//49 ett//DT|NEU|SIN|IND//det//49 enhetligt//JJ|POS|NEU|SIN|IND|NOM//amod//49 sätt//NN|NEU|SIN|IND|NOM//obl//44 vid//PP//case//51 överlåtelser//NN|UTR|PLU|IND|NOM//nmod//49 ,//MID//punct//53 upplåtelser//NN|UTR|PLU|IND|NOM//conj//51 och//KN//cc//55 avveckling//NN|UTR|SIN|IND|NOM//conj//51 och//KN//cc//62 de//DT|UTR/NEU|PLU|DEF//det//60 beskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//62 kan//VB|PRS|AKT//aux//62 undvikas//VB|INF|SFO//conj//40 eller//KN//cc//64 minskas//VB|INF|SFO//conj//62 .//MAD//punct//19
