7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;7.1//RG|NOM//nmod//1 Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//1
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;EG-domstolen//NN|UTR|SIN|DEF|NOM//nsubj//36 konstaterade//VB|PRT|AKT//parataxis//3 att//SN//mark//62 en//DT|UTR|SIN|IND//det//39 unionsmedborgare//NN|UTR|SIN|IND|NOM//nsubj//62 som//HP|-|-|-//nsubj//41 saknade//VB|PRT|AKT//acl:relcl//39 medel//NN|NEU|PLU|IND|NOM//obj//41 att//IE//mark//44 försörja//VB|INF|AKT//advcl//41 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//44 inte//AB//advmod//47 hade//VB|PRT|AKT//xcomp//44 någon//DT|UTR|SIN|IND//det//49 rätt//NN|UTR|SIN|IND|NOM//obj//47 enligt//PP//case//52 artikel//NN|UTR|SIN|IND|NOM//nmod//52 18.1//RG|NOM//nmod//49 att//IE//mark//54 uppehålla//VB|INF|AKT//acl//49 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//54 på//PP//case//59 en//DT|UTR|SIN|IND//det//58 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//59 territorium//NN|NEU|SIN|IND|NOM//obl//54 .//MAD//punct//39
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Domstolen//NN|UTR|SIN|DEF|NOM//nsubj//62 fann//VB|PRT|AKT//ccomp//36 att//SN//mark//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 var//VB|PRT|AKT//ccomp//62 just//AB//advmod//67 bristen//NN|UTR|SIN|DEF|NOM//nsubj//86 på//PP//case//69 tillgångar//NN|UTR|PLU|IND|NOM//nmod//67 som//HP|-|-|-//nsubj//72 var//VB|PRT|AKT//cop//72 skälet//NN|NEU|SIN|DEF|NOM//acl:relcl//67 till//PP//mark//77 att//SN//mark//77 Michel//PM|NOM//nsubj//77 Trojani//PM|NOM//flat//75 ansökte//VB|PRT|AKT//acl//72 om//PP//case//79 bidrag//NN|NEU|SIN|IND|NOM//obl//77 till//PP//case//82 sin//PS|UTR|SIN|DEF//nmod:poss//82 försörjning//NN|UTR|SIN|IND|NOM//nmod//79 .//MAD//punct//67
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Av//PP//case//85 fallet//NN|NEU|SIN|DEF|NOM//obl//86 framgår//VB|PRS|AKT//conj//36 också//AB//advmod//86 att//SN//mark//96 en//DT|UTR|SIN|IND//det//90 rätt//NN|UTR|SIN|IND|NOM//nsubj//96 till//PP//case//92 likabehandling//NN|UTR|SIN|IND|NOM//nmod//90 enligt//PP//case//95 artikel//NN|UTR|SIN|IND|NOM//nmod//95 12//RG|NOM//nmod//92 finns//VB|PRS|SFO//ccomp//86 för//PP//case//101 ekonomiskt//AB|POS//advmod//99 inte//AB//advmod//101 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 unionsmedborgare//NN|UTR|PLU|IND|NOM//obl//96 under//PP//case//103 förutsättning//NN|UTR|SIN|IND|NOM//obl//96 av//PP//mark//107 att//SN//mark//107 han//PN|UTR|SIN|DEF|SUB//nsubj//107 uppehållit//VB|SUP|AKT//acl//103 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//107 lagligt//AB|POS//advmod//107 i//PP//case//111 mottagarlandet//NN|NEU|SIN|DEF|NOM//obl//107 och//KN//cc//115 att//SN//mark//115 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//115 skett//VB|SUP|AKT//conj//107 under//PP//case//119 en//DT|UTR|SIN|IND//det//119 viss//JJ|POS|UTR|SIN|IND|NOM//amod//119 period//NN|UTR|SIN|IND|NOM//obl//115 eller//KN//cc//123 att//SN//mark//123 han//PN|UTR|SIN|DEF|SUB//nsubj//123 har//VB|PRS|AKT//conj//96 ett//DT|NEU|SIN|IND//det//125 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//123 (//PAD//punct//123 punkt//NN|UTR|SIN|IND|NOM//appos//123 43//RG|NOM//nummod//127 )//PAD//punct//123 .//MAD//punct//36
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;De//DT|UTR/NEU|PLU|DEF//det//2 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 avgörandena//NN|NEU|PLU|DEF|NOM//nsubj//3 ger//VB|PRS|AKT//ROOT//3 tillsammans//AB//compound:prt//3 med//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 formuleringar//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//9 finns//VB|PRS|SFO//acl:relcl//7 i//PP//case//11 frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//obl//9 skäl//NN|NEU|SIN|IND|NOM//obj//9 att//IE//mark//14 anta//VB|INF|AKT//acl//12 att//SN//mark//20 frågan//NN|UTR|SIN|DEF|NOM//nsubj//20 om//PP//case//19 en//DT|UTR|SIN|IND//det//19 hjälpsökande//NN|UTR|SIN|IND|NOM//nmod//16 utgör//VB|PRS|AKT//ccomp//14 en//DT|UTR|SIN|IND//det//23 orimlig//JJ|POS|UTR|SIN|IND|NOM//amod//23 börda//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//26 värdmedlemsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 finanser//NN|UTR|PLU|IND|NOM//nmod//23 skall//VB|PRS|AKT//aux//28 bedömas//VB|INF|SFO//conj//3 på//PP//case//30 individnivå//NN|UTR|SIN|IND|NOM//obl//28 (//PAD//punct//3 jfr//VB|AN//parataxis//3 not//NN|UTR|SIN|IND|NOM//nmod//34 14//RG|NOM//obj//32 )//PAD//punct//3 .//MAD//punct//3
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Den//DT|UTR|SIN|DEF//det//2 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 rörligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 förväntas//VB|INF|SFO//ROOT//4 öka//VB|INF|AKT//xcomp//4
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 gör//VB|PRS|AKT//ROOT//1 bedömningen//NN|UTR|SIN|DEF|NOM//obj//1 att//SN//mark//10 rörligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 för//PP//case//6 personer//NN|UTR|PLU|IND|NOM//nmod//4 inom//PP//case//8 Europa//PM|NOM//nmod//6 kan//VB|PRS|AKT//aux//10 förväntas//VB|INF|SFO//ccomp//1 öka//VB|INF|AKT//xcomp//10 i//PP//case//13 framtiden//NN|UTR|SIN|DEF|NOM//obl//11 bl.a.//AB|AN//advmod//18 till//PP//case//18 följd//NN|UTR|SIN|IND|NOM//fixed//15 av//PP//fixed//15 EU-utvidgningen//NN|UTR|SIN|DEF|NOM//obl//11 och//KN//cc//25 att//SN//mark//25 EU//PM|NOM//nsubj:pass//25 sannolikt//AB|POS//advmod//25 kommer//VB|PRS|AKT//aux//25 att//IE//mark//25 utvidgas//VB|INF|SFO//conj//10 med//PP//case//28 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 stater//NN|UTR|PLU|IND|NOM//obl//25 men//KN//cc//36 även//AB//advmod//36 till//PP//case//36 följd//NN|UTR|SIN|IND|NOM//fixed//31 av//PP//fixed//31 den//DT|UTR|SIN|DEF//det//36 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//36 möjligheten//NN|UTR|SIN|DEF|NOM//conj//25 för//PP//case//38 personer//NN|UTR|PLU|IND|NOM//nmod//36 att//IE//mark//40 röra//VB|INF|AKT//acl//36 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//40 mellan//PP//case//43 länder//NN|NEU|PLU|IND|NOM//obl//40 .//MAD//punct//36
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//59 av//PP//case//47 unionsmedborgarskapet//NN|NEU|SIN|DEF|NOM//nmod//45 och//KN//cc//49 rätten//NN|UTR|SIN|DEF|NOM//conj//47 att//IE//mark//52 fritt//AB|POS//advmod//52 röra//VB|INF|AKT//acl//49 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//52 och//KN//cc//55 uppehålla//VB|INF|AKT//conj//52 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 i//PP//case//58 mottagarlandet//NN|NEU|SIN|DEF|NOM//obl//55 utgör//VB|PRS|AKT//conj//1 ett//DT|NEU|SIN|IND//det//61 exempel//NN|NEU|SIN|IND|NOM//obj//59 på//PP//case//63 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//61 .//MAD//punct//59
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//ROOT//0
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 gäller//VB|PRS|AKT//advcl//15 arbetstagare//NN|UTR|PLU|IND|NOM//obj//2 och//KN//cc//5 egenföretagare//NN|UTR|PLU|IND|NOM//conj//3 ,//MID//punct//7 personer//NN|UTR|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj//9 behåller//VB|PRS|AKT//acl:relcl//7 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//11 ställning//NN|UTR|SIN|IND|NOM//obj//9 eller//KN//cc//14 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//11 härleds//VB|PRS|SFO//advcl//37 rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 till//PP//case//19 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 förmåner//NN|UTR|PLU|IND|NOM//nmod//16 dels//KN//advmod//24 direkt//AB|POS//advmod//24 från//PP//case//24 förordning//NN|UTR|SIN|IND|NOM//nmod//24 1612/68//RG|NOM//nmod//19 ,//MID//punct//29 dels//KN//advmod//29 genom//PP//case//29 en//DT|UTR|SIN|IND//det//29 tolkning//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//31 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//29 i//PP//case//33 fördraget//NN|NEU|SIN|DEF|NOM//nmod//31 .//MAD//punct//29
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Av//PP//case//36 frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//obl//37 framgår//VB|PRS|AKT//ROOT//37 att//SN//mark//47 några//DT|UTR/NEU|PLU|IND//det//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 undantag//NN|NEU|PLU|IND|NOM//nsubj//47 för//PP//case//44 denna//DT|UTR|SIN|DEF//det//44 grupp//NN|UTR|SIN|IND|NOM//nmod//41 inte//AB//advmod//47 är//VB|PRS|AKT//cop//47 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//37 .//MAD//punct//37
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;För//PP//case//1 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//15 än//KN//mark//3 anställda//NN|UTR|PLU|IND|NOM//acl//1 och//KN//cc//5 egenföretagare//NN|UTR|PLU|IND|NOM//conj//3 ,//MID//punct//7 personer//NN|UTR|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj//9 behåller//VB|PRS|AKT//acl:relcl//7 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//11 ställning//NN|UTR|SIN|IND|NOM//obj//9 eller//KN//cc//14 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//14 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//11 tillåter//VB|PRS|AKT//ROOT//15 uttryckligen//AB//advmod//15 frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//obj//15 att//SN//mark//20 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//20 begränsar//VB|PRS|AKT//csubj//15 rätten//NN|UTR|SIN|DEF|NOM//obj//20 till//PP//case//24 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//24 bistånd//NN|NEU|SIN|IND|NOM//nmod//21 under//PP//case//29 uppehållets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 första//RO|NOM//amod//29 tre//RG|NOM//nummod//29 månader//NN|UTR|PLU|IND|NOM//obl//20 eller//KN//cc//36 i//PP//case//33 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 fall//NN|NEU|PLU|IND|NOM//obl//36 den//DT|UTR|SIN|DEF//det//36 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 period//NN|UTR|SIN|IND|NOM//conj//29 som//HP|-|-|-//nsubj:pass//38 anges//VB|PRS|SFO//acl:relcl//36 för//PP//case//40 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//38 i//PP//case//42 frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//40 .//MAD//punct//15
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Vi//PN|UTR|PLU|DEF|SUB//nsubj//45 återkommer//VB|PRS|AKT//parataxis//15 till//PP//mark//49 vad//HP|NEU|SIN|IND//obj//49 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 innebär//VB|PRS|AKT//advcl//45 i//PP//case//52 avsnitt//NN|NEU|SIN|IND|NOM//nmod//52 7.4//RG|NOM//obl//49 .//MID//punct//45
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 kan//VB|PRS|AKT//aux//59 för//PP//case//57 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//59 inte//AB//advmod//59 överblickas//VB|INF|SFO//conj//45 vilka//HD|UTR/NEU|PLU|IND//det//61 bedömningar//NN|UTR|PLU|IND|NOM//obj//59 som//HP|-|-|-//obl//66 EG-rättsligt//AB|POS//nsubj:pass//66 kommer//VB|PRS|AKT//aux//66 att//IE//mark//66 göras//VB|INF|SFO//acl:relcl//61 av//PP//mark//73 att//SN//mark//73 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//71 uttryckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//73 inte//AB//advmod//73 införs//VB|PRS|SFO//acl//61 i//PP//case//77 den//DT|UTR|SIN|DEF//det//77 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//77 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//73 .//MAD//punct//45
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 sammanhang//NN|NEU|SIN|IND|NOM//obl//10 måste//VB|PRS|AKT//aux//10 även//AB//advmod//6 EG-domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 avgörande//NN|NEU|SIN|IND|NOM//nsubj//10 i//PP//case//8 fallet//NN|NEU|SIN|DEF|NOM//nmod//9 Collins//PM|NOM//nmod:poss//10 uppmärksammas//VB|PRS|SFO//ROOT//10 .//MAD//punct//10
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Som//HA//mark//14 tidigare//AB|KOM//advmod//14 nämnts//VB|SUP|SFO//advcl//10 uttalade//VB|PRT|AKT//amod//16 domstolen//NN|UTR|SIN|DEF|NOM//obj//14 att//SN//mark//22 en//DT|UTR|SIN|IND//det//20 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 unionsmedborgare//NN|UTR|SIN|IND|NOM//nsubj//22 kan//VB|PRS|AKT//aux//22 åberopa//VB|INF|AKT//acl//16 likabehandlingsprincipen//NN|UTR|SIN|DEF|NOM//obj//22 när//HA//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 gäller//VB|PRS|AKT//advcl//22 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 förmåner//NN|UTR|PLU|IND|NOM//obj//26 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//28 att//IE//mark//33 underlätta//VB|INF|AKT//advcl//31 tillträdet//NN|NEU|SIN|DEF|NOM//obj//33 till//PP//case//36 arbete//NN|NEU|SIN|IND|NOM//obl//33 på//PP//case//40 en//DT|UTR|SIN|IND//det//39 medlemsstats//NN|UTR|SIN|IND|GEN//nmod:poss//40 arbetsmarknad//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//10
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Förutsättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 var//VB|PRT|AKT//cop//49 enligt//PP//case//45 domen//NN|UTR|SIN|DEF|NOM//obl//49 att//SN//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//49 kunde//VB|PRT|AKT//aux//49 fastställas//VB|INF|SFO//parataxis//10 att//SN//mark//54 ett//DT|NEU|SIN|IND//det//53 faktiskt//JJ|POS|NEU|SIN|IND|NOM//amod//53 samband//NN|NEU|SIN|IND|NOM//nsubj//54 fanns//VB|PRT|SFO//ccomp//49 mellan//PP//case//57 den//DT|UTR|SIN|DEF//det//57 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//54 och//KN//cc//61 den//DT|UTR|SIN|DEF//det//60 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//61 arbetsmarknad//NN|UTR|SIN|IND|NOM//conj//57 .//MAD//punct//49
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Detta//DT|NEU|SIN|DEF//det//64 samband//NN|NEU|SIN|IND|NOM//nsubj:pass//67 skulle//VB|PRT|AKT//aux//67 kunna//VB|INF|AKT//aux//67 styrkas//VB|INF|SFO//parataxis//49 av//PP//case//70 den//DT|UTR|SIN|DEF//det//70 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl:agent//67 genom//PP//mark//76 att//SN//mark//76 han//PN|UTR|SIN|DEF|SUB//nsubj//76 eller//KN//cc//75 hon//PN|UTR|SIN|DEF|SUB//conj//73 sökt//VB|SUP|AKT//advcl//67 arbete//NN|NEU|SIN|IND|NOM//obj//76 i//PP//case//79 medlemsstaten//NN|UTR|SIN|DEF|NOM//obl//76 under//PP//case//83 en//DT|UTR|SIN|IND//det//83 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//83 tidsrymd//NN|UTR|SIN|IND|NOM//obl//76 (//PAD//punct//85 punkt//NN|UTR|SIN|IND|NOM//appos//67 69//RG|NOM//nummod//85 och//KN//cc//88 70//RG|NOM//conj//86 )//PAD//punct//85 .//MAD//punct//85
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//92 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//94 måste//VB|PRS|AKT//aux//94 beaktas//VB|INF|SFO//acl:relcl//85 vid//PP//case//96 införandet//NN|NEU|SIN|DEF|NOM//obl//94 av//PP//case//99 de//DT|UTR/NEU|PLU|DEF//det//99 undantag//NN|NEU|PLU|IND|NOM//nmod//96 som//HP|-|-|-//obj//102 frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//102 medger//VB|PRS|AKT//acl:relcl//99 .//MAD//punct//49
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Den//DT|UTR|SIN|DEF//det//2 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 rörligheten//NN|UTR|SIN|DEF|NOM//nsubj//8 för//PP//mark//8 ekonomiskt//AB|POS//advmod//5 inte//AB//advmod//8 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 EU-medborgare//NN|UTR|PLU|IND|NOM//nsubj//8 bygger//VB|PRS|AKT//ROOT//8 på//PP//mark//18 att//SN//mark//18 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//18 som//HP|-|-|-//nsubj:pass//13 vistas//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 ett//DT|NEU|SIN|IND//det//16 mottagarland//NN|NEU|SIN|IND|NOM//obl//13 kan//VB|PRS|AKT//aux//18 försörja//VB|INF|AKT//advcl//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//18 själv//JJ|POS|UTR|SIN|IND|NOM//amod//19 .//MAD//punct//8
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 är//VB|PRS|AKT//cop//26 således//AB//advmod//26 en//DT|UTR|SIN|IND//det//26 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//8 för//PP//mark//32 att//SN//fixed//27 den//DT|UTR|SIN|DEF//det//30 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//32 skall//VB|PRS|AKT//aux//32 få//VB|INF|AKT//advcl//26 uppehålla//VB|INF|AKT//xcomp//32 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//33 i//PP//case//36 mottagarlandet//NN|NEU|SIN|DEF|NOM//obl//33 .//MAD//punct//40
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Trots//PP//case//39 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//40 får//VB|PRS|AKT//aux//48 enligt//PP//case//42 frirörlighetsdirektivet//NN|NEU|SIN|DEF|NOM//obl//40 utvisning//NN|UTR|SIN|IND|NOM//nsubj//48 av//PP//case//46 en//DT|UTR|SIN|IND//det//46 unionsmedborgare//NN|UTR|SIN|IND|NOM//nmod//43 inte//AB//advmod//48 ske//VB|INF|AKT//conj//26 så//AB//advmod//50 länge//AB|POS//advmod//48 de//DT|UTR/NEU|PLU|DEF//det//52 personer//NN|UTR|PLU|IND|NOM//nsubj//60 som//HP|-|-|-//nsubj:pass//54 omfattas//VB|PRS|SFO//acl:relcl//52 av//PP//case//56 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//54 till//PP//case//58 bosättning//NN|UTR|SIN|IND|NOM//nmod//56 inte//AB//advmod//60 utgör//VB|PRS|AKT//ccomp//48 en//DT|UTR|SIN|IND//det//63 orimlig//JJ|POS|UTR|SIN|IND|NOM//amod//63 börda//NN|UTR|SIN|IND|NOM//obj//60 för//PP//case//69 den//DT|UTR|SIN|DEF//det//67 mottagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 medlemsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 biståndssystem//NN|NEU|SIN|IND|NOM//obl//60 .//MAD//punct//26
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Därför//AB//advmod//79 får//VB|PRS|AKT//aux//79 en//DT|UTR|SIN|IND//det//74 utvisningsåtgärd//NN|UTR|SIN|IND|NOM//nsubj//79 inte//AB//advmod//79 vara//VB|INF|AKT//cop//79 en//DT|UTR|SIN|IND//det//79 automatisk//JJ|POS|UTR|SIN|IND|NOM//amod//79 följd//NN|UTR|SIN|IND|NOM//conj//26 av//PP//case//81 anlitandet//NN|NEU|SIN|DEF|NOM//nmod//79 av//PP//case//85 det//DT|NEU|SIN|DEF//det//85 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 biståndssystemet//NN|NEU|SIN|DEF|NOM//nmod//81 .//MAD//punct//79
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Den//DT|UTR|SIN|DEF//det//89 mottagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//92 har//VB|PRS|AKT//aux//92 att//IE//mark//92 bedöma//VB|INF|AKT//parataxis//79 om//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//96 är//VB|PRS|AKT//cop//96 fråga//NN|UTR|SIN|IND|NOM//advcl//92 om//PP//case//99 tillfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 svårigheter//NN|UTR|PLU|IND|NOM//obl//96 och//KN//cc//101 beakta//VB|INF|AKT//conj//96 bosättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//103 längd//NN|UTR|SIN|IND|NOM//obj//101 ,//MID//punct//103 den//DT|UTR|SIN|DEF//det//106 enskildes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//108 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 förhållanden//NN|NEU|PLU|IND|NOM//conj//103 och//KN//cc//110 storleken//NN|UTR|SIN|DEF|NOM//conj//103 på//PP//case//113 det//DT|NEU|SIN|DEF//det//113 bidrag//NN|NEU|SIN|IND|NOM//nmod//110 som//HP|-|-|-//nsubj:pass//116 har//VB|PRS|AKT//aux//116 beviljats//VB|SUP|SFO//acl:relcl//113 .//MID//punct//79
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Om//SN//mark//123 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//123 av//PP//case//122 denna//DT|UTR|SIN|DEF//det//122 bedömning//NN|UTR|SIN|IND|NOM//nmod//119 blir//VB|PRS|AKT//advcl//141 att//SN//mark//128 den//DT|UTR|SIN|DEF//det//126 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//128 har//VB|PRS|AKT//aux//128 blivit//VB|SUP|AKT//ccomp//123 en//DT|UTR|SIN|IND//det//131 orimlig//JJ|POS|UTR|SIN|IND|NOM//amod//131 börda//NN|UTR|SIN|IND|NOM//xcomp//128 för//PP//case//137 den//DT|UTR|SIN|DEF//det//135 mottagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//135 medlemsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//137 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//137 biståndssystem//NN|NEU|SIN|IND|NOM//nmod//131 torde//VB|PRT|AKT//aux//141 utvisning//NN|UTR|SIN|IND|NOM//nsubj//141 få//VB|INF|AKT//aux//141 ske//VB|INF|AKT//advcl//79 .//MAD//punct//141
7 Begränsnings- och kvalificeringsregler i socialtjänstlagen ;Under//PP//case//145 inga//DT|UTR/NEU|PLU|IND//det//145 omständigheter//NN|UTR|PLU|IND|NOM//obl//146 får//VB|PRS|AKT//aux//155 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//155 ,//MID//punct//149 egenföretagare//NN|UTR|PLU|IND|NOM//conj//147 eller//KN//cc//151 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//147 enligt//PP//case//154 domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//154 definition//NN|UTR|SIN|IND|NOM//obl//155 bli//VB|INF|AKT//conj//26 föremål//NN|NEU|SIN|IND|NOM//xcomp//155 för//PP//case//158 utvisning//NN|UTR|SIN|IND|NOM//nmod//156 ,//MID//punct//162 utom//KN//case//162 av//PP//case//162 hänsyn//NN|UTR|SIN|IND|NOM//obl//155 till//PP//case//165 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//165 ordning//NN|UTR|SIN|IND|NOM//nmod//162 eller//KN//cc//167 säkerhet//NN|UTR|SIN|IND|NOM//conj//165 .//MID//punct//26
