Händelseanalyser vid självmord inom hälso- och sjukvården och socialtjänsten;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//3 ny//JJ|POS|UTR|SIN|IND|NOM//amod//3 lag//NN|UTR|SIN|IND|NOM//nmod//0
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;De//DT|UTR/NEU|PLU|DEF//det//61 nu//AB//advmod//60 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//62 omfattar//VB|PRS|AKT//parataxis//40 enligt//PP//case//65 sin//PS|UTR|SIN|DEF//nmod:poss//65 lydelse//NN|UTR|SIN|IND|NOM//obl//62 även//AB//advmod//68 den//DT|UTR|SIN|DEF//det//68 händelseanalysverksamhet//NN|UTR|SIN|IND|NOM//obl//40 som//HP|-|-|-//obj//75 hälso-//NN|UTR|-|-|SMS//nsubj//75 och//KN//cc//72 sjukvården//NN|UTR|SIN|DEF|NOM//conj//70 kommer//VB|PRS|AKT//aux//75 att//IE//mark//75 bedriva//VB|INF|AKT//acl:relcl//68 enligt//PP//compound:prt//75 nu//AB//advmod//78 föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//79 lag//NN|UTR|SIN|IND|NOM//nsubj//40 på//PP//case//82 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 sätt//NN|NEU|SIN|IND|NOM//nmod//79 som//HP|-|-|-//obl//85 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//85 omfattar//VB|PRS|AKT//acl:relcl//79 händelseanalysverksamheten//NN|UTR|SIN|DEF|NOM//obj//85 enligt//PP//case//89 lex//PM|NOM//nmod//89 Maria//PM|NOM//nmod//86 .//MAD//punct//40
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 finns//VB|PRS|SFO//parataxis//40 därför//AB//advmod//92 inte//AB//advmod//92 något//DT|NEU|SIN|IND//det//96 behov//NN|NEU|SIN|IND|NOM//nsubj//92 av//PP//case//98 ändring//NN|UTR|SIN|IND|NOM//nmod//96 av//PP//case//100 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//98 .//MAD//punct//40
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Socialtjänsten//NN|UTR|SIN|DEF|NOM//ROOT//0
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Inom//PP//case//1 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//5 därmed//AB//advmod//4 jämställd//PC|PRF|UTR|SIN|IND|NOM//amod//5 verksamhet//NN|UTR|SIN|IND|NOM//conj//1 gäller//VB|PRS|AKT//ROOT//6 enligt//PP//case//8 OSL//PM|NOM//obl//6 på//PP//case//11 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 sätt//NN|NEU|SIN|IND|NOM//obl//6 som//HP|-|-|-//mark//14 inom//PP//case//14 hälso-//NN|UTR|-|-|SMS//acl//11 och//KN//cc//16 sjukvården//NN|UTR|SIN|DEF|NOM//conj//14 en//DT|UTR|SIN|IND//det//18 presumtion//NN|UTR|SIN|IND|NOM//conj//14 för//PP//case//20 sekretess//NN|UTR|SIN|IND|NOM//nmod//14 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 uppgifter//NN|UTR|PLU|IND|NOM//conj//14 om//PP//case//27 en//DT|UTR|SIN|IND//det//25 enskilds//NN|UTR|SIN|IND|GEN//nmod:poss//27 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 förhållanden//NN|NEU|PLU|IND|NOM//conj//14 .//MAD//punct//6
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//31 finns//VB|PRS|SFO//parataxis//6 om//PP//case//33 tystnadsplikt//NN|UTR|SIN|IND|NOM//obl//31 i//PP//case//37 enskilt//AB|POS//advmod//36 bedriven//PC|PRF|UTR|SIN|IND|NOM//amod//37 verksamhet//NN|UTR|SIN|IND|NOM//nmod//33 .//MAD//punct//6
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Sekretessbestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//7 för//PP//case//2 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//0 och//KN//cc//6 därmed//AB//advmod//5 jämställd//PC|PRF|UTR|SIN|IND|NOM//amod//6 verksamhet//NN|UTR|SIN|IND|NOM//conj//0 återfinns//VB|PRS|SFO//ROOT//7 i//PP//case//10 26//RG|NOM//nummod//10 kap.//NN|AN//nmod//13 1//RG|NOM//nummod//12 §//NN|AN//nmod//13 OSL//NN|AN//obl//7 och//KN//cc//18 är//VB|PRS|AKT//cop//18 något//AB//det//18 annorlunda//AB//advmod//18 konstruerad//PC|PRF|UTR|SIN|IND|NOM//conj//7 än//KN//case//21 den//DT|UTR|SIN|DEF//det//21 sekretessbestämmelse//NN|UTR|SIN|IND|NOM//obl//18 som//HP|-|-|-//nsubj//23 gäller//VB|PRS|AKT//acl:relcl//21 för//PP//case//25 hälso-//NN|UTR|-|-|SMS//obl//23 och//KN//cc//27 sjukvården//NN|UTR|SIN|DEF|NOM//conj//25 .//MAD//punct//7
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//30 innehåller//VB|PRS|AKT//parataxis//7 i//PP//case//35 andra//RO|NOM//amod//35 och//KN//cc//34 tredje//RO|NOM//conj//32 stycket//NN|NEU|SIN|DEF|NOM//obl//30 en//DT|UTR|SIN|IND//det//38 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 beskrivning//NN|UTR|SIN|IND|NOM//obj//30 av//PP//case//41 bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 räckvidd//NN|UTR|SIN|IND|NOM//nmod//38 .//MAD//punct//30
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;I//PP//case//44 styckena//NN|NEU|PLU|DEF|NOM//obl//30 anges//VB|PRS|SFO//advcl//30 vad//HP|NEU|SIN|IND//dislocated//48 som//HP|-|-|-//nsubj:pass//48 avses//VB|PRS|SFO//ccomp//45 med//PP//case//50 socialtjänst//NN|UTR|SIN|IND|NOM//obl//48 enligt//PP//case//52 OSL//PM|NOM//obl//48 .//MAD//punct//7
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Enligt//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//7 1//RG|NOM//nummod//2 i//PP//case//5 nu//AB//advmod//7 nämnd//PC|PRF|UTR|SIN|IND|NOM//nmod:poss//7 paragraf//NN|UTR|SIN|IND|NOM//nsubj//45 i//PP//case//9 OSL//PM|NOM//nmod//7 förstås//VB|PRS|SFO//advmod//7 med//PP//case//12 socialtjänst//NN|UTR|SIN|IND|NOM//nmod//13 verksamhet//NN|UTR|SIN|IND|NOM//nmod//7 enligt//PP//case//15 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//7 om//PP//case//17 socialtjänst//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//23 enligt//PP//case//21 samma//DT|UTR/NEU|SIN/PLU|IND//det//21 stycke//NN|NEU|SIN|IND|NOM//nmod//22 3//RG|NOM//obl//23 avses//VB|PRS|SFO//conj//7 även//AB//advmod//23 verksamhet//NN|UTR|SIN|IND|NOM//obj//23 som//HP|-|-|-//nsubj//32 i//PP//case//29 annat//JJ|POS|NEU|SIN|IND|NOM//amod//29 fall//NN|NEU|SIN|IND|NOM//obl//32 enligt//PP//case//31 lag//NN|UTR|SIN|IND|NOM//nmod//29 handhas//VB|PRS|SFO//acl//25 av//PP//case//34 socialnämnd//NN|UTR|SIN|IND|NOM//obl:agent//32 eller//KN//cc//36 SiS.//PM|NOM//conj//34 Den//DT|UTR|SIN|DEF//det//38 lagstiftning//NN|UTR|SIN|IND|NOM//obj//36 som//HP|-|-|-//nsubj:pass//40 avses//VB|PRS|SFO//acl:relcl//38 är//VB|PRS|AKT//cop//43 främst//AB|SUV//advmod//43 SoL.//PC|PRF|UTR|SIN|IND|NOM//nmod//7 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 innebär//VB|PRS|AKT//ROOT//45 att//SN//mark//56 de//DT|UTR/NEU|PLU|DEF//det//48 händelseanalyser//NN|UTR|PLU|IND|NOM//nsubj:pass//56 som//HP|-|-|-//nsubj:pass//52 i//PP//advmod//52 dag//NN|UTR|SIN|IND|NOM//fixed//50 görs//VB|PRS|SFO//acl:relcl//48 enligt//PP//case//55 lex//NN|UTR|SIN|IND|NOM//nmod//55 Sarah//PM|NOM//obl//52 omfattas//VB|PRS|SFO//ccomp//45 av//PP//case//58 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl:agent//56 .//MAD//punct//45
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Man//PN|UTR|SIN|IND|SUB//nsubj//63 skulle//VB|PRT|AKT//aux//63 kunna//VB|INF|AKT//aux//63 hävda//VB|INF|AKT//parataxis//45 att//SN//mark//66 nu//AB//advmod//66 föreslagen//PC|PRF|UTR|SIN|IND|NOM//ccomp//63 lag//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//70 den//DT|UTR|SIN|DEF//det//70 del//NN|UTR|SIN|IND|NOM//obl//66 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//72 riktar//VB|PRS|AKT//acl:relcl//70 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//72 till//PP//case//75 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//72 är//VB|PRS|AKT//cop//78 att//IE//mark//78 betrakta//VB|INF|AKT//advcl//63 som//KN//case//81 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//81 lagstiftning//NN|UTR|SIN|IND|NOM//obl//78 och//KN//cc//88 att//SN//mark//88 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//88 därmed//AB//advmod//88 skulle//VB|PRT|AKT//aux//88 vara//VB|INF|AKT//cop//88 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//78 utan//PP//case//91 någon//DT|UTR|SIN|IND//det//91 ändring//NN|UTR|SIN|IND|NOM//obl//88 i//PP//case//93 sekretesslagen//NN|UTR|SIN|DEF|NOM//nmod//91 .//MAD//punct//63
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 är//VB|PRS|AKT//cop//100 dock//AB//advmod//100 enligt//PP//case//99 utredningen//NN|UTR|SIN|DEF|NOM//obl//100 tveksamt//AB|POS//conj//63 om//SN//fixed//100 så//AB//advmod//104 är//VB|PRS|AKT//cop//104 fallet//NN|NEU|SIN|DEF|NOM//conj//100 och//KN//cc//120 i//PP//case//108 vart//DT|NEU|SIN|IND//det//108 fall//NN|NEU|SIN|IND|NOM//obl//120 måste//VB|PRS|AKT//aux//120 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//120 för//PP//case//113 de//DT|UTR/NEU|PLU|DEF//det//113 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//120 inom//PP//case//115 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//113 och//KN//cc//119 därmed//AB//advmod//118 jämställd//PC|PRF|UTR|SIN|IND|NOM//amod//119 verksamhet//NN|UTR|SIN|IND|NOM//obl//120 framstå//VB|INF|AKT//conj//104 som//KN//mark//122 oklart//JJ|POS|NEU|SIN|IND|NOM//xcomp//120 vad//HP|NEU|SIN|IND//dislocated//125 som//HP|-|-|-//nsubj//125 gäller//VB|PRS|AKT//ccomp//120 i//PP//case//127 sekretesshänseende//NN|NEU|SIN|IND|NOM//obl//125 .//MAD//punct//100
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Med//PP//case//135 hänsyn//NN|UTR|SIN|IND|NOM//fixed//129 till//PP//fixed//129 de//DT|UTR/NEU|PLU|DEF//det//135 mycket//AB|POS//advmod//134 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//135 personuppgifter//NN|UTR|PLU|IND|NOM//obl//146 som//HP|-|-|-//nsubj:pass//140 kan//VB|PRS|AKT//aux//140 komma//VB|INF|AKT//aux//140 att//IE//mark//140 hanteras//VB|INF|SFO//acl:relcl//135 i//PP//case//143 en//DT|UTR|SIN|IND//det//143 händelseanalys//NN|UTR|SIN|IND|NOM//obl//140 är//VB|PRS|AKT//cop//146 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//146 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//63 att//SN//mark//150 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//150 klart//AB|POS//advmod//150 framgår//VB|PRS|AKT//csubj//146 vad//HP|NEU|SIN|IND//dislocated//153 som//HP|-|-|-//nsubj//153 gäller//VB|PRS|AKT//ccomp//150 i//PP//case//155 sekretesshänseende//NN|NEU|SIN|IND|NOM//obl//153 .//MAD//punct//63
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;OSL//PM|NOM//nsubj:pass//164 26//RG|NOM//nummod//159 kap.//NN|AN//nmod//161 1//RG|NOM//nummod//161 §//NN|AN//nmod//157 bör//VB|PRS|AKT//aux//164 därför//AB//advmod//164 ändras//VB|INF|SFO//parataxis//63 så//SN//mark//169 att//SN//fixed//165 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//169 klart//AB|POS//advmod//169 framgår//VB|PRS|AKT//advcl//164 att//SN//mark//177 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//176 och//KN//cc//174 därmed//AB//advmod//174 jämställda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//171 verksamheters//NN|UTR|PLU|IND|GEN//nmod:poss//176 händelseanalyser//NN|UTR|PLU|IND|NOM//nsubj:pass//177 omfattas//VB|PRS|SFO//ccomp//169 av//PP//case//179 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl:agent//177 .//MAD//punct//63
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//7 av//PP//mark//5 vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj:pass//5 sagts//VB|SUP|SFO//acl//1 ovan//AB//advmod//5 föreslår//VB|PRS|AKT//ROOT//7 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//7 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 i//PP//case//13 26//RG|NOM//nummod//13 kap.//NN|AN//nmod//16 1//RG|NOM//nummod//15 §//NN|AN//nmod//16 OSL//PM|NOM//obl//17 förs//VB|PRS|SFO//ccomp//7 in//PL//compound:prt//17 en//DT|UTR|SIN|IND//det//20 bestämmelse//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//22 innebär//VB|PRS|AKT//acl:relcl//20 att//SN//mark//26 till//PP//case//25 socialtjänst//NN|UTR|SIN|IND|NOM//obl//26 räknas//VB|PRS|SFO//ccomp//22 också//AB//advmod//26 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//26 enligt//PP//case//30 lagen//NN|UTR|SIN|DEF|NOM//obl//26 om//PP//case//32 händelseanalyser//NN|UTR|PLU|IND|NOM//nmod//30 vid//PP//case//34 självmord//NN|NEU|SIN|IND|NOM//nmod//32 .//MAD//punct//7
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Ändringen//NN|UTR|SIN|DEF|NOM//nsubj//37 innebär//VB|PRS|AKT//parataxis//7 att//SN//mark//41 sekretess//NN|UTR|SIN|IND|NOM//nsubj//41 ska//VB|PRS|AKT//aux//41 gälla//VB|INF|AKT//ccomp//37 för//PP//case//43 uppgift//NN|UTR|SIN|IND|NOM//obl//41 om//PP//case//47 enskilds//JJ|POS|UTR|SIN|IND|GEN//nmod:poss//47 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 förhållanden//NN|NEU|PLU|IND|NOM//nmod//43 ,//MID//punct//52 om//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 inte//AB//advmod//52 står//VB|PRS|AKT//conj//41 klart//AB|POS//xcomp//52 att//SN//mark//57 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//57 kan//VB|PRS|AKT//aux//57 röjas//VB|INF|SFO//ccomp//52 utan//PP//mark//69 att//SN//mark//69 den//DT|UTR|SIN|DEF//det//61 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//69 eller//KN//cc//64 någon//DT|UTR|SIN|IND//det//64 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//61 till//PP//case//66 honom//PN|UTR|SIN|DEF|OBJ//nmod//64 eller//KN//cc//68 henne//PN|UTR|SIN|DEF|OBJ//conj//66 lider//VB|PRS|AKT//advcl//57 men//KN//cc//74 ,//MID//punct//74 dvs.//AB|AN//advmod//74 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//74 råder//VB|PRS|AKT//conj//57 en//DT|UTR|SIN|IND//det//76 presumtion//NN|UTR|SIN|IND|NOM//nsubj//74 för//PP//case//78 sekretess//NN|UTR|SIN|IND|NOM//nmod//76 på//PP//case//81 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 sätt//NN|NEU|SIN|IND|NOM//obl//74 som//HP|-|-|-//nsubj//83 gäller//VB|PRS|AKT//acl:relcl//81 för//PP//case//86 lex//NN|UTR|SIN|IND|NOM//nmod//86 Sarah//PM|NOM//obl//83 .//MAD//punct//7
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Av//PP//case//2 samma//DT|UTR/NEU|SIN/PLU|IND//det//2 skäl//NN|NEU|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj:pass//4 anförts//VB|SUP|SFO//acl:relcl//2 ovan//AB//advmod//4 bör//VB|PRS|AKT//aux//14 även//AB//advmod//11 en//DT|UTR|SIN|IND//det//11 ny//JJ|POS|UTR|SIN|IND|NOM//amod//11 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//11 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//14 om//PP//case//13 tystnadsplikt//NN|UTR|SIN|IND|NOM//nmod//11 införas//VB|PRS|SFO//ROOT//14 i//PP//case//18 den//DT|UTR|SIN|DEF//det//18 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//18 lagen//NN|UTR|SIN|DEF|NOM//obl//14 om//PP//case//20 händelseanalyser//NN|UTR|PLU|IND|NOM//nmod//18 vid//PP//case//22 självmord//NN|NEU|SIN|IND|NOM//nmod//20 .//MAD//punct//14
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Även//AB//advmod//63 om//SN//fixed//24 en//DT|UTR|SIN|IND//det//27 del//NN|UTR|SIN|IND|NOM//fixed//24 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 verksamhet//NN|UTR|SIN|IND|NOM//nmod//27 som//HP|-|-|-//nsubj:pass//32 bedrivs//VB|PRS|SFO//acl:relcl//30 enligt//PP//case//35 nu//AB//advmod//35 föreslagen//PC|PRF|UTR|SIN|IND|NOM//obl//32 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//38 får//VB|PRS|AKT//aux//38 anses//VB|INF|SFO//acl:relcl//35 avse//VB|INF|AKT//xcomp//38 insatser//NN|UTR|PLU|IND|NOM//obj//39 enligt//PP//case//42 SoL//NN|UTR|SIN|IND|NOM//nmod//40 eller//KN//cc//45 annan//JJ|POS|UTR|SIN|IND|NOM//amod//45 lagstiftning//NN|UTR|SIN|IND|NOM//conj//42 inom//PP//case//48 socialtjänstens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 område//NN|NEU|SIN|IND|NOM//nmod//45 och//KN//cc//51 därmed//AB//advmod//51 täcks//VB|PRS|SFO//conj//39 av//PP//case//54 den//DT|UTR|SIN|DEF//det//54 tystnadsplikt//NN|UTR|SIN|IND|NOM//obl:agent//51 som//HP|-|-|-//nsubj//56 gäller//VB|PRS|AKT//acl:relcl//54 enligt//PP//case//59 dessa//DT|UTR/NEU|PLU|DEF//det//59 bestämmelser//NN|UTR|PLU|IND|NOM//obl//56 får//VB|PRS|AKT//aux//63 oklarheter//NN|UTR|PLU|IND|NOM//advmod//63 inte//AB//advmod//63 uppstå//VB|INF|AKT//advcl//14 i//PP//case//66 denna//DT|UTR|SIN|DEF//det//66 fråga//NN|UTR|SIN|IND|NOM//obl//63 .//MAD//punct//14
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Därtill//AB//advmod//72 skulle//VB|PRT|AKT//aux//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 kunna//VB|INF|AKT//aux//72 hävdas//VB|INF|SFO//parataxis//14 att//SN//mark//79 inte//AB//advmod//79 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//76 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//79 av//PP//case//78 händelseanalyserna//NN|UTR|PLU|DEF|NOM//nmod//76 hör//VB|PRS|AKT//advcl//72 till//PP//case//81 verksamhet//NN|UTR|SIN|IND|NOM//obl//79 enligt//PP//case//84 dessa//DT|UTR/NEU|PLU|DEF//det//84 lagar//NN|UTR|PLU|IND|NOM//obl//79 .//MAD//punct//14
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 därför//AB//mark//11 att//SN//fixed//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 i//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//obl//11 om//PP//case//8 händelseanalyser//NN|UTR|PLU|IND|NOM//nmod//6 vid//PP//case//10 självmord//NN|NEU|SIN|IND|NOM//nmod//8 införs//VB|PRS|SFO//advcl//1 en//DT|UTR|SIN|IND//det//13 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//11 om//PP//case//15 tystnadsplikt//NN|UTR|SIN|IND|NOM//nmod//13 för//PP//case//17 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//15 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//acl:relcl//17 eller//KN//cc//23 har//VB|PRS|AKT//aux//23 varit//VB|SUP|AKT//cop//23 verksam//JJ|POS|UTR|SIN|IND|NOM//conj//19 inom//PP//case//26 yrkesmässigt//AB|POS//advmod//26 bedriven//PC|PRF|UTR|SIN|IND|NOM//advmod//19 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//28 verksamhet//NN|UTR|SIN|IND|NOM//obj//19 som//HP|-|-|-//nsubj//30 avsett//VB|SUP|AKT//advcl//19 uppgifter//NN|UTR|PLU|IND|NOM//obj//30 enligt//PP//case//34 denna//DT|UTR|SIN|DEF//det//34 lag//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Tystnadsplikten//NN|UTR|SIN|DEF|NOM//nsubj//37 innebär//VB|PRS|AKT//parataxis//1 att//SN//mark//45 han//PN|UTR|SIN|DEF|SUB//nsubj//45 eller//KN//cc//41 hon//PN|UTR|SIN|DEF|SUB//conj//39 inte//AB//advmod//45 obehörigen//AB//advmod//45 får//VB|PRS|AKT//aux//45 röja//VB|INF|AKT//ccomp//37 vad//HP|NEU|SIN|IND//obj//52 han//PN|UTR|SIN|DEF|SUB//nsubj//52 eller//KN//cc//49 hon//PN|UTR|SIN|DEF|SUB//conj//47 därvid//AB//advmod//52 fått//VB|SUP|AKT//aux//52 veta//VB|INF|AKT//ccomp//45 om//PP//case//56 enskildas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//56 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 förhållanden//NN|NEU|PLU|IND|NOM//obl//52 .//MAD//punct//1
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;I//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 händelseanalyser//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//6 ska//VB|PRS|AKT//aux//6 genomföras//VB|INF|SFO//acl:relcl//3 kommer//VB|PRS|AKT//ROOT//7 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//7 om//PP//case//11 den//DT|UTR|SIN|DEF//det//11 avlidne//PC|PRF|MAS|SIN|DEF|NOM//nmod//8 samt//KN//cc//14 eventuellt//AB|POS//amod//14 uppgifter//NN|UTR|PLU|IND|NOM//conj//11 relaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 till//PP//case//17 kontakter//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//obj//20 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//20 haft//VB|SUP|AKT//acl:relcl//17 med//PP//case//25 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 eller//KN//cc//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 personer//NN|UTR|PLU|IND|NOM//obl//20 i//PP//case//29 den//DT|UTR|SIN|DEF//det//29 avlidnes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//29 omgivning//NN|UTR|SIN|IND|NOM//obl//20 att//IE//mark//31 hanteras//VB|INF|SFO//acl//29 av//PP//case//33 Socialstyrelsen//PM|NOM//obl:agent//31 .//MAD//punct//7
3 Förslag till lag om ändring i offentlighets- och sekretesslagen (2009:400) / Behovet av sekretessbestämmelser;Den//DT|UTR|SIN|DEF//det//2 exakta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 omfattningen//NN|UTR|SIN|DEF|NOM//nsubj//20 av//PP//case//4 hanteringen//NN|UTR|SIN|DEF|NOM//nmod//2 och//KN//cc//8 framförallt//AB//advmod//8 vilka//HD|UTR/NEU|PLU|IND//det//8 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj//11 kommer//VB|PRS|AKT//aux//11 behöva//VB|INF|AKT//acl:relcl//8 att//IE//mark//13 hanteras//VB|INF|SFO//advcl//11 är//VB|PRS|AKT//cop//15 svår//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//2 att//IE//mark//17 överblicka//VB|INF|AKT//advcl//15 .//MAD//punct//15
