Individbaserad statistik i stället för mängdbaserad inom vård och omsorg om äldre;1//RG|NOM//nummod//1 Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//1
1 Inledning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//159 finns//VB|PRS|SFO//parataxis//2 även//AB//advmod//159 exempel//NN|NEU|PLU|IND|NOM//nsubj//159 på//PP//mark//168 att//SN//mark//168 relativt//AB|POS//advmod//165 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//167 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//167 boendeformer//NN|UTR|PLU|IND|NOM//nsubj:pass//168 byggts//VB|SUP|SFO//advcl//159 om//PL//compound:prt//168 för//PP//mark//173 att//IE//mark//173 bättre//AB|KOM//advmod//173 svara//VB|INF|AKT//advcl//168 mot//PP//case//177 mer//AB|KOM//advmod//176 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//177 vårdbehov//NN|NEU|PLU|IND|NOM//obl//173 .//MAD//punct//159
1 Inledning (1);7//RG|NOM//nummod//180 Situationen//NN|UTR|SIN|DEF|NOM//appos//159 för//PP//case//182 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//180
1 Inledning (1);Under//PP//case//2 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 delen//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//4 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//2 har//VB|PRS|AKT//aux//11 situationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 för//PP//case//8 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//6 till//PP//case//11 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//11 uppmärksammats//VB|SUP|SFO//ROOT//11 i//PP//case//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 avseenden//NN|NEU|PLU|IND|NOM//obl//11 .//MAD//punct//11
1 Inledning (1);När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 kvarboende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//10 har//VB|PRS|AKT//aux//10 de//DT|UTR/NEU|PLU|DEF//det//7 anhörigas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//amod//7 roll//NN|UTR|SIN|IND|NOM//nsubj//10 och//KN//cc//9 insatser//NN|UTR|PLU|IND|NOM//conj//7 lyfts//VB|PRS|SFO//ROOT//10 fram//PL//compound:prt//10 både//KN//cc//13 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 äldreomsorg//NN|UTR|SIN|IND|NOM//obj//10 (//PAD//punct//14 t.ex.//AB|AN//advmod//17 Lundh//PM|NOM//appos//14 1992//RG|NOM//nummod//17 ,//MID//punct//20 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//obl//10 2000b//RG|NOM//nummod//20 ,//MID//punct//23 Szebehely//PM|NOM//appos//10 2000//RG|NOM//nummod//23 och//KN//cc//26 Orsholm//PM|NOM//conj//10 2003//RG|NOM//nummod//26 )//PAD//punct//26 och//KN//cc//31 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//31 hemsjukvård//NN|UTR|SIN|IND|NOM//conj//26 (//PAD//punct//33 Andersson//PM|NOM//appos//31 2002//RG|NOM//nummod//33 )//PAD//punct//33 .//MAD//punct//10
1 Inledning (1);I//PP//case//38 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//45 av//PP//case//41 dessa//DT|UTR/NEU|PLU|DEF//det//41 studier//NN|UTR|PLU|IND|NOM//nmod//38 har//VB|PRS|AKT//aux//45 man//PN|UTR|SIN|IND|SUB//nsubj//45 kunnat//VB|SUP|AKT//aux//45 se//VB|INF|AKT//parataxis//10 att//SN//mark//52 en//DT|UTR|SIN|IND//det//49 sammanboende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 anhörig//JJ|POS|UTR|SIN|IND|NOM//nsubj//52 är//VB|PRS|AKT//cop//52 en//DT|UTR|SIN|IND//det//52 förutsättning//NN|UTR|SIN|IND|NOM//obj//45 för//PP//mark//60 att//SN//mark//60 vård//NN|UTR|SIN|IND|NOM//nsubj:pass//60 och//KN//cc//57 omsorg//NN|UTR|SIN|IND|NOM//conj//55 ska//VB|PRS|AKT//aux//60 kunna//VB|INF|AKT//aux//60 ges//VB|INF|SFO//acl//52 i//PP//case//64 det//DT|NEU|SIN|DEF//det//64 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 hemmet//NN|NEU|SIN|DEF|NOM//obl//60 .//MAD//punct//67
1 Inledning (1);Anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//67 ansvarar//VB|PRS|AKT//parataxis//45 i//PP//case//70 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 fall//NN|NEU|PLU|IND|NOM//obl//67 för//PP//case//72 uppgifter//NN|UTR|PLU|IND|NOM//obl//67 som//HP|-|-|-//nsubj//77 skulle//VB|PRT|AKT//aux//77 vara//VB|INF|AKT//cop//77 mycket//AB|POS//advmod//77 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//72 att//IE//mark//79 ersätta//VB|INF|AKT//acl//77 med//PP//case//82 formella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 hjälpinsatser//NN|UTR|PLU|IND|NOM//obl//79 .//MAD//punct//10
1 Inledning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 kan//VB|PRS|AKT//aux//87 t.ex.//AB|AN//advmod//87 gälla//VB|INF|AKT//parataxis//10 tillsyn//NN|UTR|SIN|IND|NOM//obj//87 för//PP//case//90 personer//NN|UTR|PLU|IND|NOM//obl//87 med//PP//case//92 demenssjukdom//NN|UTR|SIN|IND|NOM//nmod//90 ,//MID//punct//95 en//DT|UTR|SIN|IND//det//95 uppgift//NN|UTR|SIN|IND|NOM//appos//90 som//HP|-|-|-//nsubj//99 är//VB|PRS|AKT//cop//99 mycket//AB|POS//advmod//99 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//95 när//HA//advmod//95 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 gäller//VB|PRS|AKT//fixed//100 tidsåtgång//NN|UTR|SIN|IND|NOM//obj//102 .//MAD//punct//10
1 Inledning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//108 är//VB|PRS|AKT//cop//108 ofta//AB|POS//advmod//108 fråga//NN|UTR|SIN|IND|NOM//parataxis//10 om//PP//case//111 insatser//NN|UTR|PLU|IND|NOM//nmod//111 dygnet//NN|NEU|SIN|DEF|NOM//obl//108 runt//AB//nmod//111 .//MAD//punct//108
1 Inledning (1);I//PP//case//1 boken//NN|UTR|SIN|DEF|NOM//nmod//3 Anhörigskapets//PM|GEN//nmod:poss//3 uttrycksformer//NN|UTR|PLU|IND|NOM//nsubj//7 (//PAD//punct//3 2003//RG|NOM//nummod//3 )//PAD//punct//3 beskrivs//VB|PRS|SFO//ROOT//7 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//7 och//KN//cc//11 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//11 insatser//NN|UTR|PLU|IND|NOM//conj//8 ur//PP//case//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 utgångspunkter//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//7
1 Inledning (1);När//HA//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 gäller//VB|PRS|AKT//advcl//26 anhörigskap//NN|NEU|SIN|IND|NOM//obj//18 och//KN//cc//21 kvarboende//NN|NEU|SIN|IND|NOM//conj//19 (//PAD//punct//23 Orsholm//PM|NOM//appos//21 2003//RG|NOM//nummod//23 )//PAD//punct//23 lyfts//VB|PRS|SFO//parataxis//7 livsloppsperspektiv//NN|NEU|SIN|IND|NOM//obj//26 och//KN//cc//29 kontinuitet//NN|UTR|SIN|IND|NOM//conj//27 fram//AB//advmod//29 .//MAD//punct//26
1 Inledning (1);Att//SN//mark//36 anhörigvårdaren//NN|UTR|SIN|DEF|NOM//nsubj//36 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 gånger//NN|UTR|PLU|IND|NOM//obl//36 levt//VB|SUP|AKT//advcl//26 tillsammans//AB//compound:prt//36 med//PP//mark//40 den//DT|UTR|SIN|DEF//det//40 vårdade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//36 i//PP//case//45 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 sitt//PS|NEU|SIN|DEF//nmod:poss//45 vuxna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 liv//NN|NEU|SIN|IND|NOM//obl//36 ger//VB|PRS|AKT//conj//7 omsorgsrelationen//NN|UTR|SIN|DEF|NOM//iobj//46 unika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 kvaliteter//NN|UTR|PLU|IND|NOM//obj//46 .//MAD//punct//7
1 Inledning (1);Den//DT|UTR|SIN|DEF//det//53 långvariga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 relationen//NN|UTR|SIN|DEF|NOM//nsubj//55 är//VB|PRS|AKT//cop//55 en//PN|UTR|SIN|IND|SUB/OBJ//parataxis//7 av//PP//case//58 de//DT|UTR/NEU|PLU|DEF//det//58 drivkrafter//NN|UTR|PLU|IND|NOM//nmod//55 som//HP|-|-|-//nsubj//60 får//VB|PRS|AKT//acl:relcl//58 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//60 att//IE//mark//63 ta//VB|INF|AKT//xcomp//60 på//PL//compound:prt//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//63 rollen//NN|UTR|SIN|DEF|NOM//obj//63 som//KN//mark//68 hjälpare//NN|UTR|SIN|IND|NOM//acl//66 ///MID//cc//70 vårdare//NN|UTR|PLU|IND|NOM//conj//68 .//MAD//punct//7
1 Inledning (1);Att//IE//mark//73 bo//VB|INF|AKT//csubj//86 kvar//PL//compound:prt//73 i//PP//case//77 sitt//PS|NEU|SIN|DEF//nmod:poss//77 hem//NN|NEU|SIN|IND|NOM//obl//73 eller//KN//cc//82 åtminstone//AB//advmod//82 på//PP//case//82 den//DT|UTR|SIN|DEF//det//82 plats//NN|UTR|SIN|IND|NOM//conj//73 man//PN|UTR|SIN|IND|SUB//nsubj//84 bott//VB|SUP|AKT//acl:relcl//82 tidigare//AB|KOM//advmod//86 verkar//VB|PRS|AKT//parataxis//7 vara//VB|INF|AKT//cop//90 ytterligare//AB|KOM//advmod//89 en//DT|UTR|SIN|IND//det//90 förutsättning//NN|UTR|SIN|IND|NOM//xcomp//86 för//PP//mark//93 att//IE//mark//93 uppnå//VB|INF|AKT//acl//90 kontinuitet//NN|UTR|SIN|IND|NOM//obj//93 .//MAD//punct//7
1 Inledning (1);En//DT|UTR|SIN|IND//det//2 annan//JJ|POS|UTR|SIN|IND|NOM//amod//2 aspekt//NN|UTR|SIN|IND|NOM//ROOT//2 på//PP//case//4 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//2 och//KN//cc//6 kvarboende//NN|NEU|SIN|IND|NOM//conj//4 är//VB|PRS|AKT//cop//2 vad//HP|NEU|SIN|IND//dislocated//10 som//HP|-|-|-//nsubj//10 händer//VB|PRS|AKT//acl:relcl//2 om//SN//mark//16 den//DT|UTR|SIN|DEF//nsubj//16 vårdade//PC|PRF|UTR/NEU|SIN|DEF|NOM//aux//16 inte//AB//advmod//16 kan//VB|PRS|AKT//aux//16 bo//VB|INF|AKT//advcl//10 kvar//PL//compound:prt//16 i//PP//case//21 det//DT|NEU|SIN|DEF//det//21 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 hemmet//NN|NEU|SIN|DEF|NOM//obl//16 utan//KN//cc//24 måste//VB|PRS|AKT//aux//24 flytta//VB|INF|AKT//conj//10 till//PP//case//28 ett//DT|NEU|SIN|IND//det//28 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//28 boende//NN|NEU|SIN|IND|NOM//obl//24 .//MAD//punct//2
1 Inledning (1);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 kan//VB|PRS|AKT//aux//33 även//AB//advmod//33 påverka//VB|INF|AKT//parataxis//2 anhörigvårdarens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 möjligheter//NN|UTR|PLU|IND|NOM//obj//33 att//IE//mark//37 bo//VB|INF|AKT//acl//35 kvar//PL//compound:prt//37 .//MID//punct//45
1 Inledning (1);Om//SN//mark//45 hon//PN|UTR|SIN|DEF|SUB//nsubj//45 eller//KN//cc//43 han//PN|UTR|SIN|DEF|SUB//conj//41 kan//VB|PRS|AKT//aux//45 bo//VB|INF|AKT//advcl//49 kvar//PL//compound:prt//45 kan//VB|PRS|AKT//aux//49 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 göra//VB|INF|AKT//conj//33 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//49 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//49 för//PP//case//54 den//DT|UTR|SIN|DEF//det//54 hjälpbehövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//49 att//IE//mark//56 komma//VB|INF|AKT//acl//54 hem//PL//advmod//56 för//PP//case//62 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 eller//KN//cc//61 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//59 perioder//NN|UTR|PLU|IND|NOM//obl//56 .//MAD//punct//2
1 Inledning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 är//VB|PRS|AKT//cop//68 dock//AB//advmod//68 inte//AB//advmod//68 säkert//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//SN//mark//73 den//DT|UTR|SIN|DEF//det//71 anhöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//73 kan//VB|PRS|AKT//aux//73 bo//VB|INF|AKT//csubj//68 kvar//PL//compound:prt//73 sedan//SN//case//76 maken//NN|UTR|SIN|DEF|NOM//obl//73 eller//KN//cc//79 makan//NN|UTR|SIN|DEF|NOM//nsubj//79 flyttat//VB|SUP|AKT//conj//73 till//PP//case//83 ett//DT|NEU|SIN|IND//det//83 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//83 boende//NN|NEU|SIN|IND|NOM//obl//79 .//MAD//punct//68
1 Inledning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 är//VB|PRS|AKT//cop//89 främst//AB|SUV//advmod//89 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 skäl//NN|NEU|PLU|IND|NOM//parataxis//68 som//HP|-|-|-//nsubj//91 gör//VB|PRS|AKT//acl:cleft//89 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//91 omöjligt//AB|POS//advmod//91 för//PP//case//96 den//DT|UTR|SIN|DEF//det//96 anhöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//91 att//IE//mark//98 bo//VB|INF|AKT//acl//96 kvar//PL//compound:prt//98 .//MAD//punct//89
1 Inledning (1);I//PP//advmod//107 fall//NN|NEU|SIN|IND|NOM//fixed//101 av//PP//case//105 denna//DT|UTR|SIN|DEF//det//105 typ//NN|UTR|SIN|IND|NOM//nmod//102 kan//VB|PRS|AKT//aux//107 anhörigas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//108 insatser//NN|UTR|PLU|IND|NOM//nsubj//111 vara//VB|INF|AKT//cop//111 en//DT|UTR|SIN|IND//det//111 förutsättning//NN|UTR|SIN|IND|NOM//conj//89 för//PP//case//114 bådas//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//114 möjlighet//NN|UTR|SIN|IND|NOM//nmod//111 att//IE//mark//116 bo//VB|INF|AKT//acl//114 kvar//PL//compound:prt//116 ,//MID//punct//121 vilket//HP|NEU|SIN|IND//nsubj//121 förmodas//VB|PRS|SFO//aux//121 driva//VB|INF|AKT//conj//89 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//121 att//IE//mark//124 göra//VB|INF|AKT//xcomp//121 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//126 insatser//NN|UTR|PLU|IND|NOM//obj//124 för//PP//mark//133 att//SN//fixed//127 den//DT|UTR|SIN|DEF//det//130 hjälpbehövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//133 ska//VB|PRS|AKT//aux//133 kunna//VB|INF|AKT//aux//133 fortsätta//VB|INF|AKT//advcl//124 att//IE//mark//135 bo//VB|INF|AKT//xcomp//133 kvar//PL//compound:prt//135 hemma//AB//advmod//135 (//PAD//punct//89 Orsholm//PM|NOM//appos//89 2003//RG|NOM//nummod//139 )//PAD//punct//89 .//MAD//punct//89
1 Inledning (1);Den//DT|UTR|SIN|DEF//det//2 1//RO|NOM//nummod//2 januari//NN|UTR|SIN|IND|NOM//obl//4 1998//RG|NOM//nummod//2 infördes//VB|PRT|SFO//ROOT//4 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//4 i//PP//case//9 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obl//4 som//HP|-|-|-//nsubj//11 innebär//VB|PRS|AKT//acl:relcl//9 att//SN//mark//15 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//15 bör//VB|PRS|AKT//aux//15 stödja//VB|INF|AKT//ccomp//11 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//15 som//HP|-|-|-//nsubj//18 vårdar//VB|PRS|AKT//acl:relcl//16 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//18 som//HP|-|-|-//nsubj//22 är//VB|PRS|AKT//cop//22 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//19 ,//MID//punct//25 långvarigt//AB|POS//advmod//25 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 eller//KN//cc//27 har//VB|PRS|AKT//conj//22 ett//DT|NEU|SIN|IND//det//29 funktionshinder//NN|NEU|SIN|IND|NOM//obj//27 .//MAD//punct//4
1 Inledning (1);8//RG|NOM//nummod//32 Flyttningsstudier//PM|NOM//nsubj:pass//4
1 Inledning (1);En//DT|UTR|SIN|IND//det//1 fråga//NN|UTR|SIN|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//4 är//VB|PRS|AKT//cop//4 intressant//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//1 när//HA//mark//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 diskuterar//VB|PRS|AKT//advcl//4 om//PP//case//9 behov//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//11 vård//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//13 omsorg//NN|UTR|SIN|IND|NOM//conj//11 kan//VB|PRS|AKT//cop//1 och//KN//cc//17 ska//VB|PRS|AKT//aux//17 tillgodoses//VB|INF|SFO//conj//14 i//PP//case//22 ordinärt//JJ|POS|NEU|SIN|IND|NOM//amod//22 eller//KN//cc//21 särskilt//PC|PRF|NEU|SIN|IND|NOM//conj//19 boende//NN|NEU|SIN|IND|NOM//obl//17 är//VB|PRS|AKT//cop//1 om//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 skett//VB|SUP|AKT//csubj//1 några//DT|UTR/NEU|PLU|IND//det//28 förändringar//NN|UTR|PLU|IND|NOM//nsubj//26 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//26 som//HP|-|-|-//nsubj//33 flyttar//VB|PRS|AKT//acl:relcl//31 till//PP//case//37 ett//DT|NEU|SIN|IND//det//37 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//37 boende//NN|NEU|SIN|IND|NOM//obl//33 över//PP//case//39 tid//NN|UTR|SIN|IND|NOM//nmod//37 .//MAD//punct//1
1 Inledning (1);8.1//RG|NOM//appos//1 Flyttningsstudierna//NN|UTR|PLU|DEF|NOM//nsubj//41 i//PP//case//44 Sundsvall//PM|NOM//nmod//42
1 Inledning (1);I//PP//case//1 Sundsvall//PM|NOM//obl//5 har//VB|PRS|AKT//aux//5 åtta//RG|NOM//nummod//4 studier//NN|UTR|PLU|IND|NOM//nsubj:pass//5 genomförts//VB|SUP|SFO//ROOT//5 under//PP//case//7 åren//NN|NEU|PLU|DEF|NOM//obl//5 1980//RG|NOM//nummod//7 2002//RG|NOM//nummod//5 av//PP//case//11 orsakerna//NN|UTR|PLU|DEF|NOM//obl//5 till//PP//mark//16 varför//HA//advmod//16 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 människor//NN|UTR|PLU|IND|NOM//nsubj//16 flyttar//VB|PRS|AKT//acl//11 till//PP//case//18 service//NN|UTR|SIN|IND|NOM//obl//16 och//KN//cc//20 vård//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//5
1 Inledning (1);I//PP//case//23 rapporten//NN|UTR|SIN|DEF|NOM//nmod//24 Äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//5 som//HP|-|-|-//nsubj//26 flyttar//VB|PRS|AKT//acl:relcl//24 till//PP//case//28 service//NN|UTR|SIN|IND|NOM//obl//26 och//KN//cc//30 vård//NN|UTR|SIN|IND|NOM//conj//28 .//MAD//punct//24
1 Inledning (1);Uppföljning//NN|UTR|SIN|IND|NOM//appos//24 av//PP//case//34 situationen//NN|UTR|SIN|DEF|NOM//nmod//32 i//PP//case//36 Sundsvall//PM|NOM//nmod//34 2002//RG|NOM//nummod//36 (//PAD//punct//40 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//40 2003b//RG|NOM//nmod//32 )//PAD//punct//24 redovisas//VB|PRS|SFO//conj//5 resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//42 av//PP//case//45 studien//NN|UTR|SIN|DEF|NOM//nmod//43 år//NN|NEU|SIN|IND|NOM//nmod//47 2002//RG|NOM//obl//42 samt//KN//cc//49 jämförelser//NN|UTR|PLU|IND|NOM//conj//5 med//PP//case//54 de//DT|UTR/NEU|PLU|DEF//det//54 tidigare//AB|KOM//advmod//53 sju//RG|NOM//nummod//54 studierna//NN|UTR|PLU|DEF|NOM//nmod//49 .//MAD//punct//5
1 Inledning (1);Studierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//58 har//VB|PRS|AKT//aux//58 genomförts//VB|SUP|SFO//parataxis//5 1980//RG|NOM//nummod//58 ,//MID//punct//58 1983//RG|NOM//nummod//58 ,//MID//punct//61 1986//RG|NOM//nummod//61 ,//MID//punct//63 1989//RG|NOM//nummod//58 ,//MID//punct//67 1993//RG|NOM//conj//58 ,//MID//punct//58 1996//RG|NOM//nummod//58 ,//MID//punct//71 1999//RG|NOM//conj//58 samt//KN//cc//73 år//NN|NEU|SIN|IND|NOM//conj//58 2002//RG|NOM//nummod//73 .//MAD//punct//58
1 Inledning (1);Syftet//NN|NEU|SIN|DEF|NOM//nsubj//122 med//PP//case//80 de//DT|UTR/NEU|PLU|DEF//det//80 första//RO|NOM//amod//80 flyttningsstudierna//NN|UTR|PLU|DEF|NOM//nmod//76 i//PP//case//82 början//NN|UTR|SIN|DEF|NOM//nmod//80 av//PP//case//84 1980-talet//NN|NEU|SIN|DEF|NOM//nmod//82 var//VB|PRT|AKT//cop//76 att//IE//mark//87 ge//VB|INF|AKT//acl//76 underlag//NN|NEU|SIN|IND|NOM//obj//87 för//PP//case//91 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 förändringar//NN|UTR|PLU|IND|NOM//nmod//88 och//KN//cc//93 förbättringar//NN|UTR|PLU|IND|NOM//conj//91 och//KN//cc//96 ytterst//AB|SUV//advmod//96 svara//VB|INF|AKT//conj//87 på//PP//case//98 frågan//NN|UTR|SIN|DEF|NOM//obl//96 om//PP//case//101 antalet//NN|NEU|SIN|DEF|NOM//nmod//101 platser//NN|UTR|PLU|IND|NOM//nmod//98 på//PP//case//103 institution//NN|UTR|SIN|IND|NOM//nmod//101 (//PAD//punct//101 i//PP//advmod//108 dag//NN|UTR|SIN|IND|NOM//fixed//105 särskilt//AB//amod//108 boende//NN|NEU|SIN|IND|NOM//appos//101 )//PAD//punct//76 utnyttjades//VB|PRT|SFO//acl//76 på//PP//case//114 ett//DT|NEU|SIN|IND//det//114 optimalt//JJ|POS|NEU|SIN|IND|NOM//amod//114 sätt//NN|NEU|SIN|IND|NOM//obl//110 .//MAD//punct//76
1 Inledning (1);Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//118 ett//DT|NEU|SIN|IND//det//118 syfte//NN|NEU|SIN|IND|NOM//nsubj//122 med//PP//case//120 studierna//NN|UTR|PLU|DEF|NOM//nmod//118 har//VB|PRS|AKT//aux//122 tillkommit//VB|SUP|AKT//parataxis//58 under//PP//case//125 årens//NN|NEU|PLU|DEF|GEN//nmod:poss//125 lopp//NN|NEU|SIN|IND|NOM//obl//122 ://MID//punct//58
1 Inledning (1);att//IE//mark//129 kunna//VB|INF|AKT//aux//129 ge//VB|INF|AKT//advcl//58 en//DT|UTR|SIN|IND//det//131 bild//NN|UTR|SIN|IND|NOM//obj//129 av//PP//mark//137 hur//HA//advmod//137 den//DT|UTR|SIN|DEF//det//136 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//136 äldreomsorgen//NN|UTR|SIN|DEF|NOM//nsubj:pass//137 utvecklats//VB|SUP|SFO//acl//131 över//PP//case//139 tid//NN|UTR|SIN|IND|NOM//obl//137 .//MAD//punct//58
