10 Domstolars och socialnämnders beslutsunderlag ;10.1//RG|NOM//nmod//2 Gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 rätt//NN|UTR|SIN|IND|NOM//ROOT//2
12 Verkställighet och överflyttning;När//HA//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 däremot//AB//advmod//3 gäller//VB|PRS|AKT//advcl//7 ärenden//NN|NEU|PLU|IND|NOM//nsubj//3 om//PP//case//6 överflyttning//NN|UTR|SIN|IND|NOM//nmod//4 anser//VB|PRS|AKT//advcl//89 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 är//VB|PRS|AKT//cop//12 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//7 att//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 finns//VB|PRS|SFO//csubj//12 en//DT|UTR|SIN|IND//det//18 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//18 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//15 om//PP//mark//26 att//SN//mark//26 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 under//PP//case//24 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 förutsättningar//NN|UTR|PLU|IND|NOM//obl//26 får//VB|PRS|AKT//aux//26 höras//VB|INF|SFO//acl//18 vid//PP//case//30 en//DT|UTR|SIN|IND//det//30 muntlig//JJ|POS|UTR|SIN|IND|NOM//amod//30 förhandling//NN|UTR|SIN|IND|NOM//obl//26 .//MAD//punct//7
12 Verkställighet och överflyttning;En//DT|UTR|SIN|IND//det//34 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//35 gäller//VB|PRS|AKT//parataxis//7 visserligen//AB//advmod//35 ,//MID//punct//35 som//HA//nsubj:pass//39 nämnts//VB|SUP|SFO//advcl//35 ovan//AB//advmod//39 ,//MID//punct//43 för//PP//case//43 mål//NN|NEU|PLU|IND|NOM//obl//39 och//KN//cc//45 ärenden//NN|NEU|PLU|IND|NOM//conj//43 enligt//PP//case//49 6//RG|NOM//nummod//48 kap.//NN|AN//nmod//49 FB//PM|NOM//nmod//45 .//MID//punct//35
12 Verkställighet och överflyttning;Som//HA//mark//53 vi//PN|UTR|PLU|DEF|SUB//nsubj//53 påtalat//VB|SUP|AKT//advcl//61 tidigare//AB|KOM//advmod//53 är//VB|PRS|AKT//cop//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 emellertid//AB//advmod//61 inte//AB//advmod//61 alltid//AB//advmod//61 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//61 föräldrar//NN|UTR|PLU|IND|NOM//nsubj:pass//84 som//HP|-|-|-//nsubj//64 är//VB|PRS|AKT//cop//64 parter//NN|UTR|PLU|IND|NOM//acl:relcl//61 i//PP//case//66 överflyttningsärendet//NN|NEU|SIN|DEF|NOM//nmod//64 och//KN//cc//74 i//PP//case//70 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//70 fall//NN|NEU|PLU|IND|NOM//obl//74 kan//VB|PRS|AKT//aux//74 alltså//AB//advmod//74 ett//DT|NEU|SIN|IND//det//74 mål//NN|NEU|SIN|IND|NOM//conj//64 eller//KN//cc//76 ärende//NN|NEU|SIN|IND|NOM//conj//74 om//PP//case//78 vårdnad//NN|UTR|SIN|IND|NOM//nmod//76 ,//MID//punct//80 boende//NN|NEU|SIN|IND|NOM//conj//78 och//KN//cc//82 umgänge//NN|NEU|SIN|IND|NOM//conj//78 inte//AB//advmod//84 inledas//VB|INF|SFO//advcl//35 .//MAD//punct//7
12 Verkställighet och överflyttning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 bör//VB|PRS|AKT//aux//89 därför//AB//advmod//89 finnas//VB|INF|SFO//ROOT//89 en//DT|UTR|SIN|IND//det//91 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//89 som//HP|-|-|-//nsubj//93 möjliggör//VB|PRS|AKT//acl:relcl//91 ett//DT|NEU|SIN|IND//det//95 hörande//NN|NEU|SIN|IND|NOM//obj//93 av//PP//case//97 barnet//NN|NEU|SIN|DEF|NOM//nmod//95 i//PP//case//99 överflyttningsärenden//NN|NEU|PLU|IND|NOM//obl//93 .//MAD//punct//89
12 Verkställighet och överflyttning;För//PP//mark//105 det//DT|NEU|SIN|DEF//det//103 fall//NN|NEU|SIN|IND|NOM//fixed//101 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 finns//VB|PRS|SFO//advcl//132 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//107 skäl//NN|NEU|PLU|IND|NOM//nsubj//105 som//HP|-|-|-//nsubj//109 talar//VB|PRS|AKT//acl:relcl//107 för//PP//mark//113 att//SN//mark//113 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//113 hörs//VB|PRS|SFO//advcl//109 och//KN//cc//117 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//117 är//VB|PRS|AKT//cop//117 uppenbart//JJ|POS|NEU|SIN|IND|NOM//conj//105 att//SN//mark//122 barnet//NN|NEU|SIN|DEF|NOM//nsubj//122 inte//AB//advmod//122 kan//VB|PRS|AKT//aux//122 ta//VB|INF|AKT//csubj//117 skada//NN|UTR|SIN|IND|NOM//obj//122 av//PP//mark//126 att//IE//mark//126 höras//VB|INF|SFO//acl//123 ,//MID//punct//105 bör//VB|PRS|AKT//aux//132 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//132 således//AB//advmod//132 få//VB|INF|AKT//aux//132 höras//VB|INF|SFO//conj//89 i//PP//case//135 ett//DT|NEU|SIN|IND//det//135 överflyttningsärende//NN|NEU|SIN|IND|NOM//obl//132 .//MAD//punct//89
12 Verkställighet och överflyttning;När//HA//case//5 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0  //_SP////2 rättegångskostnadernas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 fördelning//NN|UTR|SIN|IND|NOM//obl//6 gäller//VB|PRS|AKT//ROOT//6 att//SN//mark//9 länsrätten//NN|UTR|SIN|DEF|NOM//nsubj//9 får//VB|PRS|AKT//ccomp//6 ,//MID//punct//9 enligt//PP//mark//15 vad//HP|NEU|SIN|IND//dislocated//15 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 skäligt//JJ|POS|NEU|SIN|IND|NOM//advcl//9 ,//MID//punct//17 förordna//VB|INF|AKT//conj//15 att//SN//mark//23 den//DT|UTR|SIN|DEF//det//21 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 parten//NN|UTR|SIN|DEF|NOM//nsubj//23 skall//VB|PRS|AKT//aux//23 ersätta//VB|INF|AKT//ccomp//17 motpartens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 kostnader//NN|UTR|PLU|IND|NOM//obj//23 (//PAD//punct//25 21//RG|NOM//nummod//28 kap.//NN|AN//obl//29 13//RG|NOM//nummod//30 §//NN|AN//nmod//32 första//RO|NOM//amod//32 stycket//NN|NEU|SIN|DEF|NOM//nmod//33 FB//PM|NOM//appos//25 )//PAD//punct//9 .//MAD//punct//38
12 Verkställighet och överflyttning;Denna//DT|UTR|SIN|DEF//det//37 regel//NN|UTR|SIN|IND|NOM//nsubj:pass//38 tillämpas//VB|PRS|SFO//conj//6 även//AB//advmod//38 beträffande//PP//case//41 kostnader//NN|UTR|PLU|IND|NOM//obl//38 i//PP//case//44 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 instans//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//38
12 Verkställighet och överflyttning;I//PP//case//47 praxis//NN|UTR|SIN|IND|NOM//obl//38 har//VB|PRS|AKT//aux//57 förvaltningsdomstolarna//NN|UTR|PLU|DEF|NOM//nsubj//48 vid//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 prövning//NN|UTR|SIN|IND|NOM//obl//48 av//PP//case//54 frågor//NN|UTR|PLU|IND|NOM//nmod//52 om//PP//case//56 rättegångskostnader//NN|UTR|PLU|IND|NOM//nmod//54 hämtat//VB|SUP|AKT//conj//6 ledning//NN|UTR|SIN|IND|NOM//obj//57 av//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 principer//NN|UTR|PLU|IND|NOM//nmod//58 som//HP|-|-|-//nsubj//63 kommit//VB|SUP|AKT//acl:relcl//61 till//PP//compound:prt//63 uttryck//NN|NEU|SIN|IND|NOM//fixed//64 i//PP//case//69 fråga//NN|UTR|SIN|IND|NOM//fixed//66 om//PP//case//69 rättegångskostnader//NN|UTR|PLU|IND|NOM//obl//63 i//PP//case//71 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//69 .//MID//punct//57
12 Verkställighet och överflyttning;När//HA//mark//78 den//DT|UTR|SIN|DEF//det//76 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 parten//NN|UTR|SIN|DEF|NOM//nsubj//78 har//VB|PRS|AKT//aux//78 tappat//VB|SUP|AKT//advcl//57 målet//NN|NEU|SIN|DEF|NOM//obj//78 ,//MID//punct//84 har//VB|PRS|AKT//aux//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 sålunda//AB//advmod//84 ansetts//VB|SUP|SFO//conj//6 skäligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//84 att//IE//mark//95 i//PP//advmod//90 enlighet//NN|UTR|SIN|IND|NOM//fixed//87 med//PP//fixed//87 18//RG|NOM//nummod//91 kap.//NN|AN//nmod//94 1//RG|NOM//nummod//93 §//NN|AN//nmod//94 RB//PM|NOM//obl//95 låta//VB|INF|AKT//acl//85 den//DT|UTR|SIN|DEF//det//97 parten//NN|UTR|SIN|DEF|NOM//obj//95 ersätta//VB|INF|AKT//xcomp//95 motparten//NN|UTR|SIN|DEF|NOM//nmod//103 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//103 eller//KN//cc//103 hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//103 rättegångskostnader//NN|UTR|PLU|IND|NOM//obj//98 .//MAD//punct//84
12 Verkställighet och överflyttning;Från//PP//case//107 denna//DT|UTR|SIN|DEF//det//107 huvudregel//NN|UTR|SIN|IND|NOM//obl//110 har//VB|PRS|AKT//aux//110 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//110 gjorts//VB|SUP|SFO//parataxis//84 –//RG|NOM//punct//115 förutom//PP//advmod//115 vid//PP//case//115 försumlig//JJ|POS|UTR|SIN|IND|NOM//amod//115 processföring//NN|UTR|SIN|IND|NOM//obl:agent//110 eller//KN//cc//117 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//115 från//PP//case//122 den//DT|UTR|SIN|DEF//det//121 vinnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//121 partens//NN|UTR|SIN|DEF|GEN//nmod:poss//122 sida//NN|UTR|SIN|IND|NOM//nmod//117 –//RG|NOM//punct//115 endast//AB//advmod//126 om//SN//case//126 omständigheterna//NN|UTR|PLU|DEF|NOM//nsubj//132 i//PP//case//130 det//DT|NEU|SIN|DEF//det//130 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//130 fallet//NN|NEU|SIN|DEF|NOM//nmod//126 varit//VB|SUP|AKT//cop//132 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//xcomp//84 att//SN//mark//136 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//136 inte//AB//advmod//136 framstått//VB|SUP|AKT//advcl//84 som//KN//mark//138 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//136 att//SN//mark//144 den//DT|UTR|SIN|DEF//det//142 tappande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//142 parten//NN|UTR|SIN|DEF|NOM//nsubj:pass//144 skall//VB|PRS|AKT//aux//144 belastas//VB|INF|SFO//ccomp//136 med//PP//case//149 den//DT|UTR|SIN|DEF//det//148 vinnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//148 partens//NN|UTR|SIN|DEF|GEN//nmod:poss//149 kostnader//NN|UTR|PLU|IND|NOM//obl//144 (//PAD//punct//84 se//VB|IMP|AKT//parataxis//84 RÅ//PM|NOM//obj//151 1980//RG|NOM//nummod//152 2:11//RG|NOM//obl//151 )//PAD//punct//84 .//MAD//punct//6
12 Verkställighet och överflyttning;När//HA//mark//160 ett//DT|NEU|SIN|IND//det//159 mål//NN|NEU|SIN|IND|NOM//nsubj:pass//160 avskrivs//VB|PRS|SFO//advcl//176 på//PP//mark//167 grund//NN|UTR|SIN|IND|NOM//fixed//161 av//PP//fixed//161 att//SN//mark//167 en//DT|UTR|SIN|IND//det//166 part//NN|UTR|SIN|IND|NOM//nsubj//167 återkallat//VB|SUP|AKT//advcl//160 sin//PS|UTR|SIN|DEF//nmod:poss//169 talan//NN|UTR|SIN|IND|NOM//obj//167 ,//MID//punct//160 har//VB|PRS|AKT//aux//176 den//DT|UTR|SIN|DEF//det//173 parten//NN|UTR|SIN|DEF|NOM//nsubj//176 ansetts//VB|SUP|SFO//aux//176 böra//VB|INF|AKT//aux//176 ersätta//VB|INF|AKT//conj//6 motparten//NN|UTR|SIN|DEF|NOM//nmod//179 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//179 rättegångskostnader//NN|UTR|PLU|IND|NOM//obj//176 om//SN//mark//185 inte//AB//advmod//182 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//183 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//185 har//VB|PRS|AKT//aux//185 föranlett//VB|SUP|AKT//acl//179 att//SN//mark//188 ersättningsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//188 bestämts//VB|SUP|SFO//ccomp//185 på//PP//case//191 annat//JJ|POS|NEU|SIN|IND|NOM//amod//191 sätt//NN|NEU|SIN|IND|NOM//obl//188 (//PAD//punct//191 18//RG|NOM//nummod//194 kap.//NN|AN//nmod//199 5//RG|NOM//nummod//196 §//NN|AN//nmod//199 andra//RO|NOM//amod//198 stycket//NN|NEU|SIN|DEF|NOM//nmod//199 RB//PM|NOM//appos//191 )//PAD//punct//179 .//MAD//punct//202
12 Verkställighet och överflyttning;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//250 om//PP//mark//208 att//SN//mark//208 vardera//DT|UTR/NEU|SIN|DEF//det//206 parten//NN|UTR|SIN|DEF|NOM//nsubj//208 skall//VB|PRS|AKT//aux//208 bära//VB|INF|AKT//acl//202 sin//PS|UTR|SIN|DEF//nmod:poss//210 kostnad//NN|UTR|SIN|IND|NOM//obj//208 om//SN//case//212 parterna//NN|UTR|PLU|DEF|NOM//nmod//210 förliks//VB|PRS|SFO//conj//202 och//KN//cc//218 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//218 inte//AB//advmod//218 har//VB|PRS|AKT//aux//218 avtalats//VB|SUP|SFO//conj//213 (//PAD//punct//218 18//RG|NOM//nummod//221 kap.//NN|AN//nmod//226 5//RG|NOM//nummod//223 §//NN|AN//nmod//226 tredje//RO|NOM//amod//225 stycket//NN|NEU|SIN|DEF|NOM//nmod//226 RB//PM|NOM//obl:agent//218 )//PAD//punct//202 ,//MID//punct//202 har//VB|PRS|AKT//aux//232 dock//AB//advmod//232 inte//AB//advmod//232 ansetts//VB|SUP|SFO//conj//202 vara//VB|INF|AKT//cop//234 tillämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//232 i//PP//case//236 mål//NN|NEU|SIN|IND|NOM//obl//234 om//PP//case//238 verkställighet//NN|UTR|SIN|IND|NOM//nmod//236 .//MID//punct//202
12 Verkställighet och överflyttning;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//241 mål//NN|NEU|PLU|IND|NOM//nsubj:pass//242 anses//VB|PRS|SFO//parataxis//202 inte//AB//advmod//242 röra//VB|INF|AKT//xcomp//242 en//DT|UTR|SIN|IND//det//247 sak//NN|UTR|SIN|IND|NOM//amod//247 varom//JJ|POS|UTR|SIN|IND|NOM//obj//244 förlikning//NN|UTR|SIN|IND|NOM//nsubj:pass//242 är//VB|PRS|AKT//cop//250 tillåten//JJ|POS|UTR|SIN|IND|NOM//conj//6 i//PP//case//253 den//DT|UTR|SIN|DEF//det//253 mening//NN|UTR|SIN|IND|NOM//obl//250 som//HP|-|-|-//nsubj:pass//255 avses//VB|PRS|SFO//acl:relcl//253 med//PP//case//257 uttrycket//NN|NEU|SIN|DEF|NOM//obl//255 i//PP//case//259 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//257 (//PAD//punct//250 se//VB|IMP|AKT//parataxis//250 RÅ//PM|NOM//obj//261 1991//RG|NOM//nummod//264 ref.//NN|AN//nmod//265 99//RG|NOM//obl//261 )//PAD//punct//250 .//MAD//punct//250
12 Verkställighet och överflyttning;Enligt//PP//case//2 vår//PS|UTR|SIN|DEF//nmod:poss//2 undersökning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//4 länsrättsdomar//NN|UTR|PLU|IND|NOM//nmod//2 tillämpade//VB|PRT|AKT//ROOT//5 domstolarna//NN|UTR|PLU|DEF|NOM//obj//5 i//PP//case//9 knappt//AB|POS//advmod//9 hälften//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//12 alla//DT|UTR/NEU|PLU|IND/DEF//det//12 mål//NN|NEU|PLU|IND|NOM//nmod//13 principen//NN|UTR|SIN|DEF|NOM//nmod//9 om//PP//mark//19 att//SN//mark//19 tappande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 part//NN|UTR|SIN|IND|NOM//nsubj//19 skall//VB|PRS|AKT//aux//19 ersätta//VB|INF|AKT//acl//13 vinnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 part//NN|UTR|SIN|IND|NOM//obj//19 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//23 rättegångskostnader//NN|UTR|PLU|IND|NOM//obj//19 .//MAD//punct//5
12 Verkställighet och överflyttning;I//PP//case//27 en//DT|UTR|SIN|IND//det//27 fjärdedel//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//29 målen//NN|NEU|PLU|DEF|NOM//nmod//27 gjordes//VB|PRT|SFO//parataxis//5 den//DT|UTR|SIN|DEF//det//32 bedömningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 att//SN//mark//37 vardera//DT|UTR/NEU|SIN|DEF//det//35 parten//NN|UTR|SIN|DEF|NOM//nsubj//37 skulle//VB|PRT|AKT//aux//37 stå//VB|INF|AKT//acl//32 sin//PS|UTR|SIN|DEF//nmod:poss//39 kostnad//NN|UTR|SIN|IND|NOM//obj//37 .//MAD//punct//30
12 Verkställighet och överflyttning;En//DT|UTR|SIN|IND//det//45 ungefär//AB//advmod//43 lika//AB//advmod//44 stor//JJ|POS|UTR|SIN|IND|NOM//amod//45 andel//NN|UTR|SIN|IND|NOM//nsubj//48 av//PP//case//47 målen//NN|NEU|PLU|DEF|NOM//nmod//45 innehöll//VB|PRT|AKT//conj//5 inget//DT|NEU|SIN|IND//det//50 förordnande//NN|NEU|SIN|IND|NOM//xcomp//48 om//PP//case//52 rättegångskostnader//NN|UTR|PLU|IND|NOM//obl//48 ,//MID//punct//59 vilket//HP|NEU|SIN|IND//nsubj//59 i//PP//case//57 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 fall//NN|NEU|PLU|IND|NOM//obl//59 torde//VB|PRT|AKT//aux//59 bero//VB|INF|AKT//advcl//48 på//PP//mark//66 att//SN//mark//66 vinnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 part//NN|UTR|SIN|IND|NOM//nsubj:pass//66 inte//AB//advmod//66 hade//VB|PRT|AKT//aux//66 företrätts//VB|SUP|SFO//advcl//59 av//PP//case//69 något//DT|NEU|SIN|IND//det//69 ombud//NN|NEU|SIN|IND|NOM//obl//66 .//MAD//punct//5
12 Verkställighet och överflyttning;I//PP//case//74 några//DT|UTR/NEU|PLU|IND//det//74 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 fall//NN|NEU|PLU|IND|NOM//obl//75 ansåg//VB|PRT|AKT//parataxis//5 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//75 att//SN//mark//83 ersättningsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 för//PP//case//81 tappande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 part//NN|UTR|SIN|IND|NOM//nmod//78 skulle//VB|PRT|AKT//aux//83 jämkas//VB|INF|SFO//advcl//75 något//AB//obj//83 .//MID//punct//75
12 Verkställighet och överflyttning;När//HA//case//89 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//86 gäller//VB|PRS|AKT//fixed//86 rättegångskostnader//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj//91 uppstod//VB|PRT|AKT//acl:relcl//89 i//PP//case//93 kammarrätten//NN|UTR|SIN|DEF|NOM//obl//91 fick//VB|PRT|AKT//aux//99 vanligen//AB//advmod//94 den//DT|UTR|SIN|DEF//det//98 tappande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 parten//NN|UTR|SIN|DEF|NOM//nsubj//99 betala//VB|INF|AKT//advcl//5 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//99 .//MAD//punct//99
12 Verkställighet och överflyttning;I//PP//case//104 något//DT|NEU|SIN|IND//det//104 fall//NN|NEU|SIN|IND|NOM//obl//105 jämkades//VB|PRT|SFO//conj//99 ersättningsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//105 .//MAD//punct//99
12 Verkställighet och överflyttning;I//PP//case//110 de//DT|UTR/NEU|PLU|DEF//det//110 fall//NN|NEU|PLU|IND|NOM//obl//99 där//HA//advmod//115 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//113 parter//NN|UTR|PLU|IND|NOM//nsubj//115 hade//VB|PRT|AKT//aux//115 överklagat//VB|SUP|AKT//acl:relcl//110 länsrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//117 dom//NN|UTR|SIN|IND|NOM//obj//115 och//KN//cc//120 någon//DT|UTR|SIN|IND//det//120 ändring//NN|UTR|SIN|IND|NOM//conj//117 inte//AB//advmod//122 skedde//VB|PRT|AKT//conj//115 i//PP//case//124 denna//PN|UTR|SIN|DEF|SUB/OBJ//obl//122 ,//MID//punct//126 ansåg//VB|PRT|AKT//conj//5 kammarrätten//NN|UTR|SIN|DEF|NOM//nsubj//126 att//SN//mark//132 vardera//DT|UTR/NEU|SIN|DEF//det//130 part//NN|UTR|SIN|IND|NOM//nsubj//132 skulle//VB|PRT|AKT//aux//132 stå//VB|INF|AKT//acl//127 sin//PS|UTR|SIN|DEF//nmod:poss//135 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//135 kostnad//NN|UTR|SIN|IND|NOM//obj//132 .//MAD//punct//5
12 Verkställighet och överflyttning;Vid//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 diskussioner//NN|UTR|PLU|IND|NOM//obl//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 haft//VB|SUP|AKT//acl:relcl//2 med//PP//compound:prt//4 bl.a.//AB|AN//advmod//7 advokater//NN|UTR|PLU|IND|NOM//obl//4 och//KN//cc//9 länsrättsdomare//NN|UTR|PLU|IND|NOM//conj//7 framkom//VB|PRT|AKT//ROOT//10 att//SN//mark//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 ansåg//VB|PRT|AKT//ccomp//10 att//SN//mark//17 rättegångskostnadsregeln//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 bör//VB|PRS|AKT//aux//17 ses//VB|INF|SFO//ccomp//13 över//PL//compound:prt//17 ,//MID//punct//17 eftersom//SN//mark//32 praxis//NN|UTR|SIN|IND|NOM//nsubj//32 –//RG|NOM//punct//21 i//PP//advmod//32 synnerhet//NN|UTR|SIN|IND|NOM//fixed//23 när//HA//advmod//32 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//25 gäller//VB|PRS|AKT//fixed//25 de//DT|UTR/NEU|PLU|DEF//det//29 fallen//NN|NEU|PLU|DEF|NOM//fixed//25 en//RG|UTR|SIN|IND|NOM//det//31 förälder//NN|UTR|SIN|IND|NOM//nsubj//32 återkallar//VB|PRS|AKT//advcl//17 sin//PS|UTR|SIN|DEF//nmod:poss//34 ansökan//NN|UTR|SIN|IND|NOM//obj//32 på//PP//mark//41 grund//NN|UTR|SIN|IND|NOM//fixed//35 av//PP//fixed//35 att//SN//mark//41 föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//41 har//VB|PRS|AKT//aux//41 kommit//VB|SUP|AKT//advcl//32 överens//PL//compound:prt//41 –//RG|NOM//punct//10 är//VB|PRS|AKT//cop//45 otillfredsställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//10 .//MAD//punct//10
12 Verkställighet och överflyttning;Den//DT|UTR|SIN|DEF//det//1 kritik//NN|UTR|SIN|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj:pass//3 riktats//VB|SUP|SFO//acl:relcl//1 mot//PP//case//5 regeln//NN|UTR|SIN|DEF|NOM//obl//3 om//PP//case//7 rättegångskostnader//NN|UTR|PLU|IND|NOM//obl//3 är//VB|PRS|AKT//cop//1 således//AB//advmod//1 ,//MID//punct//1 som//HA//obl//13 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 uppfattat//VB|SUP|AKT//acl:relcl//1 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//13 ,//MID//punct//1 framförallt//AB//mark//20 att//SN//mark//20 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//20 kan//VB|PRS|AKT//aux//20 motverka//VB|INF|AKT//acl:relcl//1 att//SN//mark//23 föräldrar//NN|UTR|PLU|IND|NOM//nsubj//23 kommer//VB|PRS|AKT//ccomp//20 överens//PL//compound:prt//23 .//MAD//punct//1
