Tillsyn för säkra varor och öppna marknader;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Marknadskontrollutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6.16.2 Byggområdet;Byggherren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 vidta//VB|INF|AKT//ROOT//2 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 mått//NN|NEU|PLU|IND|NOM//obj//2 och//KN//cc//6 steg//NN|NEU|PLU|IND|NOM//conj//2 vid//PP//case//8 uppförande//NN|NEU|SIN|IND|NOM//obl//6 eller//KN//cc//10 tillbyggnad//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//14 t.ex.//AB|AN//advmod//14 att//IE//mark//14 göra//VB|INF|AKT//advcl//2 en//DT|UTR|SIN|IND//det//16 bygganmälan//NN|UTR|SIN|IND|NOM//obj//14 till//PP//case//18 byggnadsnämnden//NN|UTR|SIN|DEF|NOM//obl//14 i//PP//case//20 kommunen//NN|UTR|SIN|DEF|NOM//obl//14 .//MAD//punct//2
6.16.2 Byggområdet;Enligt//PP//case//23 plan-//NN|UTR|-|-|SMS//obl//2 och//KN//cc//25 bygglagen//NN|UTR|SIN|DEF|NOM//conj//23 (//PAD//punct//23 PBL//PM|NOM//appos//23 )//PAD//punct//2 har//VB|PRS|AKT//parataxis//2 byggherren//NN|UTR|SIN|DEF|NOM//nsubj//29 vidare//AB|KOM//advmod//29 att//IE//mark//36 till//PP//case//35 sin//PS|UTR|SIN|DEF//nmod:poss//35 hjälp//NN|UTR|SIN|IND|NOM//obl//36 utse//VB|INF|AKT//advcl//29 en//DT|UTR|SIN|IND//det//38 kvalitetsansvarig//JJ|POS|UTR|SIN|IND|NOM//obj//36 ,//MID//punct//38 som//HP|-|-|-//nsubj:pass//42 är//VB|PRS|AKT//aux:pass//42 godkänd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//38 av//PP//case//45 ackrediterat//PC|PRF|NEU|SIN|IND|NOM//amod//45 organ//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//2
6.16.2 Byggområdet;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 uttryck//NN|NEU|PLU|IND|NOM//nsubj//54 för//PP//case//51 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//51 tillsynsverksamhet//NN|UTR|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//54 det//PN|NEU|SIN|DEF|SUB/OBJ//det//54 byggsamråd//NN|NEU|SIN|IND|NOM//parataxis//2 som//HP|-|-|-//obj//57 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//57 kallar//VB|PRS|AKT//acl:relcl//54 till//PL//compound:prt//57 och//KN//cc//60 besluten//NN|NEU|PLU|DEF|NOM//conj//57 om//PP//mark//66 att//SN//mark//66 en//DT|UTR|SIN|IND//det//64 kontrollplan//NN|UTR|SIN|IND|NOM//nsubj//66 ska//VB|PRS|AKT//aux//66 finnas//VB|INF|SFO//acl//60 för//PP//case//68 arbetena//NN|NEU|PLU|DEF|NOM//obl//66 .//MAD//punct//54
6.16.2 Byggområdet;I//PP//case//71 kontrollplanen//NN|UTR|SIN|DEF|NOM//obl//72 anges//VB|PRS|SFO//conj//2 vilka//HD|UTR/NEU|PLU|IND//det//74 kontroller//NN|UTR|PLU|IND|NOM//nsubj:pass//72 som//HP|-|-|-//nsubj:pass//77 ska//VB|PRS|AKT//aux//77 utföras//VB|INF|SFO//acl:relcl//74 och//KN//cc//92 vilka//HD|UTR/NEU|PLU|IND//det//80 intyg//NN|NEU|PLU|IND|NOM//nsubj//92 och//KN//cc//83 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 handlingar//NN|UTR|PLU|IND|NOM//conj//80 som//HP|-|-|-//nsubj:pass//86 ska//VB|PRS|AKT//aux//86 visas//VB|INF|SFO//acl:relcl//83 upp//PL//compound:prt//86 för//PP//case//89 byggnadsnämnden//NN|UTR|SIN|DEF|NOM//obl//86 .//MAD//punct//80
6.16.2 Byggområdet;Kontrollplanen//NN|UTR|SIN|DEF|NOM//nsubj//92 tar//VB|PRS|AKT//conj//72 främst//AB|SUV//advmod//92 upp//PL//compound:prt//92 byggnadsverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//96 funktion//NN|UTR|SIN|IND|NOM//obj//92 i//PP//case//99 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 avseenden//NN|NEU|PLU|IND|NOM//obl//92 och//KN//cc//103 är//VB|PRS|AKT//aux:pass//103 inte//AB//advmod//103 kopplad//PC|PRF|UTR|SIN|IND|NOM//conj//72 till//PP//case//105 marknadskontroll//NN|UTR|SIN|IND|NOM//obl//103 av//PP//case//107 byggprodukterna//NN|UTR|PLU|DEF|NOM//nmod//105 .//MAD//punct//72
6.16.2 Byggområdet;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//115 i//PP//case//111 PBL//PM|NOM//nmod//109 föreskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//113 kvalitetsansvarige//NN|UTR|SIN|IND|NOM//nmod//109 ska//VB|PRS|AKT//aux//115 se//VB|INF|AKT//parataxis//72 till//PL//compound:prt//115 att//SN//mark//119 kontrollplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//119 följs//VB|PRS|SFO//ccomp//115 .//MID//punct//2
6.16.2 Byggområdet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//123 är//VB|PRS|AKT//cop//123 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//SN//mark//135 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//135 som//HP|-|-|-//nsubj//127 utför//VB|PRS|AKT//acl:relcl//125 de//DT|UTR/NEU|PLU|DEF//det//130 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 arbetena//NN|NEU|PLU|DEF|NOM//obj//127 ,//MID//punct//125 dvs.//AB|AN//advmod//133 entreprenörerna//NN|UTR|PLU|DEF|NOM//appos//125 ,//MID//punct//133 har//VB|PRS|AKT//csubj//123 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 sätt//NN|NEU|PLU|IND|NOM//obj//135 att//IE//mark//139 säkra//VB|INF|AKT//acl//137 ett//DT|NEU|SIN|IND//det//142 fackmässigt//JJ|POS|NEU|SIN|IND|NOM//amod//142 utförande//NN|NEU|SIN|IND|NOM//obj//139 .//MAD//punct//123
6.16.2 Byggområdet;Arbetet//NN|NEU|SIN|DEF|NOM//nsubj//13 med//PP//mark//3 att//IE//mark//3 få//VB|INF|AKT//acl//0 till//PP//compound:prt//3 stånd//NN|NEU|SIN|IND|NOM//fixed//4 en//DT|UTR|SIN|IND//det//9 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 marknad//NN|UTR|SIN|IND|NOM//obj//3 med//PP//case//11 byggprodukter//NN|UTR|PLU|IND|NOM//nmod//9 har//VB|PRS|AKT//aux//13 dragit//VB|SUP|AKT//ROOT//13 ut//PL//compound:prt//13 på//PP//case//16 tiden//NN|UTR|SIN|DEF|NOM//obl//13 av//PP//case//19 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//19 skäl//NN|NEU|PLU|IND|NOM//nmod//16 .//MAD//punct//13
6.16.2 Byggområdet;Ett//DT|NEU|SIN|IND//det//23 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//23 skäl//NN|NEU|SIN|IND|NOM//dislocated//59 är//VB|PRS|AKT//cop//23 att//SN//mark//32 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//32 i//PP//case//28 byggproduktdirektivet//NN|NEU|SIN|DEF|NOM//obl//32 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 egenskapskraven//NN|NEU|PLU|DEF|NOM//nmod//28 avser//VB|PRS|AKT//csubj//23 det//DT|NEU|SIN|DEF//det//35 färdiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 byggnadsverket//NN|NEU|SIN|DEF|NOM//obj//32 ,//MID//punct//37 byggnaden//NN|UTR|SIN|DEF|NOM//conj//35 eller//KN//cc//39 anläggningen//NN|UTR|SIN|DEF|NOM//conj//35 och//KN//cc//41 gäller//VB|PRS|AKT//conj//32 bl.a.//AB|AN//advmod//41 bärförmåga//NN|UTR|SIN|IND|NOM//obj//41 ,//MID//punct//45 stadga//NN|UTR|SIN|IND|NOM//conj//43 och//KN//cc//47 beständighet//NN|UTR|SIN|IND|NOM//conj//43 ,//MID//punct//49 säkerhet//NN|UTR|SIN|IND|NOM//conj//43 vid//PP//case//51 brand//NN|UTR|SIN|IND|NOM//nmod//49 ,//MID//punct//53 energihushållning//NN|UTR|SIN|IND|NOM//conj//51 och//KN//cc//55 värmeisolering//NN|UTR|SIN|IND|NOM//conj//51 .//MID//punct//23
6.16.2 Byggområdet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//59 har//VB|PRS|AKT//aux//59 fört//VB|SUP|AKT//conj//13 med//PL//case//61 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//59 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 arbete//NN|NEU|SIN|IND|NOM//obj//59 med//PP//mark//69 att//IE//mark//69 via//PP//case//67 tolkningsdokument//NN|NEU|PLU|IND|NOM//obl//69 etc.//AB|AN//nmod//67 föra//VB|INF|AKT//acl//63 över//PL//case//73 de//DT|UTR/NEU|PLU|DEF//det//73 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 kraven//NN|NEU|PLU|DEF|NOM//obj//69 till//PP//case//75 byggprodukter//NN|UTR|PLU|IND|NOM//nmod//73 .//MAD//punct//13
6.16.2 Byggområdet;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//5 med//PP//case//2 byggproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//0 var//VB|PRT|AKT//cop//5 att//IE//mark//5 lägga//VB|INF|AKT//ROOT//5 grund//NN|UTR|SIN|IND|NOM//obj//5 för//PP//case//8 byggprodukters//NN|UTR|PLU|IND|GEN//nmod:poss//10 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 rörlighet//NN|UTR|SIN|IND|NOM//obj//5 på//PP//case//14 den//DT|UTR|SIN|DEF//det//14 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 marknaden//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//5
6.16.2 Byggområdet;En//DT|UTR|SIN|IND//det//17 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//5 är//VB|PRS|AKT//cop//17 att//SN//mark//23 användarna//NN|UTR|PLU|DEF|NOM//nsubj//23 ska//VB|PRS|AKT//aux//23 kunna//VB|INF|AKT//aux//23 förlita//VB|INF|AKT//csubj//17 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//23 på//PP//mark//28 att//SN//mark//28 byggprodukter//NN|UTR|PLU|IND|NOM//nsubj//28 uppfyller//VB|PRS|AKT//advcl//23 samma//DT|UTR/NEU|SIN/PLU|IND//det//30 krav//NN|NEU|PLU|IND|NOM//obj//28 oavsett//PP//case//32 tillverkare//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//36 var//HA//advmod//36 tillverkningen//NN|UTR|SIN|DEF|NOM//nsubj//36 sker//VB|PRS|AKT//conj//28 .//MID//punct//5
6.16.2 Byggområdet;Det//DT|NEU|SIN|DEF//det//39 sätt//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj:pass//41 valts//VB|SUP|SFO//acl:relcl//39 är//VB|PRS|AKT//cop//43 utarbetande//NN|NEU|SIN|IND|NOM//xcomp//41 av//PP//case//45 standarder//NN|UTR|PLU|IND|NOM//nmod//43 eller//KN//cc//48 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 specifikationer//NN|UTR|PLU|IND|NOM//conj//45 .//MAD//punct//5
6.16.2 Byggområdet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 kan//VB|PRS|AKT//aux//52 nämnas//VB|INF|SFO//parataxis//5 att//SN//mark//65 Sverige//PM|NOM//nsubj//65 till//PP//case//59 skillnad//NN|UTR|SIN|IND|NOM//fixed//55 från//PP//case//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 länder//NN|NEU|PLU|IND|NOM//nmod//54 i//PP//case//61 Europa//PM|NOM//nmod//59 av//PP//case//63 tradition//NN|UTR|SIN|IND|NOM//nmod//61 har//VB|PRS|AKT//aux//65 få//VB|INF|AKT//advcl//52 detaljkrav//NN|NEU|PLU|IND|NOM//iobj//65 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 byggprodukter//NN|UTR|PLU|IND|NOM//obj//65 .//MAD//punct//52
6.16.2 Byggområdet;I//PP//case//72 viss//JJ|POS|UTR|SIN|IND|NOM//amod//72 utsträckning//NN|UTR|SIN|IND|NOM//obl//73 förekommer//VB|PRS|AKT//conj//5 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 typgodkännanden//NN|NEU|PLU|IND|NOM//nsubj//73 av//PP//case//77 byggprodukter//NN|UTR|PLU|IND|NOM//nmod//75 m.m.//AB|AN//conj//77
6.16.2 Byggområdet;Direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 krav//NN|NEU|SIN|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 sedermera//AB//ROOT//3 genomförts//VB|SUP|SFO//xcomp//3 i//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//obl//4 (//PAD//punct//8 1994:847//RG|NOM//appos//6 )//PAD//punct//8 om//PP//case//12 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 egenskapskrav//NN|NEU|PLU|IND|NOM//nsubj:pass//18 på//PP//case//14 byggnadsverk//NN|NEU|PLU|IND|NOM//nmod//12 m.m.//AB|AN//conj//12
6.16.2 Byggområdet;Beträffande//PP//amod//17 byggprodukter//NN|UTR|PLU|IND|NOM//conj//12 anges//VB|PRS|SFO//advcl//3 att//SN//mark//30 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//30 för//PP//mark//24 att//IE//mark//24 få//VB|INF|AKT//aux//24 ingå//VB|INF|AKT//advcl//30 i//PP//case//27 ett//DT|NEU|SIN|IND//det//27 byggnadsverk//NN|NEU|SIN|IND|NOM//obl//24 ska//VB|PRS|AKT//aux//30 vara//VB|INF|AKT//cop//30 lämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//18 för//PP//case//33 avsedd//PC|PRF|UTR|SIN|IND|NOM//amod//33 användning//NN|UTR|SIN|IND|NOM//obl//30 .//MID//punct//18
6.16.2 Byggområdet;En//DT|UTR|SIN|IND//det//36 byggprodukt//NN|UTR|SIN|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 lämplig//JJ|POS|UTR|SIN|IND|NOM//conj//3 om//SN//mark//41 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//41 har//VB|PRS|AKT//advcl//38 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 egenskaper//NN|UTR|PLU|IND|NOM//obj//41 att//SN//mark//59 det//DT|NEU|SIN|DEF//det//46 byggnadsverk//NN|NEU|SIN|IND|NOM//nsubj//59 i//PP//case//48 vilket//HP|NEU|SIN|IND//obl//51 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//51 ska//VB|PRS|AKT//aux//51 ingå//VB|INF|AKT//acl:relcl//46 ,//MID//punct//54 rätt//AB//advmod//54 projekterat//PC|PRF|NEU|SIN|IND|NOM//conj//51 och//KN//cc//56 uppfört//PC|PRF|NEU|SIN|IND|NOM//conj//51 ,//MID//punct//46 kan//VB|PRS|AKT//aux//59 uppfylla//VB|INF|AKT//acl//43 de//DT|UTR/NEU|PLU|DEF//det//62 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 egenskapskraven//NN|NEU|PLU|DEF|NOM//obj//59 .//MAD//punct//38
6.16.2 Byggområdet;Byggprodukter//NN|UTR|PLU|IND|NOM//nsubj:pass//80 som//HP|-|-|-//nsubj//66 uppfyller//VB|PRS|AKT//acl:relcl//64 de//DT|UTR/NEU|PLU|DEF//det//69 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 kraven//NN|NEU|PLU|DEF|NOM//obj//66 på//PP//case//71 lämplighet//NN|UTR|SIN|IND|NOM//nmod//69 eller//KN//cc//73 uppfyller//VB|PRS|AKT//conj//66 krav//NN|NEU|PLU|IND|NOM//obj//73 på//PP//case//76 CE-märkning//NN|UTR|SIN|IND|NOM//nmod//74 enligt//PP//case//78 byggproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//76 får//VB|PRS|AKT//aux//80 släppas//VB|INF|SFO//parataxis//38 ut//PL//compound:prt//80 på//PP//case//83 marknaden//NN|UTR|SIN|DEF|NOM//obl//80 .//MAD//punct//80
6.16.2 Byggområdet;De//DT|UTR/NEU|PLU|DEF//det//87 CE-märkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 produkterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//88 förutsätts//VB|PRS|SFO//parataxis//80 marknadskontrolleras//UO//nsubj:pass//88 ,//MID//punct//88 dvs.//AB|AN//advmod//92 produkterna//NN|UTR|PLU|DEF|NOM//appos//88 som//KN//mark//94 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//92 .//MAD//punct//92
6.16.2 Byggområdet;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 EG-direktiv//NN|NEU|PLU|IND|NOM//nsubj//101 inom//PP//case//99 byggområdet//NN|NEU|SIN|DEF|NOM//nmod//97 är//VB|PRS|AKT//cop//101 direktiven//NN|NEU|PLU|DEF|NOM//parataxis//92 om//PP//case//103 hissar//NN|UTR|PLU|IND|NOM//nmod//101 ,//MID//punct//105 skidliftar//NN|UTR|PLU|IND|NOM//conj//103 och//KN//cc//107 effektivitetskrav//NN|NEU|PLU|IND|NOM//conj//103 för//PP//case//109 värmepannor//NN|UTR|PLU|IND|NOM//nmod//107 .//MAD//punct//38
6.16.2 Byggområdet;Genom//PP//case//1 regeringsbeslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 3//RO|NOM//nummod//4 november//NN|UTR|SIN|IND|NOM//nmod//1 1994//RG|NOM//nummod//4 fick//VB|PRT|AKT//ROOT//6 Boverket//NN|NEU|SIN|DEF|NOM//nsubj//6 i//PP//case//9 uppdrag//NN|NEU|SIN|IND|NOM//obl//6 att//IE//mark//13 ,//MID//punct//13 med//PP//case//13 beaktande//NN|NEU|SIN|IND|NOM//acl//9 av//PP//case//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 givna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 utgångspunkter//NN|UTR|PLU|IND|NOM//nmod//13 ,//MID//punct//19 utarbeta//VB|INF|AKT//parataxis//6 ett//DT|NEU|SIN|IND//det//21 förslag//NN|NEU|SIN|IND|NOM//obj//19 om//PP//mark//28 hur//HA//advmod//28 marknadskontrollen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 inom//PP//case//26 byggområdet//NN|NEU|SIN|DEF|NOM//nmod//24 borde//VB|PRT|AKT//aux//28 organiseras//VB|INF|SFO//acl//21 och//KN//cc//30 finansieras//VB|INF|SFO//conj//28 .//MAD//punct//19
6.16.2 Byggområdet;Boverkets//PM|GEN//nmod:poss//33 redovisning//NN|UTR|SIN|IND|NOM//nsubj//37 av//PP//case//35 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//33 är//VB|PRS|AKT//cop//37 daterad//PC|PRF|UTR|SIN|IND|NOM//conj//19 den//DT|UTR|SIN|DEF//det//40 20//RG|NOM//nummod//40 februari//NN|UTR|SIN|IND|NOM//obl//37 1995//RG|NOM//nummod//40 .//MAD//punct//6
6.16.2 Byggområdet;Verket//NN|NEU|SIN|DEF|NOM//nsubj//44 angav//VB|PRT|AKT//parataxis//6 att//SN//mark//50 förslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//50 i//PP//case//48 redovisningen//NN|UTR|SIN|DEF|NOM//nmod//46 skulle//VB|PRT|AKT//aux//50 betraktas//VB|INF|SFO//ccomp//44 som//KN//mark//52 principförslag//NN|NEU|PLU|IND|NOM//xcomp//50 ,//MID//punct//63 eftersom//SN//mark//63 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//63 att//IE//mark//57 CE-märka//VB|INF|AKT//acl//55 byggprodukter//NN|UTR|PLU|IND|NOM//obj//57 enligt//PP//case//60 byggproduktdirektivet//NN|NEU|SIN|DEF|NOM//obl//57 ännu//AB//advmod//63 inte//AB//advmod//63 fanns//VB|PRT|SFO//conj//50 .//MAD//punct//66
6.16.2 Byggområdet;Boverket//NN|NEU|SIN|DEF|NOM//nsubj//66 inkom//VB|PRT|AKT//parataxis//44 den//DT|UTR|SIN|DEF//det//69 22//RG|NOM//nummod//69 december//NN|UTR|SIN|IND|NOM//obl//66 1998//RG|NOM//nummod//69 med//PP//case//74 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//73 en//DT|UTR|SIN|IND//det//74 skrivelse//NN|UTR|SIN|IND|NOM//obl//66 i//PP//case//76 ärendet//NN|NEU|SIN|DEF|NOM//nmod//74 .//MAD//punct//66
6.16.2 Byggområdet;Boverkets//PM|GEN//nmod:poss//79 skrivelser//NN|UTR|PLU|IND|NOM//nsubj//80 har//VB|PRS|AKT//aux//87 genom//PP//case//82 beslut//NN|NEU|SIN|IND|NOM//obl//80 den//DT|UTR|SIN|DEF//det//85 25//RG|NOM//nummod//85 september//NN|UTR|SIN|IND|NOM//obl//87 2003//RG|NOM//nummod//85 överlämnats//VB|SUP|SFO//conj//44 till//PP//case//89 Marknadskontrollutredningen//NN|UTR|SIN|DEF|NOM//obl//87 .//MAD//punct//44
6.16.2 Byggområdet;I//PP//case//1 redovisningen//NN|UTR|SIN|DEF|NOM//obl//6 av//PP//case//3 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//1 från//PP//case//5 1995//RG|NOM//nmod//3 kom//VB|PRT|AKT//ROOT//6 verket//NN|NEU|SIN|DEF|NOM//nsubj//6 fram//PL//advmod//6 till//PP//mark//17 att//SN//mark//17 frågan//NN|UTR|SIN|DEF|NOM//nsubj//17 om//PP//case//13 marknadskontrollen//NN|UTR|SIN|DEF|NOM//nmod//11 var//VB|PRT|AKT//cop//16 för//AB//advmod//16 tidigt//AB|POS//advmod//17 väckt//VB|SUP|AKT//advcl//6 eftersom//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 inte//AB//advmod//21 fanns//VB|PRT|SFO//ccomp//17 harmoniserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 standarder//NN|UTR|PLU|IND|NOM//nsubj//21 .//MAD//punct//6
6.16.2 Byggområdet;Verket//NN|NEU|SIN|DEF|NOM//nsubj//26 lämnade//VB|PRT|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//28 principskiss//NN|UTR|SIN|IND|NOM//obj//26 i//PP//case//30 form//NN|UTR|SIN|IND|NOM//nmod//28 av//PP//case//34 fyra//RG|NOM//nummod//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 förslag//NN|NEU|PLU|IND|NOM//nmod//30 till//PP//case//36 etablerande//NN|NEU|SIN|IND|NOM//nmod//34 av//PP//case//38 marknadskontroll//NN|UTR|SIN|IND|NOM//nmod//36 samt//KN//cc//42 en//DT|UTR|SIN|IND//det//42 noggrann//JJ|POS|UTR|SIN|IND|NOM//amod//42 beräkning//NN|UTR|SIN|IND|NOM//conj//36 av//PP//case//44 avgiftsfinansiering//NN|UTR|SIN|IND|NOM//nmod//42 enligt//PP//case//47 två//RG|NOM//nummod//47 modeller//NN|UTR|PLU|IND|NOM//nmod//44 .//MAD//punct//26
6.16.2 Byggområdet;Den//DT|UTR|SIN|DEF//det//50 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//51 avsåg//VB|PRT|AKT//parataxis//26 avgifter//NN|UTR|PLU|IND|NOM//obj//51 från//PP//case//54 tillverkare//NN|UTR|PLU|IND|NOM//obl//51 och//KN//cc//56 importörer//NN|UTR|PLU|IND|NOM//conj//54 och//KN//cc//60 den//DT|UTR|SIN|DEF//det//60 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 avgifter//NN|UTR|PLU|IND|NOM//conj//54 från//PP//case//62 byggherrar//NN|UTR|PLU|IND|NOM//nmod//60 vid//PP//case//64 ansökan//NN|UTR|SIN|IND|NOM//nmod//62 om//PP//case//66 bygglov//NN|NEU|SIN|IND|NOM//nmod//64 .//MAD//punct//69
6.16.2 Byggområdet;Boverket//NN|NEU|SIN|DEF|NOM//nsubj//69 föredrog//VB|PRT|AKT//conj//26 det//DT|NEU|SIN|DEF//det//72 första//RO|NOM//amod//72 alternativet//NN|NEU|SIN|DEF|NOM//obj//69 även//AB//mark//77 om//SN//fixed//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 skulle//VB|PRT|AKT//aux//77 bli//VB|INF|AKT//advcl//69 kostsamt//JJ|POS|NEU|SIN|IND|NOM//xcomp//77 att//IE//mark//80 etablera//VB|INF|AKT//acl//78 ett//DT|NEU|SIN|IND//det//82 register//NN|NEU|SIN|IND|NOM//obj//80 för//PP//case//84 tillverkare//NN|UTR|PLU|IND|NOM//nmod//82 och//KN//cc//86 importörer//NN|UTR|PLU|IND|NOM//conj//84 .//MAD//punct//69
6.16.2 Byggområdet;Av//PP//case//89 förslagen//NN|NEU|PLU|DEF|NOM//obl//92 rörande//PP//case//91 marknadskontroll//NN|UTR|SIN|IND|NOM//nmod//89 förordade//VB|PRT|AKT//parataxis//69 verket//NN|NEU|SIN|DEF|NOM//obj//92 för//PP//case//96 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//96 alternativ//NN|NEU|PLU|IND|NOM//obl//92 att//SN//mark//100 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//100 skulle//VB|PRT|AKT//aux//100 ha//VB|INF|AKT//advcl//92 kvar//PL//compound:prt//100 ansvaret//NN|NEU|SIN|DEF|NOM//obj//100 för//PP//case//104 tillsynen//NN|UTR|SIN|DEF|NOM//obl//100 .//MAD//punct//100
