Förord;Finansmarknadsutredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 (//PAD//punct//0 Fi//PM|NOM//appos//0 1997:14//RG|NOM//flat:name//2 )//PAD//punct//2 tillsattes//VB|PRT|SFO//ROOT//5 i//PP//case//8 oktober//NN|UTR|SIN|IND|NOM//nmod//8 1997//RG|NOM//obl//5 för//PP//mark//11 att//IE//mark//11 utreda//VB|INF|AKT//advcl//5 den//DT|UTR|SIN|DEF//det//15 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 sektorns//NN|UTR|SIN|DEF|GEN//nmod:poss//17 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 konkurrenskraft//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//5
5.1 Inledning;Går//VB|PRS|AKT//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//127 riktigt//AB//advmod//127 illa//AB//advmod//127 ,//MID//punct//127 kommer//VB|PRS|AKT//aux//135 staten//NN|UTR|SIN|DEF|NOM//nsubj//135 att//IE//mark//135 tillskjuta//VB|INF|AKT//conj//1 medel//NN|NEU|PLU|IND|NOM//obj//135 .//MAD//punct//1
5.1 Inledning;Den//DT|UTR|SIN|DEF//det//139 frågan//NN|UTR|SIN|DEF|NOM//nsubj//145 är//VB|PRS|AKT//cop//145 dock//AB//advmod//145 inte//AB//advmod//145 av//PP//case//145 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//145 vikt//NN|UTR|SIN|IND|NOM//parataxis//1 i//PP//case//147 Sverige//PM|NOM//nmod//145 än//KN//mark//151 i//PP//case//151 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 länder//NN|NEU|PLU|IND|NOM//obl//1 .//MAD//punct//1
5.1 Inledning;Trots//PP//case//154 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//155 har//VB|PRS|AKT//parataxis//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//155 en//DT|UTR|SIN|IND//det//160 förhållandevis//AB//advmod//159 hög//JJ|POS|UTR|SIN|IND|NOM//amod//160 avgift//NN|UTR|SIN|IND|NOM//obj//155 för//PP//case//162 insättargarantin//NN|UTR|SIN|DEF|NOM//nmod//160 .//MAD//punct//1
5.1 Inledning;Storbritannien//PM|NOM//nsubj//4 var//VB|PRT|AKT//cop//4 det//DT|NEU|SIN|DEF//det//4 första//RO|NOM//amod//4 land//NN|NEU|SIN|IND|NOM//ROOT//4 som//HP|-|-|-//nsubj//6 tog//VB|PRT|AKT//acl:relcl//4 ett//DT|NEU|SIN|IND//det//9 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//9 perspektiv//NN|NEU|SIN|IND|NOM//obj//6 på//PP//mark//15 hur//HA//advmod//15 det//DT|NEU|SIN|DEF//det//14 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 systemet//NN|NEU|SIN|DEF|NOM//nsubj//15 fungerar//VB|PRS|AKT//advcl//6 och//KN//cc//17 utvärderade//VB|PRT|AKT//conj//15 regleringarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//19 roll//NN|UTR|SIN|IND|NOM//obj//17 och//KN//cc//21 vikten//NN|UTR|SIN|DEF|NOM//conj//19 av//PP//case//24 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//24 tillsyn//NN|UTR|SIN|IND|NOM//nmod//21 .//MID//punct//4
5.1 Inledning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 skedde//VB|PRT|AKT//parataxis//4 i//PP//case//34 samband//NN|NEU|SIN|IND|NOM//fixed//28 med//PP//fixed//28 den//DT|UTR|SIN|DEF//det//34 så//AB//advmod//33 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 Wilson-kommitten//NN|UTR|SIN|DEF|NOM//obl//27 1977//RG|NOM//nummod//34 .//MAD//punct//27
5.1 Inledning;Såväl//KN//advmod//38 försäkringsbolag//NN|NEU|PLU|IND|NOM//conj//27 ,//MID//punct//40 banker//NN|UTR|PLU|IND|NOM//conj//38 ,//MID//punct//42 värdepappersinstitut//NN|NEU|PLU|IND|NOM//conj//38 som//KN//nsubj:pass//45 valutahandel//NN|UTR|SIN|IND|NOM//nsubj:pass//45 omfattades//VB|PRT|SFO//acl:relcl//38 av//PP//case//47 studien//NN|UTR|SIN|DEF|NOM//obl:agent//45 som//HP|-|-|-//nsubj:pass//49 presenterades//VB|PRT|SFO//acl:relcl//47 1980//RG|NOM//nummod//49 .//MAD//punct//4
5.1 Inledning;I//PP//mark//6 samband//NN|NEU|SIN|IND|NOM//fixed//0 med//PP//fixed//0 att//SN//mark//6 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 OECD-länder//NN|UTR|PLU|IND|NOM//nsubj//6 genomförde//VB|PRT|AKT//advcl//18 skattereformer//NN|UTR|PLU|IND|NOM//obj//6 under//PP//case//9 1980-talet//NN|NEU|SIN|DEF|NOM//obl//6 som//HP|-|-|-//nsubj//11 innebar//VB|PRT|AKT//acl:relcl//9 att//SN//mark//14 skattebasen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 breddades//VB|PRT|SFO//ccomp//11 och//KN//cc//17 skattesatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//17 reducerades//VB|PRT|SFO//conj//14 försvann//VB|PRT|AKT//ROOT//18 även//AB//advmod//20 skattegynnat//PC|PRF|NEU|SIN|IND|NOM//amod//21 sparande//NN|NEU|SIN|IND|NOM//nsubj//18 för//PP//case//23 inköp//NN|NEU|PLU|IND|NOM//nmod//21 av//PP//case//25 bostäder//NN|UTR|PLU|IND|NOM//nmod//23 etc.//AB|AN//punct//21
5.1 Inledning;Dessa//DT|UTR/NEU|PLU|DEF//det//28 regler//NN|UTR|PLU|IND|NOM//nsubj//31 var//VB|PRT|AKT//cop//31 ofta//AB|POS//advmod//31 förknippade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//18 med//PP//case//33 investering//NN|UTR|SIN|IND|NOM//obl//31 i//PP//case//39 en//DT|UTR|SIN|IND//det//37 viss//JJ|POS|UTR|SIN|IND|NOM//amod//37 slags//NN|NEU|SIN|IND|GEN//nmod:poss//39 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//39 institution//NN|UTR|SIN|IND|NOM//nmod//33 eller//KN//cc//42 speciellt//JJ|POS|NEU|SIN|IND|NOM//advmod//42 konto//NN|NEU|SIN|IND|NOM//conj//39 .//MAD//punct//31
5.1 Inledning;I//PP//case//45 Tyskland//PM|NOM//obl//50 var//VB|PRT|AKT//cop//50 t.ex.//AB|AN//advmod//50 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//49 sparande//NN|NEU|SIN|IND|NOM//nsubj//50 inskränkt//PC|PRF|UTR|SIN|IND|NOM//conj//18 till//PP//mark//53 att//IE//mark//53 ske//VB|INF|AKT//advcl//50 i//PP//case//55 Bausparkassen//NN|UTR|SIN|DEF|NOM//obl//53 .//MAD//punct//50
5.1 Inledning;I//PP//case//58 Sverige//PM|NOM//obl//59 användes//VB|PRT|SFO//parataxis//50 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 konton//NN|NEU|PLU|IND|NOM//nsubj:pass//59 i//PP//case//64 konjunkturpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 syften//NN|NEU|PLU|IND|NOM//obl//59 ,//MID//punct//64 s.k.//AB|AN//amod//67 skattesparkonton//NN|NEU|PLU|IND|NOM//conj//64 .//MID//punct//50
5.1 Inledning;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//70 ersattes//VB|PRT|SFO//parataxis//50 senare//AB|KOM//advmod//70 med//PP//case//73 Allemanssparkonton//PM|NOM//obl//70 men//KN//cc//84 sedan//PP//case//78 den//DT|UTR|SIN|DEF//det//78 1//RO|NOM//nummod//78 januari//NN|UTR|SIN|IND|NOM//obl//80 1997//RG|NOM//nummod//78 är//VB|PRS|AKT//cop//84 den//DT|UTR|SIN|DEF//det//83 skattemässiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//80 lika//AB//advmod//86 med//PP//fixed//84 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//70 för//PP//case//89 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 bankkonton//NN|NEU|PLU|IND|NOM//obl//70 .//MAD//punct//50
5.1 Inledning;De//DT|UTR/NEU|PLU|DEF//det//3 två//RG|NOM//nummod//3 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 Bankdirektiven//NN|NEU|PLU|DEF|NOM//nsubj//10 inom//PP//case//5 EU//PM|NOM//nmod//3 från//PP//case//7 1977//RG|NOM//nmod//5 och//KN//cc//7 1988//RG|NOM//nummod//7 la//VB|PRT|AKT//ROOT//10 grunden//NN|UTR|SIN|DEF|NOM//obj//10 för//PP//case//15 en//DT|UTR|SIN|IND//det//15 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//15 bankmarknad//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//10
5.1 Inledning;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 berör//VB|PRS|AKT//parataxis//10 i//PP//case//22 huvudsak//NN|UTR|SIN|IND|NOM//fixed//19 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 regler//NN|UTR|PLU|IND|NOM//obl//18 för//PP//case//24 banktillsyn//NN|UTR|SIN|IND|NOM//nmod//22 och//KN//cc//26 skattefrågorna//NN|UTR|PLU|DEF|NOM//conj//24 har//VB|PRS|AKT//advcl//18 en//DT|UTR|SIN|IND//det//31 mycket//AB|POS//advmod//30 undanskymd//PC|PRF|UTR|SIN|IND|NOM//amod//31 plats//NN|UTR|SIN|IND|NOM//obj//27 .//MAD//punct//18
5.1 Inledning;Kraven//NN|NEU|PLU|DEF|NOM//nsubj//38 på//PP//case//37 en//DT|UTR|SIN|IND//det//37 icke-diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 beskattning//NN|UTR|SIN|IND|NOM//nmod//33 går//VB|PRS|AKT//parataxis//18 egentligen//AB//advmod//38 tillbaka//PL//advmod//38 till//PP//case//43 Romfördragets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 krav//NN|NEU|SIN|IND|NOM//obl//38 på//PP//case//46 fri//JJ|POS|UTR|SIN|IND|NOM//amod//46 rörlighet//NN|UTR|SIN|IND|NOM//nmod//43 för//PP//case//48 varor//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//50 tjänster//NN|UTR|PLU|IND|NOM//conj//48 .//MAD//punct//38
5.1 Inledning;Med//PP//mark//59 tanke//NN|UTR|SIN|IND|NOM//fixed//52 på//PP//fixed//52 hur//HA//advmod//56 betydelsefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 regleringarna//NN|UTR|PLU|DEF|NOM//nsubj//59 har//VB|PRS|AKT//aux//59 varit//VB|SUP|AKT//advcl//38 ,//MID//punct//38 och//KN//cc//67 fortfarande//AB//advmod//67 är//VB|PRS|AKT//cop//67 för//PP//case//67 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 instituts//NN|NEU|PLU|IND|NOM//det//67 verksamhet//NN|UTR|SIN|IND|NOM//conj//38 ,//MID//punct//18 har//VB|PRS|AKT//aux//72 lite//AB|POS//advmod//71 fokus//NN|NEU|SIN|IND|NOM//obj//69 hamnat//VB|SUP|AKT//conj//18 på//PP//case//74 skillnader//NN|UTR|PLU|IND|NOM//obl//72 i//PP//case//76 beskattning//NN|UTR|SIN|IND|NOM//nmod//74 .//MAD//punct//18
5.1 Inledning;En//DT|UTR|SIN|IND//det//1 studie//NN|UTR|SIN|IND|NOM//nsubj//10 från//PP//case//3 1988//RG|NOM//nmod//1 ,//MID//punct//1 den//DT|UTR|SIN|DEF//det//8 s.k.//AB|AN//amod//7 Price//PM|NOM//nmod:poss//8 Waterhouse-studien//PM|NOM//appos//1 ,//MID//punct//10 visade//VB|PRT|AKT//ROOT//10 att//SN//mark//19 prisskillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//19 på//PP//case//15 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 tjänster//NN|UTR|PLU|IND|NOM//nmod//12 inom//PP//case//17 EU//PM|NOM//nmod//15 var//VB|PRT|AKT//cop//19 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//10 .//MAD//punct//10
5.1 Inledning;Enligt//PP//case//22 studien//NN|UTR|SIN|DEF|NOM//obl//27 skulle//VB|PRT|AKT//aux//27 priset//NN|NEU|SIN|DEF|NOM//nsubj//27 på//PP//case//26 banktjänster//NN|NEU|PLU|IND|NOM//obl//27 falla//VB|INF|AKT//parataxis//10 med//PP//case//30 21//RG|NOM//nummod//30 procent//NN|UTR|PLU|IND|NOM//obl//27 i//PP//case//32 EU//PM|NOM//obl//27 som//KN//mark//34 helhet//NN|UTR|SIN|IND|NOM//nsubj:pass//37 om//SN//case//36 marknaden//NN|UTR|SIN|DEF|NOM//nmod//34 öppnades//VB|PRT|SFO//advcl//27 upp//PL//compound:prt//37 för//PP//case//41 fri//JJ|POS|UTR|SIN|IND|NOM//amod//41 konkurrens//NN|UTR|SIN|IND|NOM//obl//37 .//MID//punct//10
5.1 Inledning;Störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//46 skulle//VB|PRT|AKT//aux//46 prisfallet//NN|NEU|SIN|DEF|NOM//nsubj//46 bli//VB|INF|AKT//parataxis//10 i//PP//case//48 Spanien//PM|NOM//obl//46 ,//MID//punct//52 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 34//RG|NOM//nummod//52 procent//NN|UTR|PLU|IND|NOM//conj//48 och//KN//cc//54 prisfallet//NN|NEU|SIN|DEF|NOM//conj//48 i//PP//case//56 Tyskland//PM|NOM//nmod//54 bedömdes//VB|PRT|SFO//advcl//46 bli//VB|INF|AKT//xcomp//57 33//RG|NOM//nummod//60 procent//NN|UTR|PLU|IND|NOM//xcomp//58 .//MAD//punct//46
5.1 Inledning;Nu//AB//advmod//63 visar//VB|PRS|AKT//conj//10 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//63 emellertid//AB//advmod//63 att//SN//mark//81 även//AB//advmod//70 i//PP//case//70 USA//PM|NOM//obl//81 ,//MID//punct//77 där//HA//advmod//77 skatter//NN|UTR|PLU|IND|NOM//nsubj//77 och//KN//cc//75 språk//NN|NEU|PLU|IND|NOM//conj//73 är//VB|PRS|AKT//cop//77 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//70 över//PP//case//79 delstatsgränserna//NN|UTR|PLU|DEF|NOM//obl//77 ,//MID//punct//81 består//VB|PRS|AKT//ccomp//63 förhållandevis//AB//advmod//83 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 prisskillnader//NN|UTR|PLU|IND|NOM//nsubj//81 för//PP//case//87 likartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 tjänster//NN|UTR|PLU|IND|NOM//nmod//84 .//MAD//punct//10
5.1 Inledning;När//HA//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 skatteaspekter//NN|UTR|PLU|IND|NOM//fixed//0 på//PP//case//5 banker//NN|UTR|PLU|IND|NOM//obl//0 är//VB|PRS|AKT//advcl//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 dels//KN//advmod//11 hur//HA//advmod//11 skattebasen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 bestäms//VB|PRS|SFO//ROOT//11 och//KN//cc//16 dels//KN//advmod//16 till//PP//case//16 vilken//HD|UTR|SIN|IND//det//16 skattesats//NN|UTR|SIN|IND|NOM//conj//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//18 beskattas//VB|PRS|SFO//acl:relcl//16 som//HP|-|-|-//nsubj//21 är//VB|PRS|AKT//cop//21 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//18 .//MAD//punct//11
5.1 Inledning;I//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//26 länder//NN|NEU|PLU|IND|NOM//obl//27 beskattas//VB|PRS|SFO//parataxis//11 banker//NN|UTR|PLU|IND|NOM//obj//27 till//PP//case//31 samma//DT|UTR/NEU|SIN/PLU|IND//det//31 skattesats//NN|UTR|SIN|IND|NOM//obl//27 som//KN//mark//34 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 företag//NN|NEU|PLU|IND|NOM//nmod//31 .//MAD//punct//11
5.1 Inledning;Som//HP|-|-|-//mark//38 tidigare//AB|KOM//advmod//38 påpekats//VB|SUP|SFO//advcl//39 har//VB|PRS|AKT//parataxis//11 Sverige//PM|NOM//nsubj//39 en//PN|UTR|SIN|IND|SUB/OBJ//obj//39 av//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 lägsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 företagsskattesatserna//NN|UTR|PLU|DEF|NOM//nmod//41 i//PP//case//47 Europa//PM|NOM//nmod//45 och//KN//cc//50 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 innebär//VB|PRS|AKT//conj//11 en//DT|UTR|SIN|IND//det//52 fördel//NN|UTR|SIN|IND|NOM//nsubj//50 även//AB//advmod//56 för//PP//case//56 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 banker//NN|UTR|PLU|IND|NOM//obl//50 .//MAD//punct//11
5.1 Inledning;I//PP//case//60 en//DT|UTR|SIN|IND//det//60 Världsbanksstudie//NN|UTR|SIN|IND|NOM//obl//61 fann//VB|PRT|AKT//parataxis//11 man//PN|UTR|SIN|IND|SUB//nsubj//61 att//SN//mark//72 den//DT|UTR|SIN|DEF//det//65 företagsskatt//NN|UTR|SIN|IND|NOM//nsubj:pass//72 som//HP|-|-|-//nsubj:pass//67 tas//VB|PRS|SFO//acl:relcl//65 ut//PL//compound:prt//67 på//PP//case//70 banker//NN|UTR|PLU|IND|NOM//obl//67 helt//AB|POS//advmod//72 övervältras//VB|PRS|SFO//ccomp//61 på//PP//case//74 bankkunderna//NN|UTR|PLU|DEF|NOM//obl//72 medan//SN//mark//77 kassakrav//NN|NEU|PLU|IND|NOM//advmod//77 tenderade//VB|PRT|AKT//advcl//72 att//IE//mark//79 minska//VB|INF|AKT//advcl//77 bankvinsterna//NN|UTR|PLU|DEF|NOM//obj//79 .//MAD//punct//61
5.1 Inledning;Förutom//PP//case//83 skattesatsen//NN|UTR|SIN|DEF|NOM//obl//86 är//VB|PRS|AKT//cop//86 skattebasen//NN|UTR|SIN|DEF|NOM//nsubj//86 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//61 för//PP//case//89 bankernas//NN|UTR|PLU|DEF|GEN//nmod:poss//89 skattebelastning//NN|UTR|SIN|IND|NOM//obl//86 och//KN//cc//96 då//AB//advmod//96 är//VB|PRS|AKT//cop//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 framför//PP//case//96 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//94 frågan//NN|UTR|SIN|DEF|NOM//conj//89 om//PP//case//98 möjligheter//NN|UTR|PLU|IND|NOM//nmod//96 att//IE//mark//100 göra//VB|INF|AKT//acl//98 reserveringar//NN|UTR|PLU|IND|NOM//obj//100 för//PP//case//103 förluster//NN|UTR|PLU|IND|NOM//nmod//101 som//HP|-|-|-//nsubj//106 är//VB|PRS|AKT//cop//106 viktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//103 .//MAD//punct//11

5.2 Reserveringar för förluster;Medan//SN//mark//3 banktillsynsmyndigheter//NN|UTR|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 angelägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 om//PP//mark//8 att//SN//mark//8 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 reserveringar//NN|UTR|PLU|IND|NOM//nsubj:pass//8 görs//VB|PRS|SFO//advcl//3 för//PP//mark//11 att//IE//mark//11 möta//VB|INF|AKT//advcl//8 befarade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//11 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 kreditförluster//NN|UTR|PLU|IND|NOM//obj//12 har//VB|PRS|AKT//parataxis//3 skattemyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//15 ofta//AB|POS//advmod//15 motsatt//PC|PRF|UTR|SIN|IND|NOM//amod//19 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//15
5.2 Reserveringar för förluster;Stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 reserveringar//NN|UTR|PLU|IND|NOM//nsubj//23 medför//VB|PRS|AKT//parataxis//15 nämligen//AB//advmod//23 att//SN//mark//29 den//DT|UTR|SIN|DEF//det//28 beskattningsbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 vinsten//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 reduceras//VB|PRS|SFO//ccomp//23 .//MAD//punct//33
5.2 Reserveringar för förluster;Bland//PP//case//32 OECDländerna//NN|UTR|PLU|IND|NOM//obl//33 finns//VB|PRS|SFO//conj//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 länder//NN|NEU|PLU|IND|NOM//nsubj//33 med//PP//case//38 generösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 regler//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//40 länder//NN|NEU|PLU|IND|NOM//conj//38 med//PP//case//43 restriktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 regler//NN|UTR|PLU|IND|NOM//nmod//40 .//MAD//punct//33
5.2 Reserveringar för förluster;USA//PM|NOM//nsubj//50 är//VB|PRS|AKT//cop//50 det//DT|NEU|SIN|DEF//det//50 mest//AB|SUV//advmod//49 restriktiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 landet//NN|NEU|SIN|DEF|NOM//parataxis//33 och//KN//cc//52 tillåter//VB|PRS|AKT//conj//33 endast//AB//advmod//52 avdrag//NN|NEU|PLU|IND|NOM//obj//52 för//PP//case//57 konstaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//57 förluster//NN|UTR|PLU|IND|NOM//nmod//54 som//HP|-|-|-//nsubj:pass//59 skrivs//VB|PRS|SFO//acl:relcl//57 av//PP//case//59 .//MAD//punct//33
5.2 Reserveringar för förluster;Länderna//NN|NEU|PLU|DEF|NOM//nsubj//65 inom//PP//case//64 EU//PM|NOM//nmod//62 har//VB|PRS|AKT//parataxis//33 generellt//AB|POS//advmod//67 generösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 regler//NN|UTR|PLU|IND|NOM//obj//65 för//PP//case//71 befarade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//71 förluster//NN|UTR|PLU|IND|NOM//obl//65 (//PAD//punct//73 se//VB|IMP|AKT//advcl//65 tabell//NN|UTR|SIN|IND|NOM//nmod//75 14//RG|NOM//obj//73 )//PAD//punct//73 .//MAD//punct//33 *//MID//punct//82
5.2 Reserveringar för förluster;"Med//PP//case//81 specifik//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//81 reservering//NN|UTR|SIN|IND|NOM//obl//82 avses//VB|PRS|SFO//conj//33 förluster//NN|UTR|PLU|IND|NOM//nsubj:pass//82 på//PP//case//86 väldefinierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 tillgångar//NN|UTR|PLU|IND|NOM//obl//82 ;//MID//punct//86"
5.2 Reserveringar för förluster;individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 kontrakt//NN|NEU|PLU|IND|NOM//appos//86 eller//KN//cc//92 homogena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 lån//NN|NEU|PLU|IND|NOM//conj//89 såsom//KN//mark//94 konsumentkrediter//NN|UTR|PLU|IND|NOM//acl//89 eller//KN//cc//96 lån//NN|NEU|SIN|IND|NOM//conj//94 till//PP//case//98 hushåll//NN|NEU|SIN|IND|NOM//nmod//89 för//PP//case//100 bostadsfinansiering//NN|UTR|SIN|IND|NOM//nmod//98 .//MAD//punct//82 *//MID//punct//107 *//MID//punct//107
5.2 Reserveringar för förluster;Med//PP//case//106 generell//JJ|POS|UTR|SIN|IND|NOM//amod//106 reservering//NN|UTR|SIN|IND|NOM//obl//107 avses//VB|PRS|SFO//conj//23 en//DT|UTR|SIN|IND//det//109 uppskattning//NN|UTR|SIN|IND|NOM//nsubj:pass//107 av//PP//case//112 förväntade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//112 förluster//NN|UTR|PLU|IND|NOM//nmod//109 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//116 ännu//AB//advmod//116 inte//AB//advmod//116 definierats//VB|SUP|SFO//acl:relcl//112 .//MAD//punct//3
5.2 Reserveringar för förluster;Källor//NN|UTR|PLU|IND|NOM//ROOT//0  //_SP////0 ://MID//punct//0 “//NN|AN//nmod//4
5.2 Reserveringar för förluster;Regulatory//UO//appos//0 and//UO//cc//4 Tax//UO//nmod//7 Treatment//UO//conj//4 of//UO//case//9 Loan//UO//nmod//4 Loss//UO//flat//9 Provisions//UO//obj//9 ,//MID//punct//9 ”//PAD//conj//4 av//PP//case//16 Claudia//PM|NOM//nmod:poss//16 Dziobek//PM|NOM//nmod//13 ,//MID//punct//16 IMF//PM|NOM//nmod//19 Working//PM|NOM//compound//20 Paper//PM|NOM//conj//16 PPAA/96/6//UO//conj//16 ,//MID//punct//23 juni//NN|UTR|SIN|IND|NOM//conj//16 1996//RG|NOM//nummod//23 ,//MID//punct//27 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 beräkningar//NN|UTR|PLU|IND|NOM//conj//16 .//MAD//punct//4
5.2 Reserveringar för förluster;Till//PP//case//2 stor//JJ|POS|UTR|SIN|IND|NOM//amod//2 del//NN|UTR|SIN|IND|NOM//obl//3 handlar//VB|PRS|AKT//ROOT//3 diskussionen//NN|UTR|SIN|DEF|NOM//obj//3 om//PP//mark//12 i//PP//case//8 vilken//HD|UTR|SIN|IND//det//8 utsträckning//NN|UTR|SIN|IND|NOM//obl//12 som//KN//nsubj//12 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 förluster//NN|UTR|PLU|IND|NOM//nsubj//12 avser//VB|PRS|AKT//advcl//3 nu//AB//advmod//12 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 förluster//NN|UTR|PLU|IND|NOM//obj//12 eller//KN//cc//17 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//15 ,//MID//punct//15 förväntade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 förluster//NN|UTR|PLU|IND|NOM//obj//12 .//MAD//punct//24
