6 Delning av investeringsfond;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//8 ://MID//punct//1

10.3.1 Kontrollmöjligheter;De//DT|UTR/NEU|PLU|DEF//det//1 företag//NN|NEU|PLU|IND|NOM//nsubj//16 som//HP|-|-|-//nsubj//3 står//VB|PRS|AKT//acl:relcl//1 under//PP//case//6 Finansinspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 tillsyn//NN|UTR|SIN|IND|NOM//obl//3 är//VB|PRS|AKT//cop//16 enligt//PP//case//10 10//RG|NOM//nummod//10 kap.//NN|AN//obl//12 2//RG|NOM//nummod//12 §//NN|AN//nmod//15 första//RO|NOM//amod//14 stycket//NN|NEU|SIN|DEF|NOM//nmod//15 LIF//PM|NOM//nsubj//16 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//16 att//IE//mark//18 lämna//VB|INF|AKT//xcomp//16 inspektionen//NN|UTR|SIN|DEF|NOM//obj//18 upplysningar//NN|UTR|PLU|IND|NOM//obj//18 om//PP//case//23 sin//PS|UTR|SIN|DEF//nmod:poss//23 verksamhet//NN|UTR|SIN|IND|NOM//nmod//20 och//KN//cc//27 därmed//AB//advmod//27 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 omständigheter//NN|UTR|PLU|IND|NOM//conj//16 som//HP|-|-|-//obj//31 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//31 ska//VB|PRS|AKT//aux//31 ha//VB|INF|AKT//acl:relcl//27 enligt//PP//case//33 föreskrifter//NN|UTR|PLU|IND|NOM//obl//31 som//HP|-|-|-//nsubj:pass//35 meddelats//VB|SUP|SFO//acl:relcl//33 med//PP//case//37 stöd//NN|NEU|SIN|IND|NOM//obl//35 av//PP//case//39 LIF//PM|NOM//nmod//37 .//MAD//punct//27
10.3.1 Kontrollmöjligheter;Regeringen//NN|UTR|SIN|DEF|NOM//appos//27 eller//KN//cc//46 ,//MID//punct//46 efter//PP//mark//46 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 bemyndigande//NN|NEU|SIN|IND|NOM//conj//41 ,//MID//punct//41 Finansinspektionen//NN|UTR|SIN|DEF|NOM//conj//41 får//VB|PRS|AKT//aux//50 meddela//VB|INF|AKT//conj//16 föreskrifter//NN|UTR|PLU|IND|NOM//obj//50 om//PP//mark//58 vilka//HD|UTR/NEU|PLU|IND//det//54 upplysningar//NN|UTR|PLU|IND|NOM//obj//58 ett//DT|NEU|SIN|IND//det//56 företag//NN|NEU|SIN|IND|NOM//nsubj//58 ska//VB|PRS|AKT//aux//58 lämna//VB|INF|AKT//advcl//50 till//PP//case//60 inspektionen//NN|UTR|SIN|DEF|NOM//obl//58 .//MAD//punct//16
10.3.1 Kontrollmöjligheter;Av//PP//case//64 10//RG|NOM//nummod//64 kap.//NN|AN//obl//70 2//RG|NOM//nummod//66 §//NN|AN//nmod//67 LIF//PM|NOM//nmod//64 andra//RO|NOM//amod//69 stycket//NN|NEU|SIN|DEF|NOM//conj//64 framgår//VB|PRS|AKT//parataxis//16 att//SN//mark//73 företaget//NN|NEU|SIN|DEF|NOM//nsubj//73 ska//VB|PRS|AKT//ccomp//70 ,//MID//punct//78 utöver//PP//case//76 vad//HP|NEU|SIN|IND//dislocated//78 som//HP|-|-|-//nsubj:pass//78 anges//VB|PRS|SFO//advcl//73 i//PP//case//81 första//RO|NOM//amod//81 stycket//NN|NEU|SIN|DEF|NOM//obl//78 ,//MID//punct//16 lämna//VB|INF|AKT//conj//16 Finansinspektionen//NN|UTR|SIN|DEF|NOM//obj//83 de//DT|UTR/NEU|PLU|DEF//det//86 upplysningar//NN|UTR|PLU|IND|NOM//obj//83 som//HP|-|-|-//obj//89 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//89 begär//VB|PRS|AKT//acl:relcl//86 .//MID//punct//16
10.3.1 Kontrollmöjligheter;Bestämmelsen//NN|UTR|SIN|DEF|NOM//parataxis//16 ger//VB|PRS|AKT//conj//16 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//92 en//DT|UTR|SIN|IND//det//97 relativt//AB|POS//advmod//96 vidsträckt//JJ|POS|UTR|SIN|IND|NOM//amod//97 möjlighet//NN|UTR|SIN|IND|NOM//obj//92 att//IE//mark//99 meddela//VB|INF|AKT//acl//97 föreskrifter//NN|UTR|PLU|IND|NOM//obj//99 som//KN//mark//103 ett//DT|NEU|SIN|IND//det//103 led//NN|NEU|SIN|IND|NOM//acl:relcl//100 i//PP//case//107 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//107 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//107 tillsynsverksamhet//NN|UTR|SIN|IND|NOM//obl//103 .//MAD//punct//16
10.3.1 Kontrollmöjligheter;För//PP//mark//3 att//IE//mark//3 kunna//VB|INF|AKT//aux//3 övervaka//VB|INF|AKT//advcl//7 efterlevnaden//NN|UTR|SIN|DEF|NOM//obj//3 av//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//nmod//4 får//VB|PRS|AKT//aux//15 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//7 enligt//PP//case//11 10//RG|NOM//nummod//11 kap.//NN|AN//obl//15 3//RG|NOM//nummod//13 §//NN|AN//nmod//14 LIF//PM|NOM//nmod//11 begära//VB|INF|AKT//ROOT//15 att//SN//mark//22 ett//DT|NEU|SIN|IND//det//18 företag//NN|NEU|SIN|IND|NOM//nsubj//22 eller//KN//cc//22 någon//DT|UTR|SIN|IND//det//21 annan//JJ|POS|UTR|SIN|IND|NOM//nsubj//22 tillhandahåller//VB|PRS|AKT//ccomp//15 uppgifter//NN|UTR|PLU|IND|NOM//obj//22 ,//MID//punct//25 handlingar//NN|UTR|PLU|IND|NOM//conj//23 eller//KN//cc//27 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//23 .//MAD//punct//15
10.3.1 Kontrollmöjligheter;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//32 får//VB|PRS|AKT//aux//32 också//AB//advmod//32 begära//VB|INF|AKT//parataxis//15 att//SN//mark//43 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//43 som//HP|-|-|-//nsubj:pass//36 förväntas//VB|PRS|SFO//acl:relcl//34 kunna//VB|INF|AKT//aux//38 lämna//VB|INF|AKT//xcomp//36 upplysningar//NN|UTR|PLU|IND|NOM//obj//38 i//PP//case//41 saken//NN|UTR|SIN|DEF|NOM//obl//38 ska//VB|PRS|AKT//aux//43 komma//VB|INF|AKT//ccomp//32 till//PP//case//45 förhör//NN|NEU|SIN|IND|NOM//obl//43 på//PP//case//47 tid//NN|UTR|SIN|IND|NOM//obl//43 och//KN//cc//49 plats//NN|UTR|SIN|IND|NOM//conj//47 som//HP|-|-|-//obj//52 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//52 bestämmer//VB|PRS|AKT//acl:relcl//49 .//MAD//punct//32
10.3.1 Kontrollmöjligheter;Undantaget//NN|NEU|SIN|DEF|NOM//nsubj//65 från//PP//case//56 skyldigheten//NN|UTR|SIN|DEF|NOM//nmod//54 att//IE//mark//58 lämna//VB|INF|AKT//acl//56 uppgifter//NN|UTR|PLU|IND|NOM//obj//58 och//KN//cc//61 inställa//VB|INF|AKT//conj//58 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//61 till//PP//case//64 förhör//NN|NEU|SIN|IND|NOM//obl//61 gäller//VB|PRS|AKT//conj//32 för//PP//case//67 advokater//NN|UTR|PLU|IND|NOM//obl//65 i//PP//case//70 den//DT|UTR|SIN|DEF//det//70 utsträckning//NN|UTR|SIN|IND|NOM//nmod//67 en//DT|UTR|SIN|IND//det//73 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//73 skyldighet//NN|UTR|SIN|IND|NOM//nsubj//75 skulle//VB|PRT|AKT//aux//75 strida//VB|INF|AKT//conj//32 mot//PP//case//77 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//75 för//PP//case//79 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//75 i//PP//case//81 lag//NN|UTR|SIN|IND|NOM//obl//75 reglerade//VB|PRT|AKT//conj//32 tystnadsplikten//NN|UTR|SIN|DEF|NOM//obj//82 .//MAD//punct//15
10.3.1 Kontrollmöjligheter;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//3 får//VB|PRS|AKT//aux//3 även//AB//advmod//3 genomföra//VB|INF|AKT//ROOT//3 undersökningar//NN|UTR|PLU|IND|NOM//obj//3 på//PP//case//6 plats//NN|UTR|SIN|IND|NOM//nmod//4 hos//PP//case//9 ett//DT|NEU|SIN|IND//det//9 fondbolag//NN|NEU|SIN|IND|NOM//nmod//6 eller//KN//cc//11 förvaringsinstitut//NN|NEU|SIN|IND|NOM//conj//9 samt//KN//cc//15 hos//PP//case//15 ett//DT|NEU|SIN|IND//det//15 förvaltningsbolag//NN|NEU|SIN|IND|NOM//conj//9 eller//KN//cc//17 fondföretag//NN|NEU|SIN|IND|NOM//conj//15 som//HP|-|-|-//nsubj//19 driver//VB|PRS|AKT//acl:relcl//17 verksamhet//NN|UTR|SIN|IND|NOM//obj//19 från//PP//case//22 filial//NN|UTR|SIN|IND|NOM//obl//19 i//PP//case//24 Sverige//PM|NOM//nmod//22 ,//MID//punct//28 när//HA//mark//28 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//28 anser//VB|PRS|AKT//advcl//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//28 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//28 .//MAD//punct//3
10.3.1 Kontrollmöjligheter;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//35 får//VB|PRS|AKT//aux//35 även//AB//advmod//35 genomföra//VB|INF|AKT//parataxis//3 en//DT|UTR|SIN|IND//det//37 undersökning//NN|UTR|SIN|IND|NOM//obj//35 hos//PP//case//40 ett//DT|NEU|SIN|IND//det//40 företag//NN|NEU|SIN|IND|NOM//obl//35 som//HP|-|-|-//nsubj//43 har//VB|PRS|AKT//aux//43 fått//VB|SUP|AKT//acl:relcl//40 uppdrag//NN|NEU|SIN|IND|NOM//obj//43 av//PP//case//47 ett//DT|NEU|SIN|IND//det//47 fondbolag//NN|NEU|SIN|IND|NOM//nmod//44 att//IE//mark//49 utföra//VB|INF|AKT//advcl//43 visst//JJ|POS|NEU|SIN|IND|NOM//amod//51 arbete//NN|NEU|SIN|IND|NOM//obj//49 eller//KN//cc//54 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 funktioner//NN|UTR|PLU|IND|NOM//conj//51 ,//MID//punct//35 om//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//58 behövs//VB|PRS|SFO//advcl//35 för//PP//case//60 tillsynen//NN|UTR|SIN|DEF|NOM//obl//58 av//PP//case//62 fondbolaget//NN|NEU|SIN|DEF|NOM//nmod//60 (//PAD//punct//58 10//RG|NOM//nummod//65 kap.//NN|AN//nmod//68 4//RG|NOM//nummod//67 §//NN|AN//nmod//68 LIF//PM|NOM//obl//58 )//PAD//punct//35 .//MAD//punct//3
10.3.1 Kontrollmöjligheter;Om//SN//mark//2 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//2 anser//VB|PRS|AKT//advcl//8 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//2 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//2 ,//MID//punct//2 får//VB|PRS|AKT//aux//8 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//8 sammankalla//VB|INF|AKT//ROOT//8 styrelsen//NN|UTR|SIN|DEF|NOM//obj//8 i//PP//case//12 ett//DT|NEU|SIN|IND//det//12 fondbolag//NN|NEU|SIN|IND|NOM//obl//8 .//MAD//punct//8
10.3.1 Kontrollmöjligheter;Har//VB|PRS|AKT//aux//17 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//17 inte//AB//advmod//17 rättat//VB|SUP|AKT//conj//8 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 efter//PP//case//21 en//DT|UTR|SIN|IND//det//21 begäran//NN|UTR|SIN|IND|NOM//obl//17 från//PP//case//23 inspektionen//NN|UTR|SIN|DEF|NOM//nmod//21 om//PP//mark//26 att//IE//mark//26 kalla//VB|INF|AKT//acl//21 till//PP//case//30 en//DT|UTR|SIN|IND//det//30 extra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 stämma//NN|UTR|SIN|IND|NOM//obl//26 får//VB|PRS|AKT//aux//33 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//33 utfärda//VB|INF|AKT//advcl//17 en//DT|UTR|SIN|IND//det//36 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//36 kallelse//NN|UTR|SIN|IND|NOM//obj//33 .//MAD//punct//17
10.3.1 Kontrollmöjligheter;Företrädare//NN|UTR|SIN|IND|NOM//nsubj//43 för//PP//case//40 inspektionen//NN|UTR|SIN|DEF|NOM//nmod//38 får//VB|PRS|AKT//aux//43 vara//VB|INF|AKT//cop//43 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//17 vid//PP//case//45 stämman//NN|UTR|SIN|DEF|NOM//obl//43 och//KN//cc//50 vid//PP//case//50 ett//DT|NEU|SIN|IND//det//50 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//50 styrelsesammanträde//NN|NEU|SIN|IND|NOM//conj//43 som//HP|-|-|-//obj//54 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//54 har//VB|PRS|AKT//aux//54 kallat//VB|SUP|AKT//acl:relcl//50 till//PL//case//59 samt//KN//cc//57 delta//VB|INF|AKT//conj//54 i//PP//case//59 överläggningarna//NN|UTR|PLU|DEF|NOM//obl//57 (//PAD//punct//59 10//RG|NOM//nummod//62 kap.//NN|AN//nmod//65 10//RG|NOM//nummod//64 §//NN|AN//nmod//65 LIF//PM|NOM//appos//59 )//PAD//punct//17 .//MAD//punct//8
10.3.1 Kontrollmöjligheter;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 förordna//VB|INF|AKT//ROOT//2 en//RG|UTR|SIN|IND|NOM//det//6 eller//KN//cc//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//3 revisorer//NN|UTR|PLU|IND|NOM//obj//2 att//IE//mark//11 med//PP//case//10 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 revisorer//NN|UTR|PLU|IND|NOM//obl//11 delta//VB|INF|AKT//acl//6 i//PP//case//13 revisionen//NN|UTR|SIN|DEF|NOM//obl//11 av//PP//case//16 ett//DT|NEU|SIN|IND//det//16 fondbolag//NN|NEU|SIN|IND|NOM//nmod//13 (//PAD//punct//11 10//RG|NOM//nummod//19 kap.//NN|AN//nmod//22 7//RG|NOM//nummod//21 §//NN|AN//nmod//22 LIF//PM|NOM//obl//11 )//PAD//punct//2 .//MID//punct//2
10.3.1 Kontrollmöjligheter;Revisorn//NN|UTR|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//conj//2 rätt//NN|UTR|SIN|IND|NOM//obj//26 till//PP//case//31 ett//DT|NEU|SIN|IND//det//31 skäligt//JJ|POS|NEU|SIN|IND|NOM//amod//31 arvode//NN|NEU|SIN|IND|NOM//obl//26 och//KN//cc//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 är//VB|PRS|AKT//cop//35 fondbolaget//NN|NEU|SIN|DEF|NOM//conj//26 som//HP|-|-|-//nsubj//38 ska//VB|PRS|AKT//aux//38 utge//VB|INF|AKT//acl:cleft//35 ersättningen//NN|UTR|SIN|DEF|NOM//obj//38 .//MAD//punct//2
10.3.1 Kontrollmöjligheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//parataxis//2 en//DT|UTR|SIN|IND//det//45 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//45 skyldighet//NN|UTR|SIN|IND|NOM//nsubj//42 för//PP//case//47 revisorer//NN|UTR|PLU|IND|NOM//obl//42 och//KN//cc//50 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 granskare//NN|UTR|PLU|IND|NOM//conj//47 att//IE//mark//52 rapportera//VB|INF|AKT//acl//50 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 förhållanden//NN|NEU|PLU|IND|NOM//obj//52 som//HP|-|-|-//obj//57 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//57 får//VB|PRS|AKT//acl:relcl//54 kännedom//NN|UTR|SIN|IND|NOM//obj//57 om//PP//compound:prt//57 vid//PP//case//61 fullgörandet//NN|NEU|SIN|DEF|NOM//obl//57 av//PP//case//64 sitt//PS|NEU|SIN|DEF//nmod:poss//64 uppdrag//NN|NEU|SIN|IND|NOM//nmod//61 (//PAD//punct//64 10//RG|NOM//nummod//67 kap.//NN|AN//nmod//68 8//RG|NOM//nummod//71 och//KN//cc//68 9//RG|NOM//nummod//68 §//NN|AN//nmod//73 §//NN|AN//nmod//73 LIF//PM|NOM//appos//64 )//PAD//punct//42 .//MAD//punct//2

10.3.2 Ingripandemöjligheter;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 enligt//PP//case//4 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 regler//NN|UTR|PLU|IND|NOM//obl//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 möjligheter//NN|UTR|PLU|IND|NOM//ROOT//6 att//IE//mark//8 ingripa//VB|INF|AKT//acl//6 mot//PP//case//10 fondbolag//NN|NEU|SIN|IND|NOM//obl//8 ,//MID//punct//12 förvaltningsbolag//NN|NEU|SIN|IND|NOM//conj//10 och//KN//cc//14 fondföretag//NN|NEU|PLU|IND|NOM//conj//10 .//MAD//punct//6
10.3.2 Ingripandemöjligheter;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//parataxis//6 t.ex.//AB|AN//advmod//17 möjlighet//NN|UTR|SIN|IND|NOM//obj//17 att//IE//mark//21 återkalla//VB|INF|AKT//acl//19 ett//DT|NEU|SIN|IND//det//24 meddelat//PC|PRF|NEU|SIN|IND|NOM//amod//24 tillstånd//NN|NEU|SIN|IND|NOM//obj//21 ,//MID//punct//17 meddela//VB|INF|AKT//conj//17 varning//NN|UTR|SIN|IND|NOM//obj//26 ,//MID//punct//29 förbjuda//VB|INF|AKT//conj//17 verkställighet//NN|UTR|SIN|IND|NOM//obj//29 av//PP//case//33 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 beslut//NN|NEU|PLU|IND|NOM//nmod//30 eller//KN//cc//35 besluta//VB|INF|AKT//conj//29 om//PP//case//37 straffavgift//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//17
10.3.2 Ingripandemöjligheter;Nedan//AB//advmod//40 följer//VB|PRS|AKT//conj//17 en//DT|UTR|SIN|IND//det//43 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 redogörelse//NN|UTR|SIN|IND|NOM//obj//40 över//PP//mark//50 de//DT|UTR/NEU|PLU|DEF//det//46 möjligheter//NN|UTR|PLU|IND|NOM//nmod//47 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//50 har//VB|PRS|AKT//aux//50 att//IE//mark//50 ingripa//VB|INF|AKT//advcl//40 enligt//PP//case//53 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 rätt//NN|UTR|SIN|IND|NOM//obl//50 .//MAD//punct//17
10.3.2 Ingripandemöjligheter;Återkalla//VB|INF|AKT//amod//1 tillstånd//NN|NEU|SIN|IND|NOM//ROOT//1 eller//KN//cc//3 meddela//VB|INF|AKT//conj//1 varning//NN|UTR|SIN|IND|NOM//obj//3
10.3.2 Ingripandemöjligheter;Om//SN//mark//9 ett//DT|NEU|SIN|IND//det//2 fondbolag//NN|NEU|SIN|IND|NOM//nsubj//9 enligt//PP//case//5 12//RG|NOM//nummod//5 kap.//NN|AN//nmod//8 1//RG|NOM//nummod//7 §//NN|AN//nmod//8 LIF//PM|NOM//nmod//2 åsidosatt//VB|SUP|AKT//advcl//47 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//11 skyldigheter//NN|UTR|PLU|IND|NOM//obj//9 enligt//PP//case//13 lagen//NN|UTR|SIN|DEF|NOM//obl//9 eller//KN//cc//17 någon//DT|UTR|SIN|IND//det//17 annan//JJ|POS|UTR|SIN|IND|NOM//amod//17 författning//NN|UTR|SIN|IND|NOM//conj//13 som//HP|-|-|-//nsubj//19 reglerar//VB|PRS|AKT//acl:relcl//17 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 verksamhet//NN|UTR|SIN|IND|NOM//obj//19 ,//MID//punct//23 fondbestämmelserna//NN|UTR|PLU|DEF|NOM//conj//21 ,//MID//punct//25 bolagsordningen//NN|UTR|SIN|DEF|NOM//conj//21 eller//KN//cc//27 interna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 instruktioner//NN|UTR|PLU|IND|NOM//conj//21 som//HP|-|-|-//nsubj//30 har//VB|PRS|AKT//acl:relcl//28 sin//PS|UTR|SIN|DEF//nmod:poss//32 grund//NN|UTR|SIN|IND|NOM//obj//30 i//PP//case//35 en//DT|UTR|SIN|IND//det//35 författning//NN|UTR|SIN|IND|NOM//obl//30 som//HP|-|-|-//nsubj//37 reglerar//VB|PRS|AKT//acl:relcl//35 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 verksamhet//NN|UTR|SIN|IND|NOM//obj//37 ,//MID//punct//9 och//KN//cc//44 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//44 är//VB|PRS|AKT//cop//44 allvarlig//JJ|POS|UTR|SIN|IND|NOM//conj//9 ska//VB|PRS|AKT//aux//47 Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//47 återkalla//VB|INF|AKT//ROOT//47 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//49 tillstånd//NN|NEU|SIN|IND|NOM//obj//47 .//MAD//punct//47
10.3.2 Ingripandemöjligheter;Om//SN//mark//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 är//VB|PRS|AKT//cop//54 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//advcl//57 ska//VB|PRS|AKT//aux//57 varning//NN|UTR|SIN|IND|NOM//nsubj:pass//57 meddelas//VB|INF|SFO//parataxis//47 .//MAD//punct//47
10.3.2 Ingripandemöjligheter;I//PP//case//5 12//RG|NOM//nummod//2 kap.//NN|AN//obl//4 4//RG|NOM//nummod//4 §//NN|AN//nmod//5 LIF//PM|NOM//obl//6 anges//VB|PRS|SFO//ROOT//6 fyra//RG|NOM//nummod//9 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 grunder//NN|UTR|PLU|IND|NOM//nsubj:pass//6 då//HA//advmod//12 ett//DT|NEU|SIN|IND//det//12 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//18 som//HP|-|-|-//nsubj:pass//14 meddelats//VB|SUP|SFO//acl:relcl//12 ett//DT|NEU|SIN|IND//det//16 fondbolag//NN|NEU|SIN|IND|NOM//obj//14 kan//VB|PRS|AKT//aux//18 återkallas//VB|INF|SFO//parataxis//6 .//MAD//punct//6
10.3.2 Ingripandemöjligheter;Den//DT|UTR|SIN|DEF//det//2 första//RO|NOM//amod//2 återkallelsegrunden//NN|UTR|SIN|DEF|NOM//nsubj//3 avser//VB|PRS|AKT//ROOT//3 den//DT|UTR|SIN|DEF//det//5 situationen//NN|UTR|SIN|DEF|NOM//obj//3 att//SN//mark//8 fondbolaget//NN|NEU|SIN|DEF|NOM//nsubj//8 fått//VB|SUP|AKT//acl//5 tillståndet//NN|NEU|SIN|DEF|NOM//obj//8 genom//PP//mark//12 att//IE//mark//12 lämna//VB|INF|AKT//advcl//8 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 uppgifter//NN|UTR|PLU|IND|NOM//obj//12 eller//KN//cc//16 fått//VB|SUP|AKT//conj//8 tillståndet//NN|NEU|SIN|DEF|NOM//obj//16 på//PP//case//22 något//DT|NEU|SIN|IND//det//22 annat//JJ|POS|NEU|SIN|IND|NOM//amod//22 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//amod//22 sätt//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//3
10.3.2 Ingripandemöjligheter;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//25 får//VB|PRS|AKT//parataxis//3 i//PP//mark//30 stället//NN|NEU|SIN|DEF|NOM//fixed//26 för//PP//fixed//26 att//IE//mark//30 återkalla//VB|INF|AKT//advcl//25 tillståndet//NN|NEU|SIN|DEF|NOM//obj//30 meddela//VB|INF|AKT//advcl//25 varning//NN|UTR|SIN|IND|NOM//obj//32 .//MAD//punct//3
10.3.2 Ingripandemöjligheter;De//DT|UTR/NEU|PLU|DEF//det//4 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 och//KN//cc//3 fjärde//RO|NOM//conj//1 återkallelsegrunderna//NN|UTR|PLU|DEF|NOM//nsubj//5 avser//VB|PRS|AKT//ROOT//5 situationer//NN|UTR|PLU|IND|NOM//obj//5 när//HA//mark//10 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//10 inte//AB//advmod//10 bedrivs//VB|PRS|SFO//advcl//5 ,//MID//punct//10 som//KN//nsubj:pass//24 t.ex.//AB|AN//advmod//19 när//HA//advmod//19 fondbolaget//NN|NEU|SIN|DEF|NOM//fixed//14 inte//AB//advmod//19 inom//PP//case//19 ett//DT|NEU|SIN|IND//det//19 år//NN|NEU|SIN|IND|NOM//obl//24 från//PP//case//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//19 att//SN//mark//24 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//24 beviljades//VB|PRT|SFO//acl:relcl//10 har//VB|PRS|AKT//aux//26 börjat//VB|SUP|AKT//advcl//24 driva//VB|INF|AKT//xcomp//26 verksamheten//NN|UTR|SIN|DEF|NOM//obj//27 eller//KN//cc//40 att//SN//mark//40 fondbolaget//NN|NEU|SIN|DEF|NOM//advmod//40 under//PP//case//35 en//DT|UTR|SIN|IND//det//35 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 tid//NN|UTR|SIN|IND|NOM//obl//40 av//PP//case//38 sex//RG|NOM//nummod//38 månader//NN|UTR|PLU|IND|NOM//nmod//35 inte//AB//advmod//40 drivit//VB|SUP|AKT//conj//10 någon//DT|UTR|SIN|IND//det//42 verksamhet//NN|UTR|SIN|IND|NOM//obj//40 .//MAD//punct//5
10.3.2 Ingripandemöjligheter;I//PP//mark//48 stället//NN|NEU|SIN|DEF|NOM//fixed//44 för//PP//fixed//44 att//IE//mark//48 återkalla//VB|INF|AKT//advcl//52 tillståndet//NN|NEU|SIN|DEF|NOM//obj//48 kan//VB|PRS|AKT//aux//52 inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//52 meddela//VB|INF|AKT//parataxis//5 varning//NN|UTR|SIN|IND|NOM//obj//52 .//MAD//punct//5
