6.1 Sveriges internationella åtaganden och EGrättsliga regler på skolområdet;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//8 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 skollagen//NN|UTR|SIN|DEF|NOM//nmod//2 kan//VB|PRS|AKT//aux//8 härledas//VB|INF|SFO//ROOT//8 till//PP//case//11 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 åtaganden//NN|NEU|PLU|IND|NOM//obl//8 och//KN//cc//14 EG-rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 regler//NN|UTR|PLU|IND|NOM//conj//11 på//PP//case//16 skolområdet//NN|NEU|SIN|DEF|NOM//nmod//14 .//MAD//punct//8
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Där//AB//advmod//19 definieras//VB|PRS|SFO//parataxis//2 skolor//NN|UTR|PLU|IND|NOM//nsubj:pass//19 med//PP//case//23 konfessionell//JJ|POS|UTR|SIN|IND|NOM//amod//23 inriktning//NN|UTR|SIN|IND|NOM//obl//19 som//KN//mark//25 skolor//NN|UTR|PLU|IND|NOM//appos//23 med//PP//case//27 arbetsmiljö//NN|UTR|SIN|IND|NOM//nmod//25 med//PP//case//30 konfessionell//JJ|POS|UTR|SIN|IND|NOM//amod//30 prägel//NN|UTR|SIN|IND|NOM//nmod//27 ://MAD//punct//2
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Kännetecknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//0 för//PP//case//3 dessa//DT|UTR/NEU|PLU|DEF//det//3 skolor//NN|UTR|PLU|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 dels//KN//advmod//4 att//SN//mark//8 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//8 har//VB|PRS|AKT//ccomp//4 en//DT|UTR|SIN|IND//det//10 religionsundervisning//NN|UTR|SIN|IND|NOM//obj//8 som//HP|-|-|-//nsubj//18 till//PP//advmod//18 skillnad//NN|UTR|SIN|IND|NOM//fixed//12 från//PP//case//15 grundskolans//NN|UTR|SIN|DEF|GEN//fixed//12 inte//AB//advmod//18 är//VB|PRS|AKT//cop//18 neutral//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//10 utan//KN//cc//20 utgår//VB|PRS|AKT//conj//18 från//PP//case//25 en//DT|UTR|SIN|IND//det//25 viss//JJ|POS|UTR|SIN|IND|NOM//amod//25 bestämd//PC|PRF|UTR|SIN|IND|NOM//amod//25 konfession//NN|UTR|SIN|IND|NOM//obl//20 ,//MID//punct//0 dels//KN//advmod//31 att//SN//mark//31 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//31 också//AB//advmod//31 söker//VB|PRS|AKT//advcl//0 skapa//VB|INF|AKT//xcomp//31 arbetsformer//NN|UTR|PLU|IND|NOM//obj//32 och//KN//cc//36 en//DT|UTR|SIN|IND//det//36 arbetsmiljö//NN|UTR|SIN|IND|NOM//conj//33 som//HP|-|-|-//nsubj//39 är//VB|PRS|AKT//aux:pass//39 genomsyrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//36 av//PP//case//43 en//DT|UTR|SIN|IND//det//43 bestämd//PC|PRF|UTR|SIN|IND|NOM//amod//43 livshållning//NN|UTR|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj//45 hänger//VB|PRS|AKT//acl:relcl//43 samman//PL//compound:prt//45 med//PP//case//48 konfessionen//NN|UTR|SIN|DEF|NOM//obl//45 (//PAD//punct//48 s.38//PM|NOM//appos//48 )//PAD//punct//48 .//MAD//punct//0
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;I//PP//case//3 prop.1995/96:200//RG|NOM//nmod//3 s.//NN|AN//nmod//3 32//RG|NOM//obl//4 fastslås//VB|PRS|SFO//ROOT//4 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//4 ://MAD//punct//4
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Sedan//PP//case//3 den//DT|UTR|SIN|DEF//det//3 1//RO|NOM//nummod//3 januari//NN|UTR|SIN|IND|NOM//obl//5 1995//RG|NOM//nummod//3 gäller//VB|PRS|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//8 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 konventionen//NN|UTR|SIN|DEF|NOM//obj//5 angående//PP//case//10 skydd//NN|NEU|SIN|IND|NOM//nmod//8 för//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//10 och//KN//cc//18 de//DT|UTR/NEU|PLU|DEF//det//18 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 friheterna//NN|UTR|PLU|DEF|NOM//conj//14 som//KN//mark//20 lag//NN|UTR|SIN|IND|NOM//appos//18 i//PP//case//22 Sverige//PM|NOM//nmod//20 .//MAD//punct//5
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Enligt//PP//case//29 2//RG|NOM//nummod//26 kap.//NN|AN//obl//28 23//RG|NOM//nummod//28 §//NN|AN//nmod//29 regeringsformen//NN|UTR|SIN|DEF|NOM//obl//36 får//VB|PRS|AKT//aux//36 inte//AB//advmod//36 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//36 eller//KN//cc//35 annan//JJ|POS|UTR|SIN|IND|NOM//amod//35 föreskrift//NN|UTR|SIN|IND|NOM//conj//32 meddelas//VB|PRS|SFO//parataxis//5 i//PP//advmod//36 strid//NN|UTR|SIN|IND|NOM//fixed//37 med//PP//case//41 Sveriges//PM|GEN//nmod:poss//41 åtaganden//NN|NEU|PLU|IND|NOM//obl//36 på//PP//case//45 grund//NN|UTR|SIN|IND|NOM//fixed//42 av//PP//fixed//42 konventionen//NN|UTR|SIN|DEF|NOM//obl//36 .//MID//punct//36
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Ett//DT|NEU|SIN|IND//det//48 krav//NN|NEU|SIN|IND|NOM//appos//36 på//PP//mark//58 att//SN//mark//58 undervisningen//NN|UTR|SIN|DEF|NOM//nsubj//58 vid//PP//case//55 en//DT|UTR|SIN|IND//det//55 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 skola//NN|UTR|SIN|IND|NOM//nmod//51 skall//VB|PRS|AKT//aux//58 vara//VB|INF|AKT//cop//58 icke-konfessionell//JJ|POS|UTR|SIN|IND|NOM//acl//48 torde//VB|PRT|AKT//aux//62 inte//AB//advmod//62 vara//VB|INF|AKT//cop//62 förenligt//JJ|POS|NEU|SIN|IND|NOM//amod//48 med//PP//case//66 Sveriges//PM|GEN//nmod:poss//66 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 åtaganden//NN|NEU|PLU|IND|NOM//obl//62 .//MAD//punct//5
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Undervisningen//NN|UTR|SIN|DEF|NOM//nsubj//8 i//PP//case//4 den//DT|UTR|SIN|DEF//det//4 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 konfessionen//NN|UTR|SIN|DEF|NOM//nmod//0 får//VB|PRS|AKT//aux//8 dock//AB//advmod//8 inte//AB//advmod//8 ersätta//VB|INF|AKT//ROOT//8 den//DT|UTR|SIN|DEF//det//10 undervisning//NN|UTR|SIN|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//12 ges//VB|PRS|SFO//acl:relcl//10 inom//PP//case//16 det//DT|NEU|SIN|DEF//det//16 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 skolväsendet//NN|NEU|SIN|DEF|NOM//obl//12 inom//PP//case//19 ämnet//NN|NEU|SIN|DEF|NOM//nmod//19 religionskunskap//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//8
7.2.5 Skolor med konfessionell inriktning Religionsfrihet / Rätten att gå i en skola med enskild huvudman;Målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//27 i//PP//case//23 kursplanerna//NN|UTR|PLU|DEF|NOM//nmod//21 i//PP//case//25 religionskunskap//NN|UTR|SIN|IND|NOM//nmod//23 skall//VB|PRS|AKT//aux//27 nås//VB|INF|SFO//parataxis//8 även//AB//advmod//32 vid//PP//case//32 en//DT|UTR|SIN|IND//det//32 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 skola//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//8

7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;För//PP//mark//4 att//IE//mark//4 yrkesmässigt//AB|POS//advmod//4 få//VB|INF|AKT//aux//4 bedriva//VB|INF|AKT//advcl//12 en//DT|UTR|SIN|IND//det//7 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//7 förskola//NN|UTR|SIN|IND|NOM//obj//4 eller//KN//cc//11 ett//DT|NEU|SIN|IND//det//11 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//11 fritidshem//NN|NEU|SIN|IND|NOM//conj//7 behövs//VB|PRS|SFO//ROOT//12 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//12 enligt//PP//case//15 2//RG|NOM//nummod//16 a//NN|NEU|SIN|IND|NOM//case//20 kap.//NN|AN//fixed//16 13//RG|NOM//nummod//19 §//NN|AN//nmod//20 skollagen//NN|UTR|SIN|DEF|NOM//obl//12 .//MID//punct//12
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 är//VB|PRS|AKT//cop//24 kommunen//NN|UTR|SIN|DEF|NOM//parataxis//12 där//HA//advmod//27 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 bedrivs//VB|PRS|SFO//acl:cleft//24 som//HP|-|-|-//nsubj//29 beviljar//VB|PRS|AKT//advcl//27 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//29 .//MAD//punct//24
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;Tillstånd//NN|NEU|SIN|IND|NOM//conj//24 beviljas//VB|PRS|SFO//conj//24 bara//AB//advmod//33 om//SN//mark//37 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//37 uppfyller//VB|PRS|AKT//advcl//33 krav//NN|NEU|PLU|IND|NOM//obj//37 på//PP//case//41 god//JJ|POS|UTR|SIN|IND|NOM//amod//41 kvalitet//NN|UTR|SIN|IND|NOM//obl//37 och//KN//cc//43 säkerhet//NN|UTR|SIN|IND|NOM//conj//41 .//MAD//punct//24
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;Om//SN//mark//47 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//47 förändras//VB|PRS|SFO//advcl//24 helt//AB|POS//advmod//47 eller//KN//cc//52 till//PP//case//52 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//52 del//NN|UTR|SIN|IND|NOM//conj//48 eller//KN//cc//54 flyttas//VB|PRS|SFO//conj//47 skall//VB|PRS|AKT//aux//58 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//57 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//58 sökas//VB|INF|SFO//xcomp//54 .//MAD//punct//24
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//67 som//HP|-|-|-//nsubj//62 bedriver//VB|PRS|AKT//acl:relcl//60 verksamhet//NN|UTR|SIN|IND|NOM//obj//62 utan//PP//case//65 tillstånd//NN|NEU|SIN|IND|NOM//nmod//60 kan//VB|PRS|AKT//aux//67 dömas//VB|INF|SFO//parataxis//24 till//PP//case//69 böter//NN|UTR|PLU|IND|NOM//obl//67 .//MAD//punct//24
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//1 kan//VB|PRS|AKT//ROOT//1 men//KN//cc//5 behöver//VB|PRS|AKT//aux//5 inte//AB//advmod//5 lämna//VB|INF|AKT//conj//1 bidrag//NN|NEU|SIN|IND|NOM//obj//5 till//PP//case//9 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//9 förskoleverksamhet//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//12 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//12 skolbarnsomsorg//NN|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//1
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//16 måste//VB|PRS|AKT//aux//16 uppfylla//VB|INF|AKT//parataxis//1 de//DT|UTR/NEU|PLU|DEF//det//18 krav//NN|NEU|PLU|IND|NOM//obj//16 som//HP|-|-|-//nsubj//20 finns//VB|PRS|SFO//acl:relcl//18 i//PP//case//22 2//RG|NOM//nummod//23 a//NN|NEU|SIN|IND|NOM//case//27 kap.//NN|AN//nmod//27 3//RG|NOM//nummod//26 §//NN|AN//nmod//27 skollagen//NN|UTR|SIN|DEF|NOM//obl//20 .//MAD//punct//1

7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//9 om//PP//case//2 godkännande//NN|NEU|SIN|IND|NOM//nmod//0 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//6 förskoleklass//NN|UTR|SIN|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//9 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//9 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//14 på//PP//fixed//10 om//SN//case//13 förskoleklassen//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 anordnas//VB|PRS|SFO//advcl//9 vid//PP//case//18 en//DT|UTR|SIN|IND//det//18 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 skola//NN|UTR|SIN|IND|NOM//obl//14 eller//KN//conj//14 inte//AB//advmod//14 .//MAD//punct//9
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//28 skall//VB|PRS|AKT//aux//28 dock//AB//advmod//28 i//PP//case//27 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//27 fallen//NN|NEU|PLU|DEF|NOM//obl//28 stimulera//VB|INF|AKT//parataxis//9 varje//DT|UTR/NEU|SIN|IND//det//31 barns//NN|NEU|SIN|IND|GEN//nmod:poss//31 utveckling//NN|UTR|SIN|IND|NOM//obj//28 och//KN//cc//33 lärande//NN|NEU|SIN|IND|NOM//conj//31 och//KN//cc//35 ligga//VB|INF|AKT//conj//28 till//PP//case//40 grund//NN|UTR|SIN|IND|NOM//fixed//36 för//PP//fixed//36 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//40 skolgång//NN|UTR|SIN|IND|NOM//obl//35 och//KN//cc//42 följa//VB|INF|AKT//conj//28 de//DT|UTR/NEU|PLU|DEF//det//45 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 mål//NN|NEU|PLU|IND|NOM//obj//42 och//KN//cc//48 den//DT|UTR|SIN|DEF//det//48 värdegrund//NN|UTR|SIN|IND|NOM//conj//45 som//HP|-|-|-//nsubj//50 gäller//VB|PRS|AKT//acl:relcl//48 för//PP//case//52 utbildning//NN|UTR|SIN|IND|NOM//obl//50 inom//PP//case//56 det//DT|NEU|SIN|DEF//det//56 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 skolväsendet//NN|NEU|SIN|DEF|NOM//nmod//52 (//PAD//punct//48 2//RG|NOM//nummod//59 b//NN|NEU|SIN|IND|NOM//appos//48 kap.//NN|AN//nmod//63 7//RG|NOM//nummod//62 §//NN|AN//nmod//63 skollagen//NN|UTR|SIN|DEF|NOM//nmod//59 )//PAD//punct//48 .//MAD//punct//28
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Om//SN//mark//9 huvudmannen//NN|UTR|SIN|DEF|NOM//nsubj//9 för//PP//case//5 en//DT|UTR|SIN|IND//det//5 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 grundskola//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//7 särskola//NN|UTR|SIN|IND|NOM//conj//5 vill//VB|PRS|AKT//aux//9 bedriva//VB|INF|AKT//advcl//13 en//DT|UTR|SIN|IND//det//12 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 förskoleklass//NN|UTR|SIN|IND|NOM//obj//9 beslutar//VB|PRS|AKT//ROOT//13 Skolverket//PM|NOM//nsubj//13 om//PP//case//16 godkännande//NN|NEU|SIN|IND|NOM//obl//13 och//KN//cc//18 rätt//NN|UTR|SIN|IND|NOM//conj//16 till//PP//case//20 bidrag//NN|NEU|SIN|IND|NOM//obl//13 .//MAD//punct//13
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Om//SN//mark//30 en//DT|UTR|SIN|IND//det//25 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//25 huvudman//NN|UTR|SIN|IND|NOM//nsubj//30 i//PP//case//28 annat//JJ|POS|NEU|SIN|IND|NOM//amod//28 fall//NN|NEU|SIN|IND|NOM//obl//30 vill//VB|PRS|AKT//aux//30 anordna//VB|INF|AKT//advcl//33 en//DT|UTR|SIN|IND//det//32 förskoleklass//NN|UTR|SIN|IND|NOM//obj//30 prövas//VB|PRS|SFO//parataxis//13 ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 av//PP//case//36 kommunen//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//13
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//43 kan//VB|PRS|AKT//aux//43 men//KN//cc//43 behöver//VB|PRS|AKT//aux//43 inte//AB//advmod//43 lämna//VB|INF|AKT//parataxis//13 bidrag//NN|NEU|SIN|IND|NOM//obj//43 till//PP//case//46 verksamheten//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//13
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//54 som//HP|-|-|-//nsubj//50 bedriver//VB|PRS|AKT//acl:relcl//48 utbildning//NN|UTR|SIN|IND|NOM//obj//50 utan//PP//case//53 godkännande//NN|NEU|SIN|IND|NOM//obl//50 döms//VB|PRS|SFO//parataxis//13 till//PP//case//56 böter//NN|UTR|PLU|IND|NOM//obl//54 .//MAD//punct//13
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;För//PP//case//3 en//DT|UTR|SIN|IND//det//3 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 grundskola//NN|UTR|SIN|IND|NOM//obl//12 och//KN//cc//6 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 särskola//NN|UTR|SIN|IND|NOM//conj//3 som//HP|-|-|-//nsubj//8 bedriver//VB|PRS|AKT//acl:relcl//6 förskoleklass//NN|UTR|SIN|IND|NOM//obj//8 skall//VB|PRS|AKT//aux//12 bidrag//NN|NEU|SIN|IND|NOM//nsubj//12 utgå//VB|INF|AKT//ROOT//12 för//PP//case//15 varje//DT|UTR/NEU|SIN|IND//det//15 elev//NN|UTR|SIN|IND|NOM//obl//12 som//HP|-|-|-//nsubj//17 deltar//VB|PRS|AKT//acl:relcl//15 i//PP//case//19 utbildningen//NN|UTR|SIN|DEF|NOM//obl//17 .//MAD//punct//12
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Bidraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//23 skall//VB|PRS|AKT//aux//23 bestämmas//VB|INF|SFO//parataxis//12 med//PP//case//28 hänsyn//NN|UTR|SIN|IND|NOM//fixed//24 till//PP//fixed//24 skolans//NN|UTR|SIN|DEF|GEN//nmod:poss//28 åtagande//NN|NEU|SIN|IND|NOM//obl//23 och//KN//cc//31 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 behov//NN|NEU|SIN|IND|NOM//conj//28 efter//PP//case//34 samma//DT|UTR/NEU|SIN/PLU|IND//det//34 grunder//NN|UTR|PLU|IND|NOM//nmod//31 som//HP|-|-|-//obj//37 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//37 tillämpar//VB|PRS|AKT//acl:relcl//34 vid//PP//case//39 fördelning//NN|UTR|SIN|IND|NOM//obl//37 av//PP//case//41 resurser//NN|UTR|PLU|IND|NOM//nmod//39 till//PP//case//45 den//DT|UTR|SIN|DEF//det//45 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 förskoleklassen//NN|UTR|SIN|DEF|NOM//nmod//39 .//MAD//punct//12
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;Om//SN//mark//2 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//2 innebär//VB|PRS|AKT//advcl//28 påtagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 följder//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//7 skolväsendet//NN|NEU|SIN|DEF|NOM//obl//2 i//PP//case//10 den//DT|UTR|SIN|DEF//det//10 kommun//NN|UTR|SIN|IND|NOM//nmod//7 där//HA//advmod//14 skolan//NN|UTR|SIN|DEF|NOM//nsubj//14 är//VB|PRS|AKT//cop//14 belägen//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//10 eller//KN//cc//18 om//SN//mark//18 skolan//NN|UTR|SIN|DEF|NOM//nsubj//18 tar//VB|PRS|AKT//advcl//28 ut//PL//compound:prt//18 avgifter//NN|UTR|PLU|IND|NOM//obj//18 i//PP//case//24 strid//NN|UTR|SIN|IND|NOM//fixed//21 med//PP//fixed//21 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//18 skall//VB|PRS|AKT//aux//28 Skolverket//NN|NEU|SIN|DEF|NOM//nsubj//28 inte//AB//advmod//28 lämna//VB|INF|AKT//ROOT//28 någon//DT|UTR|SIN|IND//det//30 rätt//NN|UTR|SIN|IND|NOM//obj//28 till//PP//case//32 bidrag//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//28
7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Godkännande för förskoleklass;För//PP//case//2 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//2 förskoleklass//NN|UTR|SIN|IND|NOM//obl//6 och//KN//cc//5 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 förskoleklass//NN|UTR|SIN|IND|NOM//conj//2 gäller//VB|PRS|AKT//ROOT//6 att//SN//mark//10 elevavgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//10 får//VB|PRS|AKT//aux//10 tas//VB|INF|SFO//ccomp//6 ut//PL//compound:prt//10 för//PP//case//13 verksamhet//NN|UTR|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj//15 överstiger//VB|PRS|AKT//acl:relcl//13 525//RG|NOM//nummod//17 timmar//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//19 året//NN|NEU|SIN|DEF|NOM//nmod//17 och//KN//cc//22 för//PP//case//22 elever//NN|UTR|PLU|IND|NOM//conj//19 som//HP|-|-|-//nsubj:pass//24 tas//VB|PRS|SFO//acl:relcl//22 emot//PL//compound:prt//24 före//PP//case//27 höstterminen//NN|UTR|SIN|DEF|NOM//obl//24 det//DT|NEU|SIN|DEF//det//29 år//NN|NEU|SIN|IND|NOM//obl//15 eleven//NN|UTR|SIN|DEF|NOM//nsubj//31 fyller//VB|PRS|AKT//acl:relcl//29 sex//RG|NOM//nummod//33 år//NN|NEU|PLU|IND|NOM//obj//31 .//MAD//punct//6

7.2.6 Beslut om godkännande Tillstånd för enskild förskola eller enskilt fritidshem / Entreprenadavtal;Ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//13 för//PP//case//4 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//4 förskola//NN|UTR|SIN|IND|NOM//nmod//1 ,//MID//punct//7 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//7 förskoleklass//NN|UTR|SIN|IND|NOM//conj//4 och//KN//cc//10 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//10 fritidshem//NN|NEU|SIN|IND|NOM//conj//4 skall//VB|PRS|AKT//aux//13 inte//AB//advmod//13 förväxlas//VB|INF|SFO//ROOT//13 med//PP//mark//33 att//SN//mark//33 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//33 enligt//PP//case//18 2//RG|NOM//nummod//22 a//NN|NEU|SIN|IND|NOM//case//20 kap.//NN|AN//obl//21 5//RG|NOM//nummod//22 §//NN|AN//nmod//16 och//KN//cc//22 2//RG|NOM//nummod//22 b//NN|NEU|SIN|IND|NOM//case//29 kap.//NN|AN//nmod//27 2//RG|NOM//nummod//28 §//NN|AN//nmod//29 skollagen//NN|UTR|SIN|DEF|NOM//nmod//16 genom//PP//case//31 entreprenadavtal//NN|NEU|SIN|IND|NOM//nmod//29 kan//VB|PRS|AKT//aux//33 överlåta//VB|INF|AKT//advcl//13 till//PP//case//36 en//DT|UTR|SIN|IND//det//36 enskild//JJ|POS|UTR|SIN|IND|NOM//obl//33 att//IE//mark//38 utföra//VB|INF|AKT//acl//36 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 uppgifter//NN|UTR|PLU|IND|NOM//obj//38 beträffande//PP//case//42 förskoleverksamhet//NN|UTR|SIN|IND|NOM//obl//38 och//KN//cc//44 skolbarnsomsorg//NN|UTR|SIN|IND|NOM//conj//42 resp.//AB|AN//cc//46 förskoleklassen//NN|UTR|SIN|DEF|NOM//conj//42 .//MAD//punct//13
